sira	karakter	saniye	kar_sn	metin
1	62	3.200	19.38	They won the battle, but the man they had fought for was dea
2	131	7.360	17.80	Now ten thousand Greeks stood fifteen hundred miles from hom
3	50	3.200	15.62	One question lay before them: how do you get home?
4	145	9.760	14.86	Milattan önce 401 yılının ilkbaharında, Batı Anadolu'nun iç 
5	13	1.920	6.77	Adı Kyros'tu.
6	71	5.280	13.45	Babası Darius, üç yıl önce ölmüş, taht ağabeyi Artakserkses'
7	158	10.240	15.43	Kyros ise Lydia, Büyük Frigya ve Kappadokia'nın satrabı, yan
8	47	3.520	13.35	Genç, zengin, hırslı ve derin biçimde kırgındı.
9	60	4.000	15.00	Kırgınlığın kaynağı taç giyme töreninde yaşanmış bir olaydı.
10	86	5.920	14.53	Kyros, ağabeyinin tahta çıktığı sırada bir suikast hazırladı
11	70	5.280	13.26	Suçlamayı yapan, komşu satraplık Karya'nın yöneticisi Tissap
12	52	4.480	11.61	Kyros tutuklandı, hatta idam edilmesine ramak kaldı.
13	140	9.120	15.35	Onu kurtaran, iki oğlunu da doğurmuş olan ana kraliçe Parysa
14	45	3.840	11.72	Ama bağışlanmak, unutmak anlamına gelmiyordu.
15	58	4.000	14.50	Kyros Sardes'e döndüğünde artık tek bir amacı vardı: taht.
16	73	4.960	14.72	Sorun şuydu ki bir Pers prensi, ağabeyine karşı açıkça ordu 
17	36	2.720	13.24	Bu yüzden Kyros iki bahane kullandı.
18	110	7.040	15.62	Birincisi, dağlarda yaşayan ve merkezi otoriteye boyun eğmey
19	100	6.240	16.03	İkincisi, Tissaphernes ile İon şehirleri yüzünden yaşadığı g
20	74	5.120	14.45	Bu iki gerekçe, sarayda kimseyi fazla şaşırtmadan asker topl
21	49	3.200	15.31	Topladığı askerlerin en değerli kısmı Yunanlardı.
22	155	9.600	16.15	Peloponez Savaşı yeni bitmişti; Yunan dünyası, savaşmaktan b
23	55	3.520	15.62	Kyros bu insan kaynağını iyi tanıyordu ve parası vardı.
24	185	10.880	17.00	Sürgün bir Spartalı olan Klearkhos'a 10 bin darik, yani cidd
25	119	7.680	15.49	Boiotialı Proksenos, Thessalialı Menon, Stymphaloslu Sophain
26	44	4.160	10.58	Askerlerin çoğu nereye gittiğini bilmiyordu.
27	51	3.360	15.18	Aylık bir darik alacaklarını biliyorlardı, o kadar.
28	130	8.320	15.62	Bu adamların arasında, hiçbir birliğin komutanı olmayan, hat
29	95	5.920	16.05	Arkadaşı Proksenos ona mektup yazmış, Kyros'la tanışmasının 
30	71	5.120	13.87	Ksenophon kararsız kaldı ve akıl danışmak için hocası Sokrat
31	142	8.480	16.75	Sokrates, Atina'nın Pers yanlısı bir prense hizmet etmeyi ho
32	151	9.920	15.22	Ksenophon Delphoi'ye gitti, ama tanrıya gidip gitmemesi gere
33	81	5.120	15.82	Sokrates döndüğünde onu bu yüzden azarladı: soruyu kendi leh
34	32	2.560	12.50	Yine de artık iş işten geçmişti.
35	101	6.240	16.19	Ksenophon yola çıktı ve tarihin en tuhaf askerî anlatılarınd
36	42	2.880	14.58	Ordu Sardes'ten doğuya doğru hareket etti.
37	97	6.240	15.54	Kelainai'de 30 gün kaldılar; burada Kyros birliklerini saydı
38	101	6.720	15.03	Töreni izleyenler arasında Kilikya kraliçesi Epyaksa da vard
39	56	4.320	12.96	Kyros, Yunan ağır piyadelerine sahte bir hücum yaptırdı.
40	202	12.640	15.98	Miğferleri takılı, mızrakları indirilmiş binlerce adam adım 
41	55	3.840	14.32	pazar yerindeki satıcılar mallarını bırakıp savuşturdu.
42	28	2.720	10.29	Yunanlar kahkahalarla döndü.
43	66	4.800	13.75	Kyros memnundu: elindeki aletin ne kadar keskin olduğunu gör
44	26	3.040	8.55	Ancak asker aptal değildi.
45	105	6.080	17.27	Toros geçitlerini aşıp Tarsos'a vardıklarında, doğuya doğru 
46	29	2.400	12.08	Yunanlar ilerlemeyi reddetti.
47	30	2.880	10.42	Bazıları Klearkhos'a taş attı.
48	127	8.320	15.26	Klearkhos'un tepkisi, o günden sonra çok anlatılacak bir sah
49	151	8.960	16.85	Sonra onları zorlamayacağını, kendisinin de bir sürgün olduğ
50	52	5.440	9.56	Tartışmalar, elçilikler, pazarlıklar günlerce sürdü.
51	90	6.720	13.39	Sonunda maaş yarım darik artırıldı, ayda 1,5 darike çıkarıld
52	54	4.000	13.50	Gerçek ancak Fırat kıyısındaki Thapsakos'ta açıklandı.
53	113	6.560	17.23	Kyros komutanları topladı ve seferin hedefinin Babil yakınla
54	117	7.840	14.92	Öfke ve şaşkınlık dalgası, yeni bir para vaadiyle bastırıldı
55	95	6.400	14.84	Nehri geçtiler; suyun derinliği göğüs hizasındaydı ve o mevs
56	75	4.960	15.12	Yerliler bunu, nehrin geleceğin kralı önünde çekildiği biçim
57	18	1.760	10.23	Sonra çöl başladı.
58	148	9.440	15.68	Fırat'ın sol kıyısı boyunca yüzlerce kilometre boyunca ağaçs
59	87	5.920	14.70	Erzak tükendi, arabalar çamura saplandı, un ve şarap altın d
60	181	12.000	15.08	Bu boş düzlükte, Kyros'un en güvendiği Perslerden Orontas, g
61	32	2.720	11.76	Kimse cesedini bir daha görmedi.
62	67	4.320	15.51	Yaz sonuna gelindiğinde ordu Babil'in birkaç günlük mesafesi
63	89	5.760	15.45	Önlerinde geniş bir hendek vardı; kralın kazdırdığı, ama sav
64	80	5.120	15.62	Kyros bunu ağabeyinin savaşmaya cesaret edemediğine yordu ve
65	12	1.440	8.33	Yanılıyordu.
66	141	9.280	15.19	Milattan önce 401 yılının sonbaharına girerken, Babil'in yak
67	88	5.440	16.18	Öğleye doğru bir atlı dörtnala geldi ve kralın büyük bir güç
68	143	8.960	15.96	Ufukta önce beyazımsı bir toz bulutu belirdi; sonra bulut ka
69	190	13.280	14.31	Ksenophon'un anlattığına göre Kyros'un yanında 10.400 ağır p
70	157	9.920	15.83	Karşı taraf için verdiği rakamlar ise akıl almaz büyüklükted
71	128	9.440	13.56	Ama sahada kesin olan bir şey vardı: Artakserkses'in hattı, 
72	79	5.280	14.96	Yunanlar sağ kanatta, Fırat'a yaslanmış durumdaydı; komutala
