sira	karakter	saniye	kar_sn	metin
1	134	8.000	16.75	On the thirteenth of January, five hundred thirty-two, an ex
2	129	7.200	17.92	Six days later half of the world's greatest city was ash, an
3	139	8.160	17.03	In the five days in between, an emperor gave up his throne, 
4	124	9.440	13.14	532 yılının ocak ayında Konstantinopolis, dünyanın en kalaba
5	33	2.560	12.89	Sarayın kapıları halka kapalıydı.
6	62	4.800	12.92	Senato, imparatorun iradesini onaylayan bir salondan ibarett
7	98	6.080	16.12	Vergi memurunun karşısında itiraz etmek, çoğu zaman itiraz e
8	168	10.560	15.91	Ama şehrin göbeğinde, Büyük Saray'ın duvarına yapışık duran 
9	37	3.360	11.01	Hipodrom, bu şehrin tek mikrofonuydu.
10	42	2.880	14.58	Yapının büyüklüğünü hayal etmek bugün zor.
11	154	9.920	15.52	Yaklaşık 450 metre uzunluğunda, ortasında bir set, setin üze
12	30	2.400	12.50	Basamaklarda on binlerce kişi.
13	102	6.400	15.94	Pistin bir ucunda arabaların fırladığı kapılar, uzun kenarın
14	158	9.440	16.74	O loca, sarayın içinden gizli bir merdivenle çıkılan bir bal
15	87	5.600	15.54	Tam olarak bunun için tasarlanmıştı: yakınlık kadar mesafe d
16	88	5.120	17.19	Yarışlar dört renkli takım arasında koşulurdu ama iki yüzyıl
17	20	1.920	10.42	Maviler ve Yeşiller.
18	75	4.320	17.36	Bunlar bugün anladığımız anlamda taraftar gruplarından çok d
19	61	4.320	14.12	Kendi kasaları, kendi yöneticileri, kendi koro şefleri vardı
20	103	6.400	16.09	Şehirdeki törenlerde imparatoru hangi sırayla ve hangi sözle
21	174	10.080	17.26	Bir imparator tahta çıktığında onu Hipodrom'da renkler selam
22	42	3.360	12.50	Alkış, bu şehirde siyasetin dilbilgisiydi.
23	65	4.640	14.01	Ve bu grupların genç üyeleri kendilerini sokakta da belli ed
24	206	12.960	15.90	Dönemin tarihçisi Prokopios, partili delikanlıların saçların
25	101	6.400	15.78	Şehrin bazı mahallelerinde karanlıktan sonra yürümek, hangi 
26	52	4.000	13.00	Renk, sadece bir tercih değil, bir adres bilgisiydi.
27	25	2.080	12.02	Tahtta Justinianus vardı.
28	94	6.400	14.69	Amcası Justinus'un ardından 527'de tek başına imparator olmu
29	51	3.520	14.49	Yönetim, alışılmışın dışında bir hızla çalışıyordu.
30	120	7.520	15.96	Hukukçu Tribonianus, imparatorluğun yüzyıllara yayılmış, bir
31	120	7.200	16.67	bu iş Roma hukukunu bugüne taşıyacak metni üretecekti ama o 
32	55	3.840	14.32	Halkın ilgilendiği şey, bu hızlı yönetimin faturasıydı.
33	107	7.040	15.20	Doğu'da İran'la savaş sürüyordu, savaş para istiyordu ve par
34	100	6.240	16.03	Ioannes, maliyenin başına getirilmiş, okuma yazması zayıf am
35	71	4.640	15.30	Vergiyi arttırmakla kalmamış, tahsilat yöntemlerini de sertl
36	109	8.000	13.62	Tribonianus için ise şehirde dolaşan söylenti şuydu: para ve
37	136	9.120	14.91	Şehir prefekti Eudaimon da üçüncü isim olarak bu listeye ekl
38	94	5.600	16.79	Bu üç isme karşı biriken öfkenin Hipodrom'da nasıl ses buldu
39	86	5.760	14.93	Kaynaklarda korunmuş, tarihlendirmesi bugün hâlâ tartışılan 
40	67	5.120	13.09	Yeşiller locaya doğru bağırıyor, imparatorun sözcüsü cevap v
41	125	7.840	15.94	Yeşiller önce saygı formüllerini eksiksiz söylüyor, sonra bi
42	18	1.920	9.38	Sözcü sertleşiyor.
43	24	2.080	11.54	Yeşiller de sertleşiyor.
44	123	7.840	15.69	Konuşma, "vaftiz olmamış olsaydım keşke" diyecek kadar ağır 
45	18	2.560	7.03	O gün kan akmıyor.
46	125	7.840	15.94	Ama o gün, bir şeyin nasıl yapılacağı öğrenilmiş oluyor: bu 
47	70	4.000	17.50	Ocak ayının ilk haftasında şehir tam da böyle bir gerilimin 
48	112	7.040	15.91	Renkler birbirine düşmandı, ikisi de saraya küskündü ve pref
49	63	4.320	14.58	Kararlılığı, yakın tarihin en pahalı idam kararını doğuracak
50	71	5.600	12.68	Eudaimon, sokak çatışmalarında adam öldürmekten yakalananlar
51	130	8.000	16.25	Tutukluların bir kısmı Mavi, bir kısmı Yeşildi; prefekt ikis
52	30	2.880	10.42	Yedi kişi ölüme mahkûm edildi.
53	75	5.280	14.20	İnfaz yeri, Haliç'in karşı kıyısıydı; bugün Galata dediğimiz
54	56	3.840	14.58	Ocak ayının 10'unda mahkûmlar kayıkla karşıya geçirildi.
55	26	2.400	10.83	Dördü kılıçla idam edildi.
56	32	2.400	13.33	Kalan üçü için darağacı hazırdı.
57	51	3.360	15.18	İlkinin altındaki düzenek çöktü ve adam yere düştü.
58	26	2.240	11.61	İkincisinde aynı şey oldu.
59	77	5.440	14.15	Kaynakların anlattığına göre yere düşen iki adamdan biri Mav
60	91	5.600	16.25	Cellatlar ipi yeniden hazırladı, mahkûmları yeniden yukarı ç
61	106	6.560	16.16	Bu noktada olayı izleyen kalabalığın tepkisi, meselenin huku
62	29	2.880	10.07	Seyirciler bağırmaya başladı.
63	150	8.800	17.05	Yakındaki Aziz Konon Manastırı'ndan keşişler indi, iki adamı
