sira	karakter	saniye	kar_sn	metin
1	118	6.720	17.56	One country does not own a single warship; all it has is a f
2	58	3.360	17.26	Facing it is one of the most powerful navies in the world.
3	151	7.520	20.08	Eighteen years later the side that walks away from the table
4	116	5.920	19.59	Picture an island sitting in the middle of the North Atlanti
5	122	7.200	16.94	Its surface area is that of a mid-sized European country, bu
6	26	2.400	10.83	There are almost no trees.
7	20	1.600	12.50	Grain will not grow.
8	53	3.680	14.40	Beneath the ground there is no coal, no iron, no oil.
9	204	10.400	19.62	In the middle of the nineteen seventies, the number of peopl
10	67	4.320	15.51	with its own flag, its own parliament and its own foreign mi
11	57	3.520	16.19	The only thing Iceland possessed was the water around it.
12	72	3.520	20.45	And that water carried one of the most fertile fishing groun
13	200	9.920	20.16	The cold current descending from the north met the warm Atla
14	64	4.160	15.38	the plankton fed the small fish, and the small fish fed the 
15	135	8.160	16.54	The cod was the most patient hunter of cold water: slow-grow
16	72	4.000	18.00	For centuries it carried the silent backbone of Europe's pro
17	59	3.680	16.03	The entire Icelandic economy was built on that single item.
18	167	8.480	19.69	From the end of the nineteenth century to the middle of the 
19	93	4.320	21.53	To put that plainly: between eighty and ninety percent of ev
20	49	3.360	14.58	For an economy, that is an unthinkable fragility.
21	79	4.800	16.46	In an industrial country, if one sector collapses, the other
22	49	2.720	18.01	In Iceland there was no other sector to carry it.
23	101	6.240	16.19	If the price of fish fell, wages fell; if the shoals thinned
24	111	6.400	17.34	The most important document on a minister's desk in Reykjavi
25	69	4.640	14.87	The problem was this: in law, those waters did not belong to
26	160	8.320	19.23	Until it declared full independence from Denmark in nineteen
27	131	6.880	19.04	A convention signed between Denmark and Britain in nineteen 
28	58	5.120	11.33	Three nautical miles — roughly five and a half kilometres.
29	86	4.480	19.20	To the eye of a shepherd looking out from the shore, that is
30	49	2.880	17.01	Everything beyond that line was open to everyone.
31	42	3.680	11.41	And beyond that line, a fleet was waiting.
32	158	8.000	19.75	Britain's distant-water trawling fleet had been sending stea
33	141	7.680	18.36	These vessels sailed from the ports of Hull, Grimsby and Fle
34	219	12.160	18.01	In Hull, fishing was not a trade but an identity: a father t
35	75	4.160	18.03	In certain neighbourhoods of the city, almost every house ha
36	128	6.720	19.05	These people were not going to Iceland as invaders; they wer
37	74	4.320	17.13	Both sides were right, and that is precisely why agreement w
38	151	7.680	19.66	For the British fisherman, the Icelandic banks were a field 
39	140	7.520	18.62	For the Icelander, those same waters were the country's only
40	167	8.960	18.64	In the nineteen fifties, when modern trawling technology com
41	73	4.480	16.29	Finding the fish was no longer a matter of experience but of
42	112	7.040	15.91	And the bottom trawl, sweeping the seabed, carried away not 
43	90	5.280	17.05	Icelandic scientists began measuring the decline of the cod 
44	60	3.040	19.74	The figures said that everything in the sea was exhaustible.
45	72	3.840	18.75	For the government in Reykjavik, this was not an environment
46	31	2.720	11.40	It was a question of existence.
47	35	2.880	12.15	If the fish ended, the state ended.
48	106	6.560	16.16	That sentence was not rhetorical exaggeration but arithmetic
49	111	6.880	16.13	And when a state truly believes its existence is under threa
50	20	1.760	11.36	Iceland had no army.
51	24	1.920	12.50	It had never had a navy.
52	84	4.640	18.10	But it had something else: the bargaining power of a side wi
53	101	5.760	17.53	In nineteen forty-nine, Iceland served notice that it was te
54	134	7.200	18.61	The agreement expired in nineteen fifty-one, and for the fir
55	134	8.000	16.75	On the fifteenth of May, nineteen fifty-two, Reykjavik took 
56	23	1.760	13.07	The figure looks small.
57	40	2.240	17.86	But the figure was never the real issue.
58	122	7.040	17.33	With the same decision Iceland declared straight baselines —
59	122	6.080	20.07	it joined the tips of its headlands with straight lines and 
