sira	karakter	saniye	kar_sn	metin
1	90	5.120	17.58	An army marched into a country fifty times smaller than itse
2	130	6.720	19.35	White shadows gliding through the forest on skis cut columns
3	105	6.240	16.83	Finland lost that war — but in Berlin the wrong lesson was d
4	166	12.640	13.13	`podcast-history.json` kontrolü: **Nöron History** bir çevir
5	161	9.280	17.35	Prompt'taki "Türkçe yaz" ifadesi ortak şablondan gelen bir k
6	46	3.200	14.38	Jenerik/kapanış ve jingle satırları eklenmedi.
7	3	2.400	1.25	---
8	193	11.040	17.48	The published text of the German-Soviet non-aggression treat
9	146	7.680	19.01	What actually mattered was the secret additional protocol at
10	117	6.560	17.84	That protocol divided a belt of land running from the Baltic
11	83	5.920	14.02	Finland, Estonia, Latvia and Bessarabia fell within the Sovi
12	138	7.520	18.35	Nobody in Helsinki had read those lines, but over the course
13	102	6.400	15.94	The Soviet Union's concern, at least in the form it was desc
14	143	8.000	17.88	Leningrad, the country's second capital, its industrial hear
15	97	4.960	19.56	A long-range artillery battery placed on the Karelian Isthmu
16	142	8.800	16.14	In Moscow's eyes this, combined with the possibility that a 
17	217	12.480	17.39	In Helsinki's eyes the same map said something entirely diff
18	64	4.320	14.81	On 5 October 1939 the Finnish government was summoned to Mos
19	175	9.920	17.64	The man sent to the talks was one of the country's most expe
20	41	2.240	18.30	The demands laid on the table were clear.
21	150	7.680	19.53	The border on the Karelian Isthmus would be pulled several d
22	159	8.480	18.75	the western tip of the Rybachy Peninsula in the north would 
23	62	4.000	15.50	would be leased to the Soviet navy as a base for thirty year
24	99	5.760	17.19	In return the Soviet Union offered an area in East Karelia t
25	205	11.520	17.80	But the territory on offer was empty forest, while what was 
26	32	2.080	15.38	Three rounds of talks were held.
27	127	7.360	17.26	The Finnish delegation showed flexibility on the islands and
28	92	5.120	17.97	Placing a naval base at the door of the capital meant, in th
29	91	5.920	15.37	On 13 November the negotiations broke off and the delegation
30	42	2.720	15.44	Each side believed the other was bluffing.
31	126	7.200	17.50	On the afternoon of 26 November, seven artillery shells expl
32	138	8.160	16.91	Within hours Moscow radio announced that Finnish artillery h
33	174	9.440	18.43	Helsinki's response was calm and technical: Finnish artiller
34	70	3.360	20.83	and they proposed that the incident be examined by a joint c
35	26	2.240	11.61	The proposal was rejected.
36	149	9.600	15.52	On 28 November the Soviet Union renounced the 1932 non-aggre
37	103	7.840	13.14	On the morning of 30 November 1939, artillery fire began alo
38	98	5.920	16.55	That same day Soviet bombers were over Helsinki; the bombs t
39	92	5.120	17.97	On the first day of the war, the lenses of the world's press
40	27	1.920	14.06	The numbers were merciless.
41	182	11.200	16.25	Through mobilisation Finland had been able to put roughly 30
42	90	5.600	16.07	The number of anti-tank guns was, given the width of front t
43	139	8.000	17.38	On the other side there were 425 thousand soldiers in the fi
44	210	11.040	19.02	Soviet planners had calculated that the operation would take
45	76	5.120	14.84	On 1 December Moscow proclaimed a government in the border t
46	165	9.120	18.09	At its head was Otto Wille Kuusinen, a Finnish communist who
