sira	karakter	saniye	kar_sn	metin
1	148	8.000	18.50	In the seventeenth century, a handful of nutmeg was worth mo
2	145	8.160	17.77	To take one of those islands, a company wiped out an entire 
3	121	6.560	18.45	Today there is neither a harbour nor a hotel on Run — the wi
4	139	8.800	15.80	Endonezya takımadalarının doğusunda, Banda Denizi'nin ortası
5	84	6.560	12.80	Hepsi bir arada 172 kilometrekare tutar; 11 adacığın yalnızc
6	181	11.840	15.29	Uzaktan bakıldığında görülen ilk şey bir dumandır: Gunung Ap
7	67	3.840	17.45	Bandalılar için bu volkan bir tehdit olduğu kadar bir armağa
8	101	6.560	15.40	Attığı kül, komşu adaların yamaçlarında dünyanın başka hiçbi
9	115	7.200	15.97	O toprakta yetişen ağacın adı muskat ağacıydı; Türkçede küçü
10	144	9.920	14.52	Tek bir meyveden iki ayrı ticari mal çıkıyordu: içteki sert 
11	57	3.520	16.19	İkisinin de fiyatı vardı, ikisi de ayrı ayrı satılıyordu.
12	17	2.080	8.17	Ağaç kaprisliydi.
13	168	10.080	16.67	Gölge istiyordu, nemli ve sıcak bir hava istiyordu, tuzlu rü
14	127	7.840	16.20	Tohumu adadan adaya taşıyan şey ise bir kuştu: cevizin etli 
15	108	6.720	16.07	Bütün bir dünya ekonomisinin, bir volkanın külüne ve bir kuş
16	46	3.520	13.07	Muskatın ticari hayatı altı adada toplanmıştı.
17	105	7.200	14.58	Banda Besar, yani Büyük Banda, takımadanın en geniş ve en ve
18	68	4.960	13.71	Karşısındaki küçük Neira, limanı ve yerleşimiyle ticaretin k
19	108	7.040	15.34	Ateş Dağı, Neira'ya birkaç yüz metre mesafede, toprağı besle
20	69	4.960	13.91	Biraz açıkta Ai vardı, sık ve bakımlı korulukları olan küçük
21	155	10.240	15.14	Uzakta, en batıda Run yatıyordu: 3 kilometre uzunluğunda, 1 
22	74	5.600	13.21	Altıncısı, doğudaki Rozengain, cevizden çok kereste ve balık
23	68	4.320	15.74	Bu altı adanın dışında, dünyanın hiçbir yerinde muskat yetiş
24	32	3.040	10.53	Bugün bunu kavramak zor, ama 16.
25	87	5.600	15.54	yüzyılın koşullarında bu, tek bir ürünün tek bir üretim nokt
26	52	4.000	13.00	Ve o ürün, Avrupa'da akıl almaz bir talep görüyordu.
27	53	4.320	12.27	Mutfakta kullanılıyordu, evet; ama asıl mesele tıptı.
28	174	10.400	16.73	Avrupalı hekimler muskatın vebaya karşı koruduğuna inanıyor,
29	102	6.400	15.94	Bandalıların kendi aralarında ölçtüğü fiyatla Londra'da öden
30	74	6.560	11.28	Bu farkı yaratan mesafeydi ve o mesafeyi kim kapatırsa serve
31	34	2.880	11.81	Bandalılar çiftçi değil, tüccardı.
32	166	10.400	15.96	Adaların yönetimi orang kaya denen, yani "zenginler" diye çe
33	166	10.880	15.26	Yüzyıllardır Cava'dan, Malay yarımadasından, Çin'den ve Arap
34	108	7.520	14.36	Baharat oradan Malakka'ya, Malakka'dan Hint Okyanusu'na, son
35	57	3.520	16.19	Bu zincirin her halkası fiyata bir kat daha bindiriyordu.
36	58	4.320	13.43	Zinciri kısaltmak isteyen ilk Avrupalılar Portekizlilerdi.
