sira	karakter	saniye	kar_sn	metin
1	58	3.680	15.76	The army that set out to save the Holy Land never arrived.
2	154	7.360	20.92	Before it sailed it had signed for a shipping bill far large
3	41	4.000	10.25	1201 baharında Venedik'e altı elçi geldi.
4	147	9.280	15.84	Şampanya, Flandre ve Blois kontlarının adına konuşuyorlardı;
5	103	6.880	14.97	Ceplerinde boş bir yetki belgesi vardı: efendileri, bu adaml
6	24	1.760	13.64	İstedikleri şey basitti.
7	106	7.360	14.40	Kudüs 1187'de kaybedilmişti, yeni bir sefer hazırlanıyordu v
8	38	2.400	15.83	Denizden gitmek için gemi gerekiyordu.
9	85	5.120	16.60	Batı Avrupa'da bir orduyu Akdeniz'in öbür ucuna taşıyabilece
10	46	4.000	11.50	Venedik'i o sırada Enrico Dandolo yönetiyordu.
11	169	10.400	16.25	Doksanına dayanmış, gözleri görmeyen bir adamdı; körlüğünün 
12	47	3.680	12.77	Kesin olan, zihninin son derece açık olduğudur.
13	80	5.760	13.89	Elçileri dinledi, bir hafta düşünmek istedi, sonra meclisine
14	80	5.600	14.29	Aziz Markos Meydanı'nda toplanan kalabalığın önünde anlaşma 
15	69	4.640	14.87	Sözleşme, ortaçağın en ayrıntılı taşımacılık kontratlarından
16	110	10.880	10.11	Venedik, 4.500 şövalyeyi, 4.500 atı, 9.000 silahtarı ve 20.0
17	27	2.880	9.38	Buna 9 aylık erzak dahildi.
18	99	7.680	12.89	Fiyat, adam başına 2, at başına 4 gümüş mark olarak hesaplan
19	34	3.040	11.18	Bu, yaklaşık 20 ton gümüş demekti.
20	129	7.200	17.92	Venedik ayrıca 50 savaş kadırgasını da kendi masrafıyla sefe
21	48	5.120	9.38	Kalkış tarihi 29 Haziran 1202 olarak belirlendi.
22	84	4.960	16.94	Bu rakamların neye mal olduğunu anlamak için Venedik'in ne y
23	67	4.480	14.96	Şehir, bir yıl boyunca neredeyse bütün ticari faaliyetini du
24	29	3.040	9.54	Tersane tam kapasite çalıştı.
25	134	8.320	16.11	At taşımak için özel gemiler yapıldı: yan tarafında kapaklar
26	70	5.280	13.26	Binlerce denizci, kalafatçı, marangoz ve yelken ustası bu iş
27	120	7.840	15.31	Venedik, bir seferin lojistiğini üstlenmiyordu; bir yıllığın
28	62	4.320	14.35	Sorun, sözleşmenin yanlış bir sayı üzerine kurulmuş olmasıyd
29	36	3.680	9.78	33.500 rakamı, elçilerin tahminiydi.
30	54	3.520	15.34	Kimse Avrupa'daki her baronun ne yapacağını bilemezdi.
31	129	9.120	14.14	1202 yazında Venedik'e gelen haçlı sayısı, beklenenin üçte b
32	104	6.720	15.48	Geri kalanlar hiç yola çıkmamış ya da Marsilya ve Apulya lim
33	63	4.160	15.14	Sefere katılmama kararı verenler için bu, kişisel bir tercih
34	95	6.880	13.81	Venedik için ise felaketti: gemiler yapılmıştı, erzak alınmı
35	57	4.320	13.19	Haçlılar, şehrin karşısındaki Lido adasına yerleştirildi.
36	55	4.320	12.73	Orada, her adamın kendi geçiş ücretini ödemesi istendi.
37	37	3.520	10.51	Toplanabilen miktar 51.000 mark oldu.
38	19	4.000	4.75	Açık 34.000 marktı.
39	102	6.560	15.55	Liderler kendi gümüş takımlarını erittiler, altın kaplarını 
40	163	9.440	17.27	Villehardouin'in anlattığına göre ordunun içinde ciddi bir k
41	41	3.040	13.49	Dandolo'nun teklifi tam bu noktada geldi.
42	37	3.040	12.17	Venedik, kalan borcu erteleyebilirdi.
43	101	5.920	17.06	Karşılığında haçlılar, yol üstünde Venedik'in kaybettiği bir
44	144	9.600	15.00	Şehrin adı Zara'ydı, bugünkü adıyla Zadar; Dalmaçya kıyısınd
45	65	4.800	13.54	Birkaç yıl önce Venedik'ten kopup Macaristan kralına bağlanm
46	31	3.200	9.69	Ve Zara bir Hristiyan şehriydi.
47	7	1.760	3.98	Papa 3.
48	64	4.480	14.29	Innocentius, seferin hem fikir babası hem de hukuki dayanağı
49	57	4.160	13.70	Bir Hristiyan şehrine saldırılmasını açıkça yasaklamıştı.
50	111	7.200	15.42	Hatta Macaristan kralı Imre, kendisi de haç almış, yani sefe
51	105	6.560	16.01	Kilise hukuku açısından Zara'ya dokunmak, papanın himayesind
52	29	2.880	10.07	Filo Ekim 1202'de demir aldı.
53	194	11.840	16.39	Yaklaşık 200 gemi, Adriyatik'e açıldığında, Villehardouin'in
54	27	2.080	12.98	rüzgârda açılmış sancaklar.
55	51	4.480	11.38	Sonra o filo, Kudüs'ün tam ters istikametine döndü.
56	28	2.400	11.67	Zara'ya 10 Kasım'da varıldı.
57	37	3.200	11.56	Şehir halkı surlara haç bezleri astı.
58	70	5.280	13.26	Mesaj açıktı: biz de Hristiyanız, üstelik papanın koruması a
59	58	4.000	14.50	Ordunun içinde bir bölük, bunu görünce savaşmayı reddetti.
60	113	7.520	15.03	Sisteaux tarikatından Vaux-de-Cernay başrahibi Guy, papanın 
61	111	7.200	15.42	Simon de Montfort adında bir baron, adamlarıyla birlikte sal
62	24	1.760	13.64	Kuşatma yine de başladı.
63	54	3.840	14.06	Mancınıklar kuruldu, lağımcılar surların altını kazdı.
64	34	3.840	8.85	Zara 24 Kasım 1202'de teslim oldu.
65	68	4.960	13.71	Şehir, haçlılarla Venedikliler arasında ikiye bölündü ve yağ
66	129	8.320	15.50	Kış boyunca orada kalındı; bu arada ganimet paylaşımı yüzünd
67	89	5.760	15.45	Roma'ya haber ulaştığında Papa'nın tepkisi sert oldu: sefere
68	116	7.200	16.11	Sonradan, Frank baronlarının pişmanlık bildirmesi üzerine on
69	100	6.880	14.53	Ama ordunun Venedik'siz yol alması imkânsızdı, dolayısıyla c
70	126	8.320	15.14	Haçlı seferi, ilk hedefini Hristiyan bir şehirde bulmuş, pap
71	69	4.480	15.40	Zara'daki kış, ikinci ve çok daha büyük sapmanın hazırlandığ
72	70	5.280	13.26	Ordunun yanına genç bir adam geldi: Aleksios adında bir Biza
73	9	1.600	5.62	Babası 2.
74	28	4.320	6.48	İsaakios, 1195'te kardeşi 3.
75	71	5.280	13.45	Aleksios tarafından tahttan indirilmiş, kör edilmiş ve hapse
76	46	3.520	13.07	Genç Aleksios kaçmış, Batı'da destek arıyordu.
77	37	3.200	11.56	Teklifi, en hafif deyişle iddialıydı.
78	80	5.760	13.89	Kendisini Konstantinopolis tahtına oturtan orduya 200.000 gü
79	110	7.520	14.63	Kudüs seferine 10.000 asker katacak, Kutsal Topraklar'da sür
80	54	3.520	15.34	Ve Doğu Kilisesi'ni Roma'nın otoritesine bağlayacaktı.
81	98	6.720	14.58	Yani seferin parasal sorunu, askerî sorunu ve dinî meşruiyet
82	58	5.920	9.80	200.000 mark, Venedik'e olan borcun iki katından fazlaydı.
83	70	4.320	16.20	Ordunun içinde bu teklife karşı çıkanlar oldu, bir kısmı yin
84	18	1.920	9.38	Ama karar verildi.
85	76	5.760	13.19	Filo 1203 baharında Zara'dan ayrıldı, Korfu'ya uğradı ve Mar
86	74	4.960	14.92	Bu yolculuğun hiçbir aşamasında kimse "Konstantinopolis'i yı
87	61	4.160	14.66	Her adım, bir öncekinin yarattığı borcu kapatmak için atıldı
88	50	3.360	14.88	Zara'ya gidilmesinin sebebi Venedik'e olan borçtu.
89	88	5.600	15.71	Konstantinopolis'e gidilmesinin sebebi, Zara'dan sonra bile 
