sira	karakter	saniye	kar_sn	metin
1	141	7.040	20.03	In August nineteen twenty the guns could be heard twenty kil
2	197	9.920	19.86	Yet for months the Poles had been reading every radio order 
3	64	3.360	19.05	An empire's army marched on without knowing what it was hear
4	115	7.520	15.29	1920 yılının Nisan ayında, Varşova'da imzalanan bir anlaşma 
5	138	8.640	15.97	Polonya devletinin başındaki Józef Piłsudski ile Ukrayna Hal
6	207	12.320	16.80	Piłsudski'nin aklındaki tasarı büyüktü: doğusunda bağımsız b
7	55	4.640	11.85	25 Nisan'da Polonya ve Ukrayna birlikleri ileri atıldı.
8	27	3.200	8.44	7 Mayıs'ta Kiev'e girdiler.
9	38	2.560	14.84	Ama Kiev'de kimse onları beklemiyordu.
10	100	6.720	14.88	Kızıl Ordu ciddi bir direniş göstermeden geri çekilmişti; şe
11	138	9.280	14.87	Polonyalı askerler bomboş bir zafer aldılar ellerine, ayakla
12	58	4.960	11.69	Moskova ise bu arada bir şey yapıyordu: kuvvet topluyordu.
13	40	3.840	10.42	Karşı darbe 26 Mayıs'ta güneyde başladı.
14	22	2.720	8.09	Semyon Budyonny'nin 1.
15	107	6.720	15.92	Süvari Ordusu, on binlerce atlıdan oluşan, hızıyla düşmanın 
16	86	5.920	14.53	5 Haziran'da Samhorodok yakınlarında Polonya hattını yardı v
17	46	3.360	13.69	Kesilme korkusu, kurşundan daha hızlı yayılır.
18	34	3.200	10.62	Kiev 12 Haziran'da tahliye edildi.
19	62	4.480	13.84	Bir ay önce zafer yürüyüşü yapan ordu, geri çekilmeye başlad
20	26	2.080	12.50	Asıl darbe kuzeyden geldi.
21	112	7.200	15.56	Batı Cephesi'nin komutanı Mihail Tuhaçevski 27 yaşındaydı, e
22	154	10.240	15.04	2 Temmuz'da ordusuna yayımladığı emir, bir askerî talimattan
23	68	4.320	15.74	süngülerin ucunda emekçi insanlığa mutluluk taşınacağını söy
24	32	3.200	10.00	Emir, "Batı'ya!" diye bitiyordu.
25	49	3.840	12.76	4 Temmuz sabahı Berezina boyunda taarruz başladı.
26	69	4.800	14.38	Sonraki altı hafta, Polonya ordusunun yaşadığı en uzun altı 
27	86	5.600	15.36	Hatlar bir yerde tutuluyor, iki gün sonra yandan dolanılıyor
28	29	2.720	10.66	Vilnius, Minsk, Grodno düştü.
29	46	4.000	11.50	1 Ağustos'ta Brest-Litovsk kalesi elden çıktı.
30	104	6.560	15.85	Piyade günde 20 kilometre yürüyerek çekiliyor, birlikler yol
31	188	12.480	15.06	Bu geri çekilmenin en tehlikeli tarafı, mesafe kaybı değil, 
32	40	3.520	11.36	Moskova geleceği şimdiden kurmuştu bile.
33	148	8.960	16.52	30 Temmuz'da Białystok'ta bir Geçici Devrim Komitesi ilan ed
34	60	4.640	12.93	Elde edilecek ülkenin hükümeti, ülke alınmadan önce hazırdı.
35	37	2.880	12.85	Çünkü hedef yalnızca Varşova değildi.
36	206	12.000	17.17	1920 yazında Moskova'da toplanan Komintern kongresinde harit
37	40	3.680	10.87	Polonya, bir hedef değil, bir koridordu.
38	28	2.240	12.50	Batı başkentleri telaşlandı.
39	173	10.560	16.38	11 Temmuz'da İngiltere Dışişleri Bakanı Lord Curzon, iki tar
40	151	9.600	15.73	Fransa bir askerî heyet yolladı, İngiltere arabuluculuk dene
41	26	2.400	10.83	Varşova pratikte yalnızdı.
42	66	5.280	12.50	Ağustos'un ilk haftasında Kızıl Ordu, Vistül Nehri'ne yaklaş
43	91	5.760	15.80	Şehirde siperler kazılıyor, gönüllü taburları kuruluyor, hük
44	59	3.840	15.36	Dışarıdan bakan hemen herkes sonucu kestirdiğini sanıyordu.
45	62	4.160	14.90	Oysa Polonya'nın, haritada görünmeyen tek bir üstünlüğü vard
46	141	8.800	16.02	Varşova'nın göbeğinde, birkaç odalı bir dairede, sivil giyim
47	45	4.320	10.42	Jan Kowalewski 23 Ekim 1892'de Łódź'da doğdu.
48	203	13.760	14.75	Kimya okumak için Belçika'ya, Liège Üniversitesi'ne gitti; B
49	25	2.080	12.02	Kriptoloji eğitimi yoktu.
50	54	3.520	15.34	Şifre kırma tekniği üzerine tek satır ders görmemişti.
51	181	11.520	15.71	Ama Rusçayı ana dili gibi biliyordu, satranç oynuyordu, bulm
52	90	7.040	12.78	1919 yazında, bir gece nöbetinde eline bir tomar ele geçiril
53	127	8.320	15.26	Anlatılan hikâyeye göre Kowalewski o gece cebinden bir tarak
54	32	2.400	13.33	Kâğıdın üzerinde tarağı yürüttü.
55	79	4.960	15.93	Aradığı şey şuydu: aynı harf grubunun düzenli aralıklarla te
56	132	7.520	17.55	Kırık dişlerin arasındaki boşluklar, eşit aralıklı tekrarlar
57	177	11.040	16.03	Kowalewski'nin aklına, anlatıya göre, Edgar Allan Poe'nun Al
58	23	2.080	11.06	Sonrası dil bilgisiydi.
59	175	11.360	15.40	Kowalewski, askerî bir telgrafta Rusça "diviziya", yani tüme
60	71	4.480	15.85	Sovyet sistemi harfleri rakam çiftlerine çeviren bir ızgara 
61	139	8.160	17.03	Tekrarları bulup bu kelimeyi oturttuğunda, başlıklardaki ve 
