sira	karakter	saniye	kar_sn	metin
1	146	7.680	19.01	While seven hundred thousand people in the city were starvin
2	98	5.920	16.55	The men who kept watch in that basement starved to death too
3	98	4.480	21.87	To them those seeds were not food; they were the bread of th
4	145	7.520	19.28	While seven hundred thousand people in the city were starvin
5	110	5.760	19.10	The men who stood guard over that basement starved to death 
6	98	5.440	18.01	To them those seeds were not food; they were the bread of th
7	18	2.080	8.65	Picture a library.
8	62	5.280	11.74	It has shelves, it has catalogue cards, it has numbered boxe
9	50	3.040	16.45	But not one book in this library is made of paper.
10	30	2.400	12.50	Each one is a handful of seed.
11	104	6.080	17.11	Some of it wheat, some barley, some a potato tuber, some a m
12	161	10.080	15.97	On every box it is written where it came from: the Andean sl
13	40	3.040	13.16	And every book in this library is alive.
14	46	3.040	15.13	Put it in the right soil and it is born again.
15	58	3.520	16.48	The man who built this library was called Nikolai Vavilov.
16	130	6.720	19.35	He was born in eighteen eighty-seven in Moscow, the son of a
17	81	4.800	16.88	The childhood stories his father told always came back to th
18	111	6.400	17.34	The famines of the Russian countryside that returned at inte
19	60	3.520	17.05	Vavilov gave his whole scientific life to a single question.
20	51	3.040	16.78	What has to be done so that it never happens again?
21	142	7.680	18.49	The answer lay somewhere that sounds entirely obvious to us 
22	108	6.240	17.31	Vavilov knew that a single variety of wheat sown across a fi
23	109	6.240	17.47	A new disease, a new insect, a drought lasting a few years c
24	162	8.160	19.85	But peasants all over the world had spent thousands of years
25	69	4.000	17.25	Somewhere out there was a rye that stood up to the frosts of
26	47	3.200	14.69	There was a barley that could take salted soil.
27	41	2.400	17.08	There was a wheat that never caught rust.
28	111	6.560	16.92	Find them, bring them together, and you would hold a gene po
29	77	4.640	16.59	What is more, Vavilov also described where these seeds were 
30	171	8.800	19.43	According to the theory he developed on the origin of cultiv
31	61	3.200	19.06	those were the places where that plant had been domesticated
32	127	9.600	13.23	To this he added an idea he called the law of homologous ser
33	51	3.200	15.94	This gave the botanist a kind of power of prophecy.
34	117	6.560	17.84	You could say in advance that a trait you had seen in one sp
35	157	8.320	18.87	When he set out this idea at a congress in nineteen twenty, 
36	69	3.520	19.60	And then he picked up his suitcase and went out to collect t
37	99	8.320	11.90	He went to Iran, to Afghanistan, to Ethiopia, to Japan, to K
38	134	6.560	20.43	There were mountains he crossed on the back of a mule, borde
39	136	6.880	19.77	Over the course of his life he went on a hundred and fifteen
40	213	11.200	19.02	Every time he returned the suitcases were full of seed; and 
41	107	5.920	18.07	This treasure was gathered in Leningrad, in an old ministry 
42	111	6.240	17.79	The institution bore the name All-Union Institute of Plant B
43	193	10.720	18.00	At the far end of the square stood the golden dome of the ca
44	45	2.880	15.62	sat the largest seed collection in the world.
45	98	5.280	18.56	By nineteen forty the number of samples on the shelves had r
46	57	3.040	18.75	At that date there was nothing like it anywhere on earth.
47	120	7.520	15.96	America had collecting programmes, so did Germany; but none 
48	24	2.240	10.71	And it was not a museum.
49	55	3.520	15.62	The institute was obliged to keep the collection alive.
50	79	4.800	16.46	Seed does not live forever; within a few years it loses its 
51	85	5.600	15.18	So every sample had to be put in the soil at set intervals, 
52	185	10.240	18.07	That was what the experimental stations set up across the co
53	122	6.400	19.06	Which means that those drawers in the building were in fact 
54	99	5.760	17.19	Dozens of botanists, agronomists and technicians had given t
55	44	3.200	13.75	One concerned himself with nothing but oats.
56	26	2.240	11.61	One with nothing but rice.
57	32	2.240	14.29	One with nothing but groundnuts.
58	195	10.080	19.35	One of them, the man who held tens of thousands of potato sa
59	76	3.840	19.79	These people were the guardians of the largest seed collecti
60	68	4.320	15.74	A few years later that sentence would stop being a figure of
61	87	5.440	15.99	The cracking of the world Vavilov had built began not in the
62	89	6.080	14.64	In the late nineteen twenties a name rose in Soviet agricult
63	119	7.040	16.90	He was an agronomist working at an experimental station in A
64	132	6.720	19.64	His fame came from the claim that by soaking seed before sow
65	93	5.600	16.61	The method itself was not new and its effect was limited; bu
66	82	4.480	18.30	He spoke not in the language of the laboratory but in the la
67	110	6.240	17.63	He did not promise years of crossbreeding work; he promised 
68	174	8.800	19.77	For an administration wrestling with the famine that had fol
69	42	4.000	10.50	As Lysenko rose, his claims grew with him.
70	130	7.040	18.47	He argued that acquired characteristics passed to later gene
71	68	3.840	17.71	This ran against everything genetics had accumulated up to t
72	62	4.160	14.90	But Lysenko did not conduct the argument on scientific groun
73	85	5.600	15.18	He declared genetics a bourgeois science: abstract, cut off 
74	65	3.680	17.66	He put not his opponents' ideas but their loyalty under ques
75	31	2.720	11.40	Vavilov supported him at first.
76	105	5.600	18.75	He thought it natural to open a door to a young, eager resea
77	110	6.400	17.19	But as Lysenko's claims stopped being testable and turned in
78	70	4.480	15.62	At one plant breeding congress after another the two faced e
79	104	5.600	18.57	Lysenko accused him of being a Mendelist-Morganist, that is,
80	158	9.920	15.93	At a meeting in nineteen thirty-nine Vavilov spoke that famo
81	120	6.400	18.75	This was one of the most dangerous sentences that could be u
82	74	4.160	17.79	The ring around the institute had already begun to tighten i
83	130	6.880	18.90	Some of Vavilov's close colleagues were arrested in the late
84	192	10.400	18.46	Inside the institution a machinery of denunciation was at wo
85	130	8.000	16.25	On the sixth of August, nineteen forty, Vavilov was doing fi
86	49	2.720	18.01	A van caught up with him out in the open country.
87	48	3.040	15.79	He was told there was urgent business in Moscow.
88	117	6.080	19.24	When his companions came back to camp that evening, his bag 
89	87	5.120	16.99	His interrogation lasted eleven months and ran through more 
90	177	8.800	20.11	The accusations packed into the file were built around sabot
91	62	3.840	16.15	In the summer of nineteen forty-one he was sentenced to deat
92	62	3.200	19.38	The sentence was later commuted to twenty years' imprisonmen
93	115	6.720	17.11	In the autumn of that same year, as the Germans drew closer 
94	39	2.720	14.34	It was his cellmates who told the rest.
95	93	5.600	16.61	In those cells, where nobody had anything left to say to any
96	60	4.640	12.93	Genetics, plant geography, the history of world agriculture.
97	78	4.960	15.73	A course of more than a hundred hours, with no blackboard, n
98	109	5.280	20.64	The man who had built the largest seed collection in the wor
99	61	3.360	18.15	The building in Leningrad, meanwhile, had been left headless
100	177	9.920	17.84	Its founder's name could no longer be spoken; the logic by w
101	59	3.360	17.56	now lived only in the heads of the people who worked there.
102	166	8.000	20.75	And those people knew perfectly well what it meant to stand 
103	67	3.680	18.21	A year later, the meaning of standing by it would change onc
104	84	5.600	15.00	On the twenty-second of June, nineteen forty-one, Germany at
105	116	5.920	19.59	The armies on the northern front advanced quickly through th
106	102	5.920	17.23	In the city the children were evacuated first, then factorie
107	92	5.280	17.42	The institute saw the danger too and applied for the collect
108	181	10.240	17.68	But in the first months of a war, on an evacuation list wher
109	30	2.400	12.50	The answer was slow in coming.
110	50	2.880	17.36	Then there was no longer a door left to answer it.
111	109	5.920	18.41	On the eighth of September, nineteen forty-one, German units
112	37	2.720	13.60	Every road into Leningrad was closed.
113	132	7.040	18.75	Inside the city were more than two million people, the large
114	83	4.800	17.29	In those same days one of the city's main food depots caught
115	83	4.960	16.73	Flour, sugar and oil burned in the blaze; the melting sugar 
116	98	5.760	17.01	The following winter people would dig up that earth, fill ja
117	42	2.720	15.44	The bread ration melted away within weeks.
118	126	6.240	20.19	By November those in heavy labour were getting two hundred a
119	140	8.800	15.91	What is more, there was less and less flour in that bread; c
120	52	2.880	18.06	In December the temperature fell below minus thirty.
121	78	5.120	15.23	Water pipes burst, the electricity went out, the trams froze
122	86	4.640	18.53	People began carrying water by the bucket from holes cut in 
123	68	4.320	15.74	The building on Saint Isaac's Square entered that winter unp
124	117	6.400	18.28	The glass had long since gone with the pressure of the bomba
125	21	2.400	8.75	There was no heating.
126	31	2.400	12.92	Breath fogged in the corridors.
127	207	10.400	19.90	The staff moved the most fragile parts of the collection int
128	60	3.840	15.62	Because cold and damp were not the only enemies of the seed.
129	95	5.280	17.99	As the city's every store of food ran out, the rats got ever
130	94	5.440	17.28	The people at the institute saw the rats knocking boxes over
131	159	8.320	19.11	They tied the boxes with iron bars, insulated the feet of th
132	28	1.920	14.58	And there were human beings.
133	61	3.680	16.58	In that city hunger had turned every door into a possibility
134	78	5.760	13.54	In the institute's stores there was rice, wheat, corn, peas,
135	118	6.720	17.56	A heap of food that today could be measured in tons, sitting
136	37	2.720	13.60	The staff set up a system of watches.
137	81	4.800	16.88	Rooms were kept locked, the keys were divided up, nobody wen
138	118	6.720	17.56	Night watches were stood in pairs; both for security and so 
139	132	7.360	17.93	When the air raid sirens sounded, it was also their job to c
140	68	4.000	17.00	One fire would have meant twenty years of expeditions turned
141	76	4.320	17.59	They were not the only side that knew what the collection wa
142	135	7.040	19.18	The German agricultural administration had been interested i
143	239	11.680	20.46	in the summer of nineteen forty-three a collecting detachmen
144	52	3.360	15.48	They never reached the main collection in Leningrad.
145	67	5.120	13.09	The city was besieged, bombed, left to starve; but it did no
146	193	9.280	20.80	And so the largest seed library in the world stayed for eigh
147	80	4.640	17.24	January and February of nineteen forty-two were the darkest 
148	142	8.000	17.75	Thousands of people were dying in the city every day; bodies
149	119	6.240	19.07	The number who died of hunger over the course of the siege i
150	57	2.880	19.79	The people of the Plant Institute were among that number.
151	115	7.040	16.34	Dmitri Ivanov, the botanist responsible for the rice collect
152	156	9.120	17.11	Most of them had come from Vavilov's Asian expeditions; each
153	125	6.880	18.17	Ivanov spent that winter protecting these packets, and in th
154	70	4.000	17.50	When he was found dead, thousands of packets of rice stood a
155	68	5.440	12.50	Alexander Shchukin, the groundnut specialist, was found at h
156	49	3.200	15.31	In his hand was a packet from his own collection.
157	99	5.280	18.75	Groundnuts were among the oiliest material in that building,
158	35	3.680	9.51	Shchukin had not opened the packet.
159	65	4.160	15.62	Georgi Kreyer, the head of the medicinal plants department, 
160	40	3.520	11.36	Liliya Rodina, the oat specialist, died.
161	89	5.120	17.38	In the institute's own account these deaths were for many ye
162	143	7.040	20.31	more recent work based on the archives shows that the number
163	35	2.240	15.62	None of these deaths was a suicide.
164	46	2.880	15.97	None of them was a theatrical gesture, either.
165	166	10.080	16.47	Nobody at the institute had bound anybody with an oath; acco
166	201	11.200	17.95	Only, everybody knew the same thing: if those seeds were eat
167	147	8.160	18.01	Among them were people who understood better than anyone wha
168	25	2.240	11.16	The war was going to end.
169	54	3.040	17.76	The fields of the country were going to be sown again.
170	56	3.200	17.50	What would be sown in those fields was in this building.
171	111	6.400	17.34	One of the survivors, describing that winter, said that the 
172	47	2.880	16.32	The hardest part was getting up in the morning.
173	164	9.120	17.98	Lifting yourself out of bed, putting on your coat, walking d
174	17	2.400	7.08	Every day, again.
175	173	9.280	18.64	At the very time these people were dying, the founder of the
176	217	12.000	18.08	Vavilov grew steadily weaker through nineteen forty-two; in 
177	83	5.120	16.21	The cause of death, in the medical term that appears in the 
178	16	1.920	8.33	That is, hunger.
179	92	4.960	18.55	The man who had travelled sixty-four countries to save the w
180	71	3.840	18.49	The people who protected the seeds he had collected died of 
181	95	5.440	17.46	There was only one difference between them: the ones in Leni
182	51	3.040	16.78	Vavilov never learned what his colleagues had done.
183	65	3.680	17.66	They, in turn, did not know that their director was already 
184	188	10.240	18.36	The news of his death reached his family only years later, a
185	149	7.680	19.40	In the spring of nineteen forty-two, as the siege entered it
186	60	4.000	15.00	The problem was this: a potato cannot be stored like a seed.
187	84	4.800	17.50	A tuber is living tissue; within a few months it either rots
188	107	5.120	20.90	The only way to keep the thousands of potato varieties in th
189	70	4.960	14.11	And the soil was outside the city, and outside the city was 
190	192	9.760	19.67	Vadim Lekhnovich, the man in charge of the potato collection
191	81	4.320	18.75	regulating the temperature by hand and hauling the fuel for 
192	118	5.600	21.07	In spring they loaded the tubers into rucksacks and handcart
193	30	2.560	11.72	Fields within artillery range.
194	91	4.800	18.96	Part of the planting was done between rounds of shellfire, i
195	97	5.120	18.95	They tended the crop through the summer, lifted it in the au
196	52	3.200	16.25	They repeated this every year that the siege lasted.
197	76	4.800	15.83	On the twenty-seventh of January, nineteen forty-four, the s
198	115	6.400	17.97	That evening, for the first time in three years, what stood 
199	120	6.240	19.23	When the inventory was taken at the institute, the picture t
200	56	3.840	14.58	It had not been eaten, not been stolen, not been burned.
201	153	7.520	20.35	The registers had been kept complete right through the war; 
202	106	6.080	17.43	Part of the seed had lost its power to germinate over the lo
203	191	10.400	18.37	The years that followed went into exactly that; in a country
204	108	5.600	19.29	But the story did not end there, and what came next was not 
205	54	4.160	12.98	In nineteen forty-eight Lysenko won his final victory.
206	189	10.400	18.17	At the August session of the academy of agricultural science
207	121	6.720	18.01	Courses were removed from the universities, laboratories wer
208	84	5.280	15.91	The Plant Institute took its share; the generation Vavilov h
209	96	4.800	20.00	The institution that had guarded the collection through star
210	132	6.560	20.12	The price Soviet agriculture paid in this period would be di
211	97	5.600	17.32	Lysenko's grip only began to break from the middle of the ni
212	88	5.600	15.71	Vavilov was formally rehabilitated in nineteen fifty-five; a
213	48	3.680	13.04	His name slowly came back into the publications.
214	71	4.160	17.07	In nineteen sixty-eight the institute in Leningrad was named
215	71	4.800	14.79	Today the world knows that institution simply as the Vavilov
216	46	2.720	16.91	The collection, for its part, went on growing.
217	168	8.640	19.44	Today it holds more than three hundred and thirty thousand s
