sira	karakter	saniye	kar_sn	metin
1	204	11.520	17.71	In twenty ten, a Danish team saw something they did not expe
2	63	3.680	17.12	No molecule could possibly cross that distance at such a spe
3	65	3.680	17.66	What was flowing through the mud was not matter, but electri
4	59	3.360	17.56	Picture a cylinder of mud taken from Aarhus Bay in Denmark.
5	173	9.440	18.33	Lifted from the seafloor without being disturbed, carried to
6	184	10.080	18.25	Mounted over the tube are microsensors whose tips are thinne
7	58	3.520	16.48	This is one of the most routine jobs in seafloor research.
8	57	3.040	18.75	Everyone already knows how the measurement will come out.
9	97	7.200	13.47	At the very top, in a thin layer touching the water, there i
10	52	3.200	16.25	It usually cannot reach deeper than two millimetres.
11	154	8.160	18.87	Beneath it an oxygen-free world begins, where bacteria break
12	43	2.400	17.92	That is the source of the rotten-egg smell.
13	80	5.120	15.62	The expected picture is simple: where the oxygen ends, the s
14	38	2.400	15.83	The two curves should touch somewhere.
15	46	2.560	17.97	In the Aarhus measurements they did not touch.
16	50	2.880	17.36	The oxygen ran out and the sulfide did not appear.
17	118	7.200	16.39	In between lay a strange gap, sometimes one centimetre thick
18	138	8.000	17.25	It was as though an invisible hand inside the mud were catch
19	44	2.880	15.28	The oxygen that could burn it was not there.
20	92	5.280	17.42	Nitrate was not there either, and neither manganese nor iron
21	195	9.760	19.98	Rather than dismissing this as a measurement error, Lars Pet
22	132	7.520	17.55	If the destruction of sulfide down below depended on the oxy
23	7	1.760	3.98	It did.
24	84	5.120	16.41	And it did so in less than one hour, more than twelve millim
25	34	2.400	14.17	That is where the real shock lies.
26	161	10.080	15.97	Molecules travel through mud by diffusing, and diffusion is 
27	86	5.280	16.29	An answer arriving in under an hour cannot be explained by t
28	42	2.560	16.41	The second clue was hidden in the acidity.
29	201	11.200	17.95	In that thin oxygenated layer at the surface the pH rose to 
30	73	3.840	19.01	This is not a trace that the ordinary workings of mud would 
31	126	6.720	18.75	But show it to an electrochemist and they would not hesitate
32	194	10.880	17.83	At one end a half-reaction that gives up electrons and acidi
33	51	3.040	16.78	And the distance in between is closed by a current.
34	144	8.160	17.65	The mass balance went further still: more than forty per cen
35	89	5.280	16.86	Published in two thousand and ten, this result set off a wav
36	38	2.400	15.83	Because there was no cable to be seen.
37	204	11.680	17.47	The team had listed the possibilities: pyrite crystals in th
38	44	2.400	18.33	None of them explained the centimetre scale.
39	126	7.200	17.50	The bacterial nanowires known at the time were limited to mi
40	64	4.160	15.38	The answer came two years later, by a surprisingly crude met
41	115	6.560	17.53	The researchers passed a tungsten wire fifty micrometres thi
42	27	1.920	14.06	Like a wire cutting cheese.
43	129	6.720	19.20	The structure of the mud was barely affected, the layers sta
44	53	3.840	13.80	Yet the electrochemical fingerprint vanished at once.
45	53	3.840	13.80	The pH peak collapsed and the sulfide marched upward.
46	38	2.560	14.84	The invisible connection had been cut.
47	119	6.720	17.71	What is more, when the cut was shallow the system repaired i
