sira	karakter	saniye	kar_sn	metin
1	135	7.360	18.34	A diffraction pattern that every textbook said could not exi
2	111	5.600	19.82	The man who recorded it was told to go back and read the boo
3	66	3.840	17.19	Nine years later the definition of a crystal itself was rewr
4	185	11.680	15.84	8 Nisan 1982 sabahı, Amerika'nın Maryland eyaletindeki Gaith
5	14	1.600	8.75	41 yaşındaydı.
6	152	9.760	15.57	Technion'dan, yani İsrail Teknoloji Enstitüsü'nden izin almı
7	181	11.520	15.71	Yaptığı iş, ilk bakışta bir devrimin sahnesi gibi durmuyordu
8	46	3.840	11.98	Kullandığı yöntemin adı hızlı katılaştırmaydı.
9	163	9.760	16.70	Erimiş metali dönen soğuk bir bakır tekerin üzerine püskürtü
10	126	8.000	15.75	Bu kadar ani bir soğumada atomların düzenli sıralara girmeye
11	106	7.200	14.72	Shechtman o sabah alüminyum ve manganez karışımından çıkan i
12	183	10.560	17.33	Elektron mikroskobunun yaptığı şey basitçe şudur: numunenin 
13	31	2.880	10.76	Bu desene kırınım deseni denir.
14	70	4.480	15.62	Kırınım deseni, malzemenin içindeki atom düzeninin bir tür g
15	86	5.600	15.36	Deseni döndürdüğünüzde kendini kaç kez tekrarlıyorsa, krista
16	37	3.840	9.64	Bir kareye 4 kez, bir altıgene 6 kez.
17	90	6.080	14.80	Shechtman ekranda parlak noktaların bir halka üzerinde eşit 
18	6	0.800	7.50	Saydı.
19	8	1.920	4.17	10 tane.
20	66	4.800	13.75	Deseni 36 derece çevirdiğinde tıpatıp aynı görüntü geri geli
21	81	5.760	14.06	Yani karşısındaki şey 10 katlı simetriye, dolayısıyla 5 katl
22	89	5.280	16.86	Bunun neden sıradan bir gözlem olmadığını anlamak için mutfa
23	126	8.320	15.14	Bir yüzeyi boşluksuz döşemek istiyorsanız kullanabileceğiniz
24	93	6.720	13.84	Düzgün beşgenlerle deneyin; nereden başlarsanız başlayın ara
25	36	2.880	12.50	Kristaller de aynı mantıkla çalışır.
26	156	9.760	15.98	Bir kristali kristal yapan şey, atomlarının belirli bir hücr
27	27	3.040	8.88	Bu kısıttan çıkan sonuç 19.
28	156	10.880	14.34	yüzyılın sonunda kanıtlanmış, matematiksel olarak kapalı bir
29	56	4.320	12.96	Bütün olasılıklar 230 uzay grubunda tek tek sayılmıştır.
30	34	2.720	12.50	5 katlı simetri bu listede yoktur.
31	9	1.280	7.03	Yasaktır.
32	54	4.640	11.64	Ve o yasak, bir gözlem eksikliği değil, bir teoremdir.
33	65	4.160	15.62	Shechtman'ın ekranında duran şey, o teoremin olamaz dediği ş
34	134	9.120	14.69	Defterine o gün yazdığı not, sonradan bu hikâyenin en çok an
35	57	4.000	14.25	Koridora çıktı, birine anlatmak istedi, kimseyi bulamadı.
36	71	5.120	13.87	Kendi kendine İbranice mırıldandığı cümle şuydu: böyle bir y
37	71	5.120	13.87	İlk yaptığı şey heyecanlanmak değil, kendini yalanlamaya çal
38	72	5.120	14.06	Çünkü bu tür desenlerin bilinen, sıkıcı bir açıklaması vardı
39	162	9.920	16.33	İzinli simetriye sahip birkaç küçük kristal, birbirine belir
40	84	5.600	15.00	On yıllardır kristalografide gördüğünüz tuhaf deseni önce ik
41	99	6.720	14.73	Shechtman numuneyi eğdi, döndürdü, karanlık alan görüntüleri
42	18	1.760	10.23	İkiz sınırı yoktu.
43	151	10.720	14.09	Dahası, numuneyi çeşitli açılarda eğdikçe ortaya çıkan simet
44	67	6.080	11.02	6 tane 5 katlı eksen, 10 tane 3 katlı eksen, 15 tane 2 katlı
45	45	3.200	14.06	Bunlar birbirinden bağımsız kazalar olamazdı.
46	104	7.040	14.77	Malzemenin içinde, milyonlarca atom boyunca korunan, uzun me
47	49	4.000	12.25	Ama o düzen kendini asla birebir tekrarlamıyordu.
48	93	5.760	16.15	Ortada tanımı gereği var olamayacak bir katı vardı ve elektr
