sira	karakter	saniye	kar_sn	metin
1	143	8.320	17.19	It lasts a thousandth of a second, travels billions of light
2	157	8.480	18.51	For years nobody knew where these things came from — on one 
3	131	6.880	19.04	But the real ones achieved something remarkable: they weighe
4	158	8.640	18.29	It lasts one thousandth of a second, it has travelled billio
5	171	8.960	19.08	For years nobody could say where these things came from — on
6	144	7.520	19.15	But the genuine ones managed something remarkable: they weig
7	118	7.200	16.39	One of the drearier jobs in astronomy is going back over dat
8	132	9.280	14.22	In two thousand seven, at West Virginia University, Duncan L
9	206	10.240	20.12	What they had was an archive collected years earlier with th
10	108	7.040	15.34	isolated pulses from pulsars — neutron stars that spin many 
11	53	3.360	15.77	Nobody was expecting a new class of celestial object.
12	28	2.080	13.46	It was a matter of patience.
13	124	6.560	18.90	In a recording dated the twenty-fourth of August, two thousa
14	136	7.520	18.09	While the telescope was pointed near the edge of the Small M
15	115	6.240	18.43	Brevity aside, the truly odd thing was its brightness: stron
16	26	1.920	13.54	And it had never repeated.
17	89	5.120	17.38	But what made the signal genuinely interesting was not its b
18	109	6.400	17.03	Radio telescopes do not listen to the sky at one single freq
19	110	6.240	17.63	This flash reached the top of the band, the high frequencies
20	172	9.760	17.62	The lower you went, the larger the delay, and not in a hapha
21	39	2.560	15.23	The reason for this is well understood.
22	128	7.360	17.39	The space between the stars is not empty; it holds an extrao
23	112	6.560	17.07	As radio waves cross that plasma they slow down slightly, an
24	112	7.040	15.91	The longer the path, the more electrons the wave has to pass
25	164	8.640	18.98	Astronomers measure that spread with a single number: the di
26	63	3.680	17.12	For this burst, that number was three hundred and seventy-fi
27	100	5.440	18.38	Roughly fifteen times what the models predicted the Milky Wa
28	133	6.560	20.27	In other words, the signal had passed through far more layer
29	118	6.720	17.56	There was only one reasonable conclusion: the source lay out
30	144	7.520	19.15	And if that was right, then within a few milliseconds that s
31	172	8.320	20.67	The delay between the top and the bottom of the band came cl
32	88	4.960	17.74	The astronomical community did not believe it straight away,
33	53	4.000	13.25	One telescope, one event, a recording with no repeat.
34	100	6.240	16.03	What is more, the same observatory's data had for years cont
35	71	4.960	14.31	These too lasted milliseconds, and these too spread out with
36	158	8.000	19.75	They had been given the name perytons, after a mythical crea
37	43	3.200	13.44	The perytons had two unsettling properties.
38	106	5.760	18.40	First, their dispersion measures were always close to one an
39	105	5.120	20.51	There is no reason for signals arriving from every corner of
40	148	8.640	17.13	Second, and worse: the observatory's receiver watched the sk
41	70	4.160	16.83	Light coming from a point on the sky falls into only one or 
42	74	4.160	17.79	Something that arrives from everywhere at once is not coming
43	67	3.840	17.45	Suspicion deepened, because the perytons were fond of office
44	57	3.040	18.75	They clustered on weekdays, around the middle of the day.
45	164	9.440	17.37	In two thousand fifteen, a team including Emily Petroff inst
46	145	8.480	17.10	In January of that year three perytons were caught, and sitt
47	51	3.520	14.49	That is the operating frequency of microwave ovens.
48	39	3.200	12.19	The source was the observatory kitchen.
49	175	9.600	18.23	When a microwave door is opened before the timer runs out, t
50	81	4.320	18.75	The team was able to reproduce the signal over and over by d
51	104	5.600	18.57	Some of the mysterious bursts that had occupied astronomers 
52	85	4.800	17.71	But this discovery did not discredit the real bursts; if any
53	154	8.160	18.87	Because the way the perytons spread across frequency did not
54	67	4.320	15.51	Perytons fell into all of the beams; the real bursts into on
55	173	10.240	16.89	And in November of two thousand twelve, on the other side of
56	57	3.360	16.96	and a dispersion measure of five hundred and fifty-seven.
57	71	4.160	17.07	Local noise cannot imitate the same physics in two hemispher
58	45	3.360	13.39	Today we call these events fast radio bursts.
59	182	10.080	18.06	The CHIME telescope in Canada, the Canadian Hydrogen Intensi
60	109	5.920	18.41	listed more than five hundred bursts in its first catalogue,
61	100	6.080	16.45	Estimates suggest that across the whole sky, thousands of fa
62	49	3.360	14.58	So they are not rare; they are simply very short.
63	88	5.120	17.19	Once you accept that a signal is real, a much harder questio
64	37	2.240	16.52	Duration is a brutal constraint here.
65	162	7.840	20.66	If an object brightens and fades in less than a millisecond,
66	97	4.960	19.56	Otherwise the flash would be blurred out by the delays comin
67	56	3.840	14.58	Light travels three hundred kilometres in a millisecond.
68	162	9.760	16.60	So the thing that hurls out, in a single instant and from bi
69	175	9.920	17.64	What is more, this radiation cannot be the kind a hot body g
