sira	karakter	saniye	kar_sn	metin
1	126	6.240	20.19	The equations describing the vortex that appears when you st
2	138	7.040	19.60	But mathematicians did not know whether these equations woul
3	108	5.920	18.24	Earlier this month someone said they had found the answer; a
4	110	7.680	14.32	`podcast-science.json` şunu diyor: `"language": "en"` — Nöro
5	147	8.800	16.70	Prompt'ta "Türkçe" yazıyor ama sert kısıt "çeviri kaynağa sa
6	125	7.840	15.94	Bu yüzden `bilim.txt`'nin sadık İngilizce çevirisini veriyor
7	92	4.480	20.54	Look at the little whirlpool that forms behind your spoon wh
8	106	5.920	17.91	It turns for a few seconds, splits into smaller eddies peeli
9	56	3.360	16.67	This is one of the most ordinary events in the universe.
10	138	7.840	17.60	The same thing happens in water running from a tap, in air s
11	104	5.920	17.57	And behind something this ordinary stands one of the seven m
12	41	2.880	14.24	Whoever solves it gets 1 million dollars.
13	35	3.680	9.51	For 26 years, nobody has collected.
14	104	6.240	16.67	The story begins in 1822, with a paper the French engineer C
15	121	6.720	18.01	Navier was trying to write an equation of motion that accoun
16	155	8.160	19.00	His assumptions about the forces between molecules were, by 
17	173	9.280	18.64	Twenty-three years later the Irish physicist George Gabriel 
18	50	2.880	17.36	The two names have stayed side by side ever since.
19	110	7.360	14.95	What the equation does is really one very simple idea applie
20	38	3.200	11.88	Picture a tiny parcel inside a liquid.
21	155	8.320	18.63	The things pushing it are clear: the pressure difference com
22	33	2.240	14.73	Their sum accelerates the parcel.
23	135	6.880	19.62	To that you add the condition that mass cannot come from not
24	12	1.120	10.71	That is all.
25	67	3.840	17.45	An idea you could explain to a high-school student in half a
26	87	4.960	17.54	The trouble hides in a single term that this simple idea lea
27	25	2.560	9.77	The fluid carries itself.
28	38	2.720	13.97	The velocity field drags itself along.
29	188	10.880	17.28	In mathematics this is called nonlinearity, and because of t
30	45	3.520	12.78	Add two solutions and you do not get a third.
31	35	3.040	11.51	A small change does not stay small.
32	81	5.120	15.82	This single term is the wall mathematicians have been walkin
33	37	2.400	15.42	Today these equations are everywhere.
34	38	2.400	15.83	Weather forecasting models solve them.
35	216	12.640	17.09	Engineers designing aircraft wings, biomedical teams develop
36	17	1.280	13.28	The results work.
37	11	1.760	6.25	Planes fly.
38	39	3.360	11.61	In practice, the equation does its job.
39	59	3.680	16.03	The question mathematicians ask is something else entirely.
40	105	5.440	19.30	They are not asking whether the equation is useful; they are
41	191	10.880	17.56	The question is this: in 3-dimensional space, give it a smoo
42	82	4.640	17.67	Does this equation have a single solution that stays smooth 
43	56	3.840	14.58	Or does the solution tear itself apart in a finite time?
44	136	8.640	15.74	This is called the global regularity problem, and in May of 
45	199	11.200	17.77	The Clay Mathematics Institute, founded by the American busi
46	46	3.360	13.69	The Navier-Stokes equations were on that list.
47	170	8.160	20.83	The person who wrote the official statement of the problem w
48	145	7.520	19.28	What Fefferman asked for was not an explanation of turbulenc
49	95	6.880	13.81	Even so, only one of those seven problems has been solved to
50	63	4.000	15.75	And Grigori Perelman, who solved it, refused to take the pri
51	43	3.040	14.14	So how exactly does an equation break down?
52	93	5.120	18.16	The event is called a singularity, and it means something mo
53	21	1.760	11.93	Think of it this way.
54	48	3.040	15.79	An ice skater spins with their arms spread wide.
55	181	9.760	18.55	The moment they pull their arms in against their body, the s
56	54	3.680	14.67	Now do the same thing to a vortex tube inside a fluid.
57	112	6.240	17.95	When the flow stretches that tube lengthwise, the tube gets 
58	31	2.400	12.92	We call this vortex stretching.
59	120	6.400	18.75	The faster-spinning vortex pulls the surrounding flow more v
60	25	2.240	11.16	A loop that feeds itself.
61	45	2.560	17.58	The whole heart of the problem is right here.
62	47	2.720	17.28	Can this loop keep accelerating itself forever?
63	90	5.440	16.54	That is, can the vorticity climb to infinity in a finite tim
