sira	karakter	saniye	kar_sn	metin
1	69	4.800	14.38	On a tray lies a miniature Japan made of oatmeal: every flak
2	174	9.440	18.43	A yellow, single-celled smear placed at Tokyo connects them 
3	71	4.640	15.30	This thing has no brain, no nerves — it is not even more tha
4	96	5.760	16.67	In a laboratory at Hokkaido University, a thin layer of agar
5	157	8.800	17.84	Agar is a jelly-like growth medium used in labs; it is made 
6	37	2.880	12.85	This tray was no ordinary petri dish.
7	119	6.400	18.59	The edges of the jelly had been cut with great care, and the
8	131	8.320	15.75	The notch of Tokyo Bay, the line where the sea meets the sho
9	145	7.680	18.88	The sea and the mountains were left without medium, or else 
10	90	5.440	16.54	In other words, the researchers had written geography itself
11	25	1.920	13.02	Then came the oat flakes.
12	96	6.240	15.38	36 small pieces of oat were placed one by one, each at the t
13	105	6.880	15.26	One where Yokohama is, one where Chiba is, one for Utsunomiy
14	87	4.640	18.75	The map was ready, the cities were in place, and between the
15	124	8.160	15.20	At the point where Tokyo lies, however, what was placed was 
16	87	4.960	17.54	The name of that piece of tissue is Physarum polycephalum, t
17	90	5.760	15.62	It has mould in its name, but it is not a fungus; it is not 
18	57	4.320	13.19	It belongs to a separate branch known as the amoebozoans.
19	185	10.560	17.52	And here is the most astonishing thing about it: that yellow
20	49	3.520	13.92	One undivided cell, not partitioned by any walls.
21	82	4.480	18.30	Millions of nuclei float inside it, but all of them lie bene
22	22	1.920	11.46	It has no nerve cells.
23	16	1.920	8.33	It has no brain.
24	35	3.520	9.94	It has no eyes, no ears, no centre.
25	111	7.040	15.77	It lives under rotting logs in forests, eats bacteria and fu
26	65	3.520	18.47	There was a history behind seating this creature at such a t
27	125	8.000	15.62	In 2000, Toshiyuki Nakagaki, who headed the same group, had 
28	63	4.320	14.58	The claim in its title was blunt: an amoeba was solving a ma
29	26	1.920	13.54	The experiment was simple.
30	148	7.360	20.11	The slime mould had been spread through a small maze partiti
31	109	6.880	15.84	There were four possible routes from entrance to exit; the s
32	78	4.480	17.41	At the start, the creature was everywhere in the maze, filli
33	61	3.680	16.58	After roughly four hours it had withdrawn from the dead ends
34	112	6.240	17.95	Four hours later, only one thing remained: a single thick tu
35	60	3.840	15.62	The other three routes had been abandoned, absorbed, erased.
