sira	karakter	saniye	kar_sn	metin
1	41	2.880	14.24	Step away from a fire and you get colder.
2	133	7.520	17.69	Step away from the Sun's surface and the temperature jumps a
3	118	6.560	17.99	For eighty years physics has been unable to explain why, and
4	54	3.360	16.07	The farther you stand from a fire, the colder you get.
5	127	7.840	16.20	On the Sun, the opposite happens: as you climb away from the
6	29	1.920	15.10	Physics does not forbid this.
7	91	4.800	18.96	But for a hundred and eighty years, nobody has been able to 
8	36	3.040	11.84	August seventh, eighteen sixty-nine.
9	157	7.840	20.03	In the American Midwest, in the field-scented little towns o
10	86	4.960	17.34	A total solar eclipse is about to cut across the continent f
11	62	3.680	16.85	The observers are carrying a new instrument: the spectroscop
12	157	8.320	18.87	It passes light through a prism, splits it into its colours,
13	70	4.000	17.50	In those years, the device was rewriting astronomy from the 
14	83	4.160	19.95	For the first time, you could say what a star was made of wi
15	174	9.760	17.83	The moment the Moon covers the Sun's brilliant disc complete
16	11	2.400	4.58	The corona.
17	120	6.080	19.74	Under ordinary conditions it is invisible, because the surfa
18	62	3.680	16.85	Only during those few minutes of totality does it show itsel
19	38	3.040	12.50	In Burlington, Charles Augustus Young.
20	32	2.720	11.76	In Des Moines, William Harkness.
21	89	4.480	19.87	Independently of each other, they turned their instruments o
22	63	4.480	14.06	And both saw the same thing: a bright, sharp, vivid green li
23	59	3.520	16.76	Its wavelength, five hundred thirty point three nanometres.
24	158	8.800	17.95	Because it fell at number fourteen seventy-four on the scale
25	21	2.080	10.10	The trouble was this.
26	30	2.400	12.50	That line belonged to nothing.
27	76	4.160	18.27	No element known in any laboratory on Earth had such a line 
28	108	5.440	19.85	Looking back from today, the first reaction that comes to mi
29	160	8.480	18.87	But in eighteen sixty-nine there was no reason to think so, 
30	197	10.880	18.11	During the eclipse of eighteen sixty-eight, Janssen in India
31	28	1.920	14.58	from the Greek root for sun.
32	66	3.680	17.93	Helium would not be found on Earth for another twenty-seven 
33	90	5.280	17.05	So there it was: an element discovered in the sky and only a
34	35	2.560	13.67	The recipe had already worked once.
35	60	3.520	17.05	And so the green line was given a name of its own: coronium.
36	19	1.600	11.88	The corona element.
37	88	4.800	18.33	A mysterious substance present only in the Sun's crown and e
38	199	10.400	19.13	Even Mendeleev, the architect of the periodic table, at one 
39	57	3.360	16.96	Coronium waited seventy years for a seat that never came.
40	155	8.320	18.63	In the time that passed, quantum mechanics was born, the inn
41	79	4.640	17.03	And in the periodic table, no gap was left into which coroni
42	87	5.120	16.99	However hard anyone looked, there was no room for a new elem
43	111	6.560	16.92	The answer arrived in nineteen thirty-nine, from the German 
44	93	5.440	17.10	Grotrian realised that the corona's red line was not a new e
45	75	5.440	13.79	Except not ordinary in the least: iron that had lost nine of
46	117	6.400	18.28	Within a few years the Swedish spectroscopist Bengt Edlén fi
47	26	1.920	13.54	The source was iron again.
