sira	karakter	saniye	kar_sn	metin
1	81	4.800	16.88	Every organ in your body has a drainage line — except the on
2	159	8.160	19.49	For a century nobody could say where the brain's waste went,
3	100	6.080	16.45	Then, in twenty twenty-four, another team measured the same 
4	83	5.280	15.72	Vücudunuzun her yerinde, kan damarlarının yanı sıra ikinci b
5	175	10.560	16.57	Kılcal damarlardan dokuya sızan sıvıyı, hücrelerin arasında 
6	13	1.920	6.77	Lenf sistemi.
7	69	4.800	14.38	Bacağınızdaki bir kesikte şişlik olur, o şişlik lenf yoluyla
8	68	4.960	13.71	Boynunuzdaki bezler şişer, çünkü lenf düğümleri o atığı süzm
9	79	6.560	12.04	Karaciğerin, böbreğin, bağırsağın, kasların, hepsinin bu ağa
10	16	2.240	7.14	Bir organ hariç.
11	58	4.160	13.94	Beyin, anatomi tarihinin en dikkatli incelenmiş organıdır.
12	114	6.880	16.57	On yedinci yüzyıldan bu yana kesilmiş, boyanmış, mikroskop a
13	97	6.560	14.79	Ve o incelemelerin sonucunda ders kitaplarına şu yazılmıştır
14	61	4.320	14.12	Beyin, atığını taşıyacak o ikinci boru sisteminden yoksundur
15	54	3.520	15.34	Bu, tuhaf olduğu kadar da rahatsız edici bir bilgidir.
16	63	3.840	16.41	Çünkü beyin, atık üretmekte hiç de mütevazı bir organ değild
17	104	6.240	16.67	Ağırlığınızın yaklaşık yüzde 2'sini oluşturur ama harcadığın
18	74	4.800	15.42	Bu kadar yoğun bir metabolizma, kaçınılmaz olarak arta kalan
19	35	2.880	12.15	Nöronlar çalışırken laktat birikir.
20	27	3.040	8.88	Zar proteinleri parçalanır.
21	39	3.840	10.16	Ve en meşhurları, amiloid beta ile tau.
22	78	4.960	15.73	İkisi de sağlıklı bir beyinde her gün, her saat üretilen nor
23	41	3.200	12.81	Sorun üretilmeleri değil, birikmeleridir.
24	117	6.880	17.01	Alzheimer hastalığında beyin dokusunda gördüğümüz plaklar ve
25	29	2.240	12.95	Peki bu atık nasıl çıkıyordu?
26	41	3.360	12.20	Uzun yıllar verilen cevap "difüzyon" idi.
27	90	5.920	15.20	Moleküller rastgele hareket eder, yoğun oldukları yerden sey
28	119	8.320	14.30	Ama difüzyonun acımasız bir matematiği vardır: kat edilen me
29	51	3.680	13.86	Mikron ölçeğinde difüzyon bir saniyeden kısa sürer.
30	94	6.880	13.66	Santimetre ölçeğinde, yani bir insan beyninin gerçek boyutla
31	108	7.200	15.00	Bir şehri düşünün: çöp kamyonu yok, çöpün kendi kendine, ras
32	20	1.600	12.50	Rakamlar tutmuyordu.
33	135	8.800	15.34	2012'de Rochester Üniversitesi'nde Maiken Nedergaard'ın labo
34	130	8.160	15.93	Yaşayan bir farenin kafatasına küçük bir cam pencere açtılar
35	87	5.600	15.54	Beyin omurilik sıvısına floresan boya verdiler ve o boyanın 
36	41	3.200	12.81	Gördükleri şey yavaş bir yayılma değildi.
37	41	3.360	12.20	Boya, atardamarların çevresinde akıyordu.
38	130	7.840	16.58	Damarın kendi içinde değil, damarın dışını saran ince bir kı
39	84	5.760	14.58	Kalbin her atışıyla damar genişleyip daraldıkça, bu kılıftak
40	87	5.920	14.70	Yani beyin, temizlik için ayrı bir pompa kurmamıştı; zaten v
41	77	4.800	16.04	Sıvı, damar kılıfından beyin dokusuna geçmek için özel bir k
42	154	9.120	16.89	Astrositler, yıldız biçimli destek hücreleridir ve uzantılar
43	70	4.480	15.62	Bu uçlarda akuaporin-4 adı verilen su kanalları yoğun biçimd
44	105	6.080	17.27	Ekip, bu kanalları genetik olarak devre dışı bırakılmış fare
45	33	2.720	12.13	Kapıyı kapatınca, akış duruyordu.
46	141	8.960	15.74	Sıvı dokuya girdikten sonra hücrelerin arasından süpürerek i
47	67	4.320	15.51	Bir uçtan giren temiz sıvı, öbür uçtan atık yüklü olarak çık
48	46	3.200	14.38	Nedergaard bu sisteme bir ad verdi: glimfatik.
49	60	4.000	15.00	Glia hücrelerinin adıyla lenfatik kelimesinin birleşiminden.
50	110	7.040	15.62	Beynin lenf sistemi yoktu ama lenf sisteminin işini gören, g
51	78	5.280	14.77	Geriye bir soru kalıyordu: bu sıvı beyni terk ettikten sonra
52	71	6.240	11.38	Cevap 2015'te, birbirinden bağımsız iki laboratuvardan aynı 
53	149	10.560	14.11	Virginia Üniversitesi'nde Antoine Louveau ve Jonathan Kipnis
54	76	4.960	15.32	büyük toplardamar kanallarının hemen yanında gerçek lenf dam
55	58	4.480	12.95	Bu damarlar, boyundaki derin lenf düğümlerine boşalıyordu.
56	100	6.720	14.88	Yani beyin lenf sistemine bağlıydı; sadece bağlantı dokunun 
57	140	8.640	16.20	Yüzlerce yıl gözden kaçmalarının nedeni kısmen mekanikti: bu
58	51	3.200	15.94	Anatomi ders kitaplarının o bölümü yeniden yazıldı.
59	33	2.400	13.75	Ama asıl soru henüz sorulmamıştı.
