sira	karakter	saniye	kar_sn	metin
1	108	7.680	14.06	Bu şehirde iki ayrı yol ağı var: biri yerin altında gibi, ka
2	102	7.360	13.86	Alttakinde erkekler yürür, üsttekine yalnızca kadınlar çıkar
3	151	9.920	15.22	Kırk yıl önce devlet herkesi çıkarıp yeni bir kasabaya taşıd
4	139	8.480	16.39	Sahra'nın kuzey kıyısında, Libya'nın Tunus ve Cezayir sınırl
5	79	4.960	15.93	Uzaktan bakınca kum denizinin üstüne düşmüş bir mürekkep lek
6	137	8.960	15.29	Yaklaştıkça leke hurma ağaçlarına dönüşüyor, hurmaların aras
7	24	1.760	13.64	Bu kütlenin adı Gadamis.
8	48	3.520	13.64	Yüzyıllardır ona verilen sıfat ise çölün incisi.
9	46	3.040	15.13	İlk şaşkınlık, şehre girdiğiniz anda başlıyor.
10	87	5.280	16.48	Çünkü şehre girmek, bildiğiniz anlamda bir sokağa girmek değ
11	71	4.800	14.79	Eski Gadamis'in yolları üstü açık caddeler değil, tavanlanmı
12	147	9.120	16.12	Evlerin birinci katları sokağın üzerinden karşı komşuya uzan
13	72	4.640	15.52	Yerel adıyla sabat denen bu üstü örtülü geçitler kilometrele
14	106	6.880	15.41	Dışarıda güneş kavurucuyken içeride hava serin ve ağır; ayak
15	133	7.680	17.32	Karanlık tam bir karanlık da değil: tavanın belirli aralıkla
16	87	6.080	14.31	O sütunların birinden geçerken bir an aydınlanıyor, sonra ye
17	65	4.480	14.51	Sokak sizi bir aydınlıktan öbürüne, bir gölgeden öbürüne taş
18	74	4.800	15.42	Geçitlerin kıvrıla kıvrıla gitmesi tembellikten ya da plansı
19	98	6.720	14.58	Düz bir koridor, çöl rüzgârının önüne serilmiş bir davetiyed
20	174	10.720	16.23	Kıvrımlı bir koridorsa rüzgârı her dönemeçte biraz daha yava
21	64	4.160	15.38	Kalın kerpiç duvarlar bunun üstüne bir kat daha yalıtım ekli
22	125	8.800	14.20	Malzemenin tamamı buradan: temelde yerel kireç taşı, gövdede
23	69	4.800	14.38	Dışarıdan getirilmiş hiçbir şey yok; şehir kendi vahasından 
24	56	3.840	14.58	Evler dört katlıya kadar çıkıyor ve her katın işi belli.
25	73	6.240	11.70	Zemin kat depo: hurma, zeytin, tahıl, yem, kervanlardan gele
26	152	10.400	14.62	Üst kat ailenin yaşadığı yer; ortasında evin kalbi sayılan g
27	73	4.480	16.29	Bu salonun duvarları beyaza badanalanıyor, sonra da kırmızıy
28	139	9.120	15.24	Zencafur denen bu duvar resmi geleneği hâlâ bölgenin en tanı
29	151	11.360	13.29	Üçgenler, baklavalar, güneş ve ay işaretleri, el ve göz moti
30	131	9.280	14.12	Duvarlara asılan bakır kaplar ve aynalar da yalnızca süs değ
31	180	10.720	16.79	Salonun yanında kubbe denen küçük bir oda bulunuyor; hayat b
32	38	2.720	13.97	Şehrin dokusu yedi mahalleye bölünmüş.
33	143	9.600	14.90	Her mahalle bir soy adı taşıyor; Tesku, Ait Velid gibi adlar
