sira	karakter	saniye	kar_sn	metin
1	75	4.640	16.16	Bir imparatorluk, üzerine kimsenin oturmadığı bir tabure içi
2	112	7.520	14.89	Çünkü o tabure bir koltuk değil, bir halkın ruhuydu: ipek ya
3	61	4.160	14.66	Vali onu isteyince, karşısına kılıç kuşanmış bir kadın çıktı
4	88	5.440	16.18	Batı Afrika'nın yağmur ormanı, içine girildiğinde yön duygus
5	81	5.600	14.46	Ağaçların tepesi kapanır, gök parça parça görünür, ses birka
6	124	8.320	14.90	On yedinci yüzyılın sonunda bu ormanın ortasında, bugünkü Ga
7	107	7.040	15.20	Altın vardı toprağında, kola cevizi vardı ağacında, ama devl
8	111	7.200	15.42	Bölgenin efendisi güneybatıdaki Dençira krallığıydı ve Kwaam
9	54	4.000	13.50	Vergi yalnızca altın tozu değildi; itaatin kendisiydi.
10	85	5.920	14.36	Osei Tutu, gençliğini bu güç dengesinin içinde, komşu sarayl
11	69	4.480	15.40	Kwaaman'a döndüğünde yaptığı ilk iş savaşmak değil, bir yer 
12	146	8.960	16.29	Anlatıya göre toprak görüşmeleri büyük bir kum ağacının altı
13	47	4.160	11.30	Twi dilinde "kum ase", kum ağacının altı demek.
14	35	2.400	14.58	Kwaaman'ın adı böylece Kumasi oldu.
15	111	7.520	14.76	bin altı yüz seksenlerde kurulan bu başkent, adını bir saray
16	47	3.040	15.46	Ama bir şehri başkent yapan şey gölge değildir.
17	134	9.920	13.51	Osei Tutu'nun yanında Okomfo Anoçe vardı: rahip, hekim, danı
18	121	7.040	17.19	Dağınık Akan beyliklerini tek bir çatı altında toplamak için
19	169	11.360	14.88	Anlatı şöyle sürer: Kumasi'de toplanan halkın önünde gökyüzü
20	63	4.960	12.70	Taburenin adı Sika Dwa Kofi'ydi; altın tabure, cuma günü doğ
21	106	6.560	16.16	Akan geleneğinde her insanın doğduğu güne göre bir adı vardı
22	37	2.720	13.60	Çünkü o bir eşya değil, bir varlıktı.
23	90	6.400	14.06	Okomfo Anoçe toplanan beylere, kendi eski tabureleriyle rega
24	86	5.760	14.93	Her beyliğin kendi atalarını temsil eden kutsal taburesi var
25	107	7.200	14.86	Artık tek bir tabure vardı ve o taburenin içinde tek tek ins
26	38	2.560	14.84	Asante ulusunun canı orada oturuyordu.
27	34	2.720	12.50	Bu yüzden tabure asla yere değmez.
28	171	10.880	15.72	Taşınırken kendi şemsiyesinin altında, kendi hizmetkârlarını
29	24	2.080	11.54	Ve üstüne kimse oturmaz.
30	18	1.600	11.25	Kral bile oturmaz.
31	121	7.680	15.76	Asantehene, yani Asante'nin kralı, tahta çıktığı törende tab
32	40	3.200	12.50	Kral taburenin sahibi değil, bekçisidir.
33	20	1.440	13.89	Bu fikir işe yaradı.
34	86	6.080	14.14	bin yedi yüz birde Osei Tutu'nun topladığı birleşik ordu, Fe
35	42	3.200	13.12	Vergi ödeyen taraf, vergi alan taraf oldu.
36	132	8.480	15.57	Asante bundan sonra yaklaşık iki yüzyıl boyunca bölgenin en 
37	147	10.240	14.36	Şehirden dışarı, ormanın içine kesilmiş geniş yollar çıkıyor
38	56	4.000	14.00	Altın tozu güneye iniyor, tuz ve mal kuzeyden geliyordu.
39	84	5.280	15.91	Yolların bakımı devlet işiydi, üzerlerinde habercilerin ve t
40	83	5.280	15.72	Kumasi'yi gören yabancılar ne beklediklerini bilmeden gelip 
41	180	11.360	15.85	bin sekiz yüz on yedide İngiliz tüccarların kurduğu şirketin
42	78	4.640	16.81	altın takıların ve hiç susmayan davulların arasında saatler 
43	81	5.760	14.06	Geniş caddeler, süpürülmüş avlular, kabartmalı sıvalarla bez
44	53	3.360	15.77	Kafasındaki "orman köyü" tarifi ilk günde dağılmıştı.
45	76	5.120	14.84	Şehrin merkezinde saray, sarayın içinde tabure, taburenin üs
46	88	5.440	16.18	Bugün Kumasi'nin göbeğinde, bir hastanenin bahçesinde toprağ
47	66	4.640	14.22	Okomfo Anoçe'nin oraya sapladığı, çıkarılamayacağı söylenen 
48	131	7.520	17.42	Kılıcın kendisi kadar, çevresinde kurulmuş küçük yapı da bir
49	59	4.160	14.18	Ve bir gün, o nesnelerden birine bir yabancı el uzatacaktı.
50	83	5.440	15.26	On dokuzuncu yüzyıl boyunca Asante ile Britanya arasında tek
51	157	9.600	16.35	Kıyıdaki ticaret hatları, aradaki beylikler üzerindeki egeme
52	101	6.720	15.03	bin sekiz yüz yetmiş dörtte Garnet Wolseley komutasındaki İn
53	32	2.400	13.33	Şehir yakıldı, saray yağmalandı.
54	141	9.120	15.46	Asante krallarının kuşaklar boyunca biriktirdiği altın regal
55	187	12.320	15.18	Kumasi'nin bin sekiz yüz yirmide Asantehene Osei Tutu Kwame 
56	53	3.680	14.40	bin sekiz yüz doksan altıda bu kez savaş bile olmadı.
57	128	8.640	14.81	İngiliz kuvveti şehre yaklaştığında genç Asantehene Prempeh 
58	178	10.880	16.36	Yaklaşık elli akrabası ve ileri geleniyle birlikte tutukland
59	72	4.960	14.52	Kral gitti, ordu dağıtıldı, kale İngiliz garnizonu için yeni
60	21	1.760	11.93	Ama tabure alınamadı.
61	116	7.680	15.10	Çünkü tabure ortada yoktu; savaş yıllarında ormanda bir yere
62	108	7.040	15.34	yirmi beş Mart bin dokuz yüzde sömürge valisi Frederick Mitc
63	75	4.800	15.62	Üç gün sonra beyleri topladı ve tarihin akışını değiştiren k
64	152	9.440	16.10	Aktarıldığına göre onlara, kraliçenin temsilcisi olarak Altı
65	24	1.760	13.64	Salonda kimse bağırmadı.
66	66	4.640	14.22	Beyler sessizce dinlediler, sessizce kalktılar, evlerine git
67	25	1.920	13.02	Hodgson bunu kabul sandı.
68	109	7.680	14.19	O gece Ecisu'nun kraliçe anası Yaa Asantewaa'nın toplantısın
69	88	5.920	14.86	Yaa Asantewaa altmışlarındaydı; torununun tahtını, oğlunun s
70	214	13.920	15.37	Sözlü gelenekte kuşaktan kuşağa aktarılan konuşmasında beyle
71	30	2.080	14.42	kadınların gideceğini söyledi.
72	48	3.360	14.29	Toplantıdan çıkan karar, kumandanın o olmasıydı.
73	117	7.040	16.62	Asante tarihinde bir kraliçe anasının savaş önderliğine seçi
74	38	2.720	13.97	Savaş klasik bir meydan savaşı olmadı.
75	33	2.560	12.89	Asante kuvvetleri kaleyi kuşattı.
76	188	13.120	14.33	İçeride vali, ailesi, subaylar ve yerli askerlerle birlikte 
77	25	2.240	11.16	Kuşatma haftalarca sürdü.
78	48	3.360	14.29	Kalenin içinde yiyecek azaldı, hastalık yayıldı.
79	123	8.160	15.07	Haziran sonunda vali ve maiyeti, geride hastaları ve küçük b
80	43	2.880	14.93	Kaleyi kurtaran asıl kuvvet temmuzda geldi.
81	72	5.440	13.24	Ardından aylarca süren, köy köy ilerleyen bir bastırma harek
82	50	3.520	14.20	bin dokuz yüz bir başında Yaa Asantewaa yakalandı.
83	79	4.800	16.46	On beş yakın danışmanıyla birlikte, Prempeh I'in tutulduğu S
84	83	5.440	15.26	Bir daha memleketini görmedi; on yedi Ekim bin dokuz yüz yir
85	78	5.120	15.23	Asante toprakları bin dokuz yüz ikide doğrudan Britanya egem
86	42	3.040	13.82	Askerî hesapta savaşı Britanya kazanmıştı.
87	51	3.520	14.49	Fakat uğruna savaşılan şey hiçbir zaman bulunamadı.
88	45	3.200	14.06	Tabure ormanda, kendi saklandığı yerde kaldı.
89	144	9.760	14.75	Ancak bin dokuz yüz yirmi birde, yol yapımında çalışan işçil
90	39	3.040	12.83	Haber duyulduğunda Kumasi ayağa kalktı.
91	119	7.840	15.18	Sanıklar Asante geleneğine göre yargılandı ve ölüme mahkûm e
92	83	4.960	16.73	Aynı olayın ardından yönetim, tabureye bir daha karışmayacağ
93	55	3.520	15.62	Bu güvenceden sonra tabure saklandığı yerden çıkarıldı.
94	80	5.760	13.89	Üç yıl sonra, on iki Kasım bin dokuz yüz yirmi dörtte Prempe
95	103	6.720	15.33	Gençken sürülmüştü, yaşlı bir adam olarak indi; üzerinde Avr
96	161	9.920	16.23	bin dokuz yüz yirmi beşte sömürge yönetimi ona Manşia'da bir
97	63	4.480	14.06	bin dokuz yüz otuz beşte Asante birliği resmen yeniden tanın
98	71	4.480	15.85	Yenilen taraf, yenildiği savaşın konusunu elinde tutarak ger
99	69	4.480	15.40	Bugün Kumasi'ye gelen biri bütün bunları ilk olarak kulağınd
100	49	3.680	13.32	Şehrin merkezinde, Kecetia'da, ses duvar gibidir.
101	182	12.480	14.58	bin dokuz yüz elli yedide açılan Kecetia pazarı, yenileme ça
102	65	4.160	15.62	yukarıdan bakıldığında gümüş bir göle benzeyen dev bir organ
103	207	14.240	14.54	iki bin on beşte başlayan yeniden inşa projesinin ilk aşamas
104	37	2.240	16.52	İçeride hiçbir şey rastgele değildir.
