sira	karakter	saniye	kar_sn	metin
1	155	9.600	16.15	Dünyanın en kutsal sayılan tapınaklarından biri, taştan deği
2	94	6.560	14.33	Aynı kıyıda, seksenine gelmiş kadınlar hâlâ tüpsüz dalıp den
3	59	3.840	15.36	Burası kalıcılığın taşla değil, tekrarla kurulduğu bir yer.
4	79	5.120	15.43	İç Tapınağın en dip avlusuna vardığınızda karşınızda iki dik
5	51	3.680	13.86	Yan yana, aralarında yalnızca dar bir çakıl şeridi.
6	157	9.440	16.63	Birinde kalın direkler üzerinde yükselen bir yapı vardır: sa
7	68	4.800	14.17	çatının tepesindeki tahta çubuklar altın bileziklerle kuşatı
8	28	2.240	12.50	Diğerinde hiçbir şey yoktur.
9	48	3.520	13.64	Bembeyaz çakılla kaplı, dümdüz, bomboş bir arsa.
10	145	8.960	16.18	Ortasında yalnızca insan boyunu aşmayan küçük bir tahta kulü
11	32	2.240	14.29	O boş arsa bir yıkıntı değildir.
12	15	1.440	10.42	Bir randevudur.
13	120	8.160	14.71	Japonya'nın Mie bölgesindeki İse Cingu, yani İse Büyük Tapın
14	111	7.360	15.08	Yeni yapı eskisinin yanındaki bu boş alana, öncekiyle aynı ö
15	25	1.760	14.20	Tanrıça yeni eve taşınır.
16	109	7.040	15.48	Sonra eski yapı sökülür ve onun durduğu yer, sıradaki yirmi 
17	45	3.360	13.39	İki arsa, yüzyıllardır sırayla dolup boşalır.
18	29	2.240	12.95	Bu törenin adı Şikinen Sengu.
19	123	7.680	16.02	Geleneğe göre kararı İmparator Tenmu vermiş, ilk uygulama al
20	56	4.160	13.46	iki bin on üçte gerçekleşen, sıranın altmış ikincisiydi.
21	41	3.040	13.49	altmış üçüncüsü iki bin otuz üçte olacak.
22	37	2.560	14.45	Yenilenen yalnızca ana yapı değildir.
23	203	14.240	14.26	İç ve Dış Tapınağın ana binaları, çevrelerindeki yapılar, kö
24	75	5.600	13.39	Bunların sayısı bin beş yüzü aşar ve her biri, elde, eski yö
25	111	7.360	15.08	iki bin on üç töreninin toplam maliyeti, tapınak yönetiminin
26	44	3.040	14.47	Yapının kendisi şaşırtıcı derecede yalındır.
27	171	10.080	16.96	Şinmei denen bu üslup, Budizm'in Japonya'ya getirdiği çivi, 
28	44	3.680	11.96	Ahşap boyanmaz, yağlanmaz, çıplak bırakılır.
29	36	3.040	11.84	Çatı kiremit değil, biçilmiş sazdır.
