sira	karakter	saniye	kar_sn	metin
1	84	5.600	15.00	Bir sabah devlet geldi ve dedi ki: bu köyün adı bundan sonra
2	158	9.760	16.19	Nil kıyısındaki hurmalıklar sulara gömülürken, insanlar kapı
3	50	3.200	15.62	Peki bir halk, nehrini kaybederse geriye ne kalır?
4	71	4.640	15.30	Asvan'da nehir, kuzeye doğru akmadan önce bir an duraksar gi
5	117	7.520	15.56	Granit adacıklar suyu böler, akıntı ikiye ayrılır, kıyıdaki 
6	84	5.600	15.00	Batı yakada, feluka ile yirmi dakika süren bir geçişin ardın
7	84	5.920	14.19	Çöl kahverengisinin ortasında turkuaz, indigo, hardal sarısı
8	124	9.120	13.60	Garb Suheyl, yani Batı Suheyl köyü buradadır; ondan biraz öt
9	136	8.800	15.45	Evler kübiktir, üstleri kubbe ya da tonozla örtülüdür, duvar
10	64	4.480	14.29	Kimi cephelerde sıvanın içine gömülmüş porselen tabaklar par
11	80	5.120	15.62	Bu renk, turist için sürülmüş bir boya değildir; en azından 
12	86	6.240	13.78	Nubyalı için ev, dışarıdan bakan herkese kimin orada yaşadığ
13	65	4.160	15.62	Ve o yüzeyin tam ortasında, kapının üstünde, bir timsah asıl
14	40	2.880	13.89	İlk görüşte insan ne yapacağını bilemez.
15	173	11.040	15.67	Çoğu zaman gerçek bir Nil timsahının kurutulmuş, içi samanla
16	120	7.360	16.30	Kimi evde yalnızca kafa vardır, kimi evde bir buçuk metrelik
17	55	4.160	13.22	Ev sahibine sorarsanız açıklama sade gelir: nazar için.
18	149	10.240	14.55	Nubya'da kıskançlık, kem göz, komşunun iyi hasadına çarpılan
19	57	3.360	16.96	İkinci bir açıklama daha vardır ve ilkinden daha eskidir.
20	71	5.440	13.05	Timsahı asan adam, o timsahı bir zamanlar suyun içinde yenmi
21	101	6.400	15.78	Kapının üstündeki hayvan bir muska olduğu kadar bir imzadır:
22	124	8.800	14.09	Üçüncüsü ise en pratiğidir ve bugün gülümseyerek anlatılır: 
23	44	3.200	13.75	Bu üç açıklamanın altında aynı gerçek yatar.
24	71	5.120	13.87	Nubyalı için Nil hem her şeyi veren hem her şeyi alabilen bi
25	76	6.880	11.05	Balık, sulama, ulaşım, hurma bahçeleri, çamur, tuğla, her şe
26	71	4.640	15.30	Ama aynı su çocuk boğar, tarlayı yutar, bir gecede kıyıyı de
27	100	6.400	15.62	Firavunlar çağında bu ikiliğin adı Sobek'ti: timsah başlı, h
28	84	5.280	15.91	Kilometrelerce aşağıda, Kom Ombo'daki tapınakta yüzlerce mum
29	136	8.640	15.74	Nubyalı köylü, binlerce yıl sonra, aynı hayvanı aynı mantıkl
30	51	3.360	15.18	Onu evcilleştirmek değil, ona "buraya kadar" demek.
31	115	7.840	14.67	Nubya, tek bir köy ya da tek bir şehir değil, Nil'in iki yak
32	59	4.160	14.18	Kuzey ucu Asvan'ın hemen güneyi, güney ucu Sudan'ın içleri.
33	158	10.240	15.43	Bu şeridin kuzey kesiminde Kenuz denen topluluk yaşar, güney
34	150	9.600	15.62	Kenuzların dili ile güneydekilerin dili akrabadır ama birbir
35	95	5.920	16.05	Bu dillerin hiçbiri okulda okutulmaz, hiçbirinin devlet eliy
36	181	11.840	15.29	Buna rağmen hâlâ konuşulurlar ve içlerinde, Arapçanın hiç gi
37	28	1.920	14.58	Mutfak da aynı şeridi izler.
38	108	6.880	15.70	Kurutulup toz haline getirilmiş bamyadan yapılan weika, tenc
39	102	7.360	13.86	Darıdan pişirilen ince, süngerimsi gurasa ekmeği sofranın or
40	131	8.480	15.45	Asvan hurması, kabuğu buruşmuş ve şekeri kristalleşmiş haliy
41	143	9.760	14.65	Yemekten sonra bakırdan bir cezvede hazırlanan, zencefil ve 
42	32	2.240	14.29	Evin serinliği de tasarımdandır.
43	125	8.800	14.20	Kerpiç duvar gündüz ısıyı emer, gece geri verir; tonozlu tav
44	162	10.240	15.82	Mısırlı mimar Hasan Fathi, yirminci yüzyılın ortasında beton
45	84	5.280	15.91	kalıpsız tonoz örmeyi onlardan öğrendi ve bütün kariyerini b
46	112	7.040	15.91	Yani kapısında timsah asılı olan o evler, aynı zamanda moder
47	33	2.240	14.73	Bu toprağın hafızası da derindir.
48	220	13.920	15.80	Nubya, Mısır'ın gölgesinde kalmış bir taşra değildi; Kuş Kra
49	133	8.640	15.39	Bugün Sudan topraklarında, Mısır'ın tamamındakinden daha faz
50	179	12.480	14.34	Sonra yaklaşık bin yıl boyunca Nubya Hristiyandı; Nobatya, M
