sira	karakter	saniye	kar_sn	metin
1	66	4.640	14.22	Bu adaya ilk gelenler bir sorunla karşılaştı: ekecek toprak 
2	182	11.360	16.02	Çıplak kireç taşının çatlaklarına kumu ve deniz yosununu sır
3	100	6.240	16.03	Bugün o duvarların arasında yürürken bastığınız her karış to
4	54	3.840	14.06	Galway Körfezi'nin ağzını kapatan üç uzun kaya vardır.
5	135	9.760	13.83	Ana karadan bakınca denizin üstüne yan yana yatırılmış üç gr
6	85	6.240	13.62	Tekne yaklaştıkça gri renk çözülür ve altından başka bir gri
7	61	4.000	15.25	Sonra o taşın üstünde, taştan örülmüş binlerce çizgi belirir
8	59	4.160	14.18	Uzaktan bir ağ gibidir, bir hesap defterinin kareleri gibi.
9	77	4.960	15.52	İnsan ilk anda burada yaşayanların taşı neden bu kadar çok b
10	47	3.520	13.35	Cevap, adanın var oluş biçiminin ta kendisidir.
11	42	3.840	10.94	Üçünün en büyüğü İniş Mor, yani Büyük Ada.
12	114	8.800	12.95	otuz bir kilometrekare; boyu on dört, eni yer yer üç virgül 
13	67	4.320	15.51	Ortadaki İniş Maan ve en küçük olan İniş İir onun gölgesinde
14	123	7.840	15.69	iki bin yirmi iki sayımına göre üç adada toplam bin üç yüz k
15	89	5.920	15.03	Burası İrlandaca'nın hâlâ sokakta, evde, teknede konuşulduğu
16	82	5.280	15.53	Yani İngilizceyi de bilen ama kendi arasında başka bir dille
17	80	5.280	15.15	Adanın kayası, ana karadaki Burren kireçtaşı yaylasının deni
18	149	10.240	14.55	Yaklaşık üç yüz otuz ila üç yüz elli milyon yıl önce, sığ ve
19	81	4.960	16.33	Buzul çağları bu kayanın üstünü süpürüp geçti ve giderken üz
20	59	4.000	14.75	Geriye masa gibi düz, çatlaklarla bölünmüş bir yüzey kaldı.
21	64	4.000	16.00	Yağmur bu yüzeyde birikmez; çatlaklardan içeri süzülüp kaybo
22	76	5.120	14.84	Adada dereler yoktur, göller neredeyse yoktur, ve en önemlis
23	101	6.400	15.78	Buraya yerleşenlerin karşısındaki soru şuydu: üstünde hiçbir
24	78	5.280	14.77	Verdikleri cevap, dünyanın başka pek az yerinde bu ölçekte g
25	27	1.920	14.06	Toprağı kendileri yaptılar.
26	73	5.280	13.83	Yöntem tarif edildiğinde sıradan gelir, uygulandığında ise n
27	50	3.200	15.62	Önce kayanın üstüne kumsaldan taşınan kum serilir.
28	149	10.080	14.78	Üstüne, fırtınadan sonra kıyıya vuran deniz yosunu yayılır; 
29	27	1.760	15.34	Araya hayvan gübresi girer.
30	15	1.280	11.72	Sonra beklenir.
31	38	2.880	13.19	Bir yıl, iki yıl, bazen çok daha uzun.
32	46	3.520	13.07	Katman katman eklenir, çiğnenir, karıştırılır.
33	107	6.560	16.31	Sonunda kayanın üstünde bir karış, aşağı yukarı on beş santi
34	19	1.440	13.19	Patates buna yeter.
35	14	1.600	8.75	Ot buna yeter.
36	75	5.600	13.39	Bir ineği kışı çıkaracak kadar ot, bir aileyi kışı çıkaracak
37	35	2.400	14.58	Bu işin görünmeyen kısmı taşımadır.
38	53	3.840	13.80	Kum ve yosun kıyıdadır, tarla olacak yer yukarıdadır.
39	38	2.720	13.97	Arada yol yoktur, sırtta sepet vardır.
40	89	6.080	14.64	Bir tarlanın altındaki malzemenin tamamı, tek tek, insan sır
41	67	4.640	14.44	Ada halkı yüzyıllar boyunca kendi zeminini elleriyle yukarı 
42	197	12.320	15.99	Bugün bir tarlanın kenarında durup toprağın kesildiği yere, 
43	50	3.360	14.88	Toprak yapılırken ortaya çıkan ikinci sorun taştı.
44	79	5.440	14.52	Yüzeyi temizlerken sökülen, çatlaklardan çıkarılan bloklar b
45	53	3.520	15.06	Onları denize atmak yerine dikey olarak istiflediler.
46	127	8.320	15.26	Üç adada toplam bin altı yüz kilometreye yaklaşan kuru taş d
47	9	0.960	9.38	Harç yok.
48	73	4.800	15.21	Taşlar birbirine yalnızca kendi ağırlıkları ve ustanın gözüy
49	91	5.920	15.37	Aralarındaki boşluklar kusur değil, tasarım: rüzgâr duvarı d
50	28	2.080	13.46	Çünkü asıl düşman rüzgârdır.
51	90	5.920	15.20	Atlas Okyanusu'ndan gelen hava tuz taşır ve tuz, ince toprağ
52	67	4.160	16.11	Her duvar, arkasındaki avuç içi kadar tarlaya bir nefes alan
53	64	4.640	13.79	Bu yüzden tarlalar küçüktür; bazıları bir odadan büyük değil
54	29	1.920	15.10	Ve pek çoğunun kapısı yoktur.
55	96	6.080	15.79	Hayvanı içeri almak gerektiğinde duvarın bir bölümü sökülür,
56	84	5.920	14.19	Kapı menteşesi rüzgârda paslanır ve kırılır; taş kırılmaz, y
57	64	4.160	15.38	Bu kadar çok bölmenin bir sonucu daha var: her parçanın adı 
58	133	8.800	15.11	Ada halkı yalnızca köyleri ve koyları değil, tek tek tarlala
59	211	12.960	16.28	bin dokuz yüz yetmişlerde adaya yerleşen haritacı Tim Robins
60	129	8.480	15.21	Ortaya çıkan şey coğrafya değil, hafızaydı: bir yerin her sa
61	45	3.040	14.80	Ama bu taşın hepsi tarlaya ve duvara gitmedi.
62	73	4.960	14.72	Adanın güneybatısında, ot yetiştirmekle hiç ilgisi olmayan b
63	92	6.240	14.74	Büyük Ada'nın kuzeydoğu kıyısı denize yumuşak iner; kumsalla
64	53	3.680	14.40	Güneybatıya doğru yürürseniz arazi sessizce yükselir.
65	54	4.000	13.50	Duvarlar seyrelir, tarlalar biter, çıplak kaya başlar.
66	49	3.200	15.31	Yürümeye devam edersiniz ve ada birdenbire biter.
67	58	4.160	13.94	Uyarı yoktur, korkuluk yoktur, yavaşlayan bir eğim yoktur.
68	33	2.720	12.13	Kaya yatay gider ve sonra yoktur.
69	43	2.880	14.93	Altında yüz metre boşluk ve okyanus vardır.
70	83	5.920	14.02	İşte tam bu kenarın üstüne, tarih öncesinde, Dun Eynasa, yan
71	57	4.000	14.25	Eynus Kalesi iç içe geçmiş dört kuru taş duvardan oluşur.
72	56	3.680	15.22	En kalın yerlerinde duvar kalınlığı dört metreye ulaşır.
