sira	karakter	saniye	kar_sn	metin
1	161	11.040	14.58	Bir nehir düşünün: kıyısında her birkaç saatlik kano mesafes
2	166	10.560	15.72	Ve o soyu kanıtlamanın tek yolu var: aylarca ruh evine kapan
3	52	3.360	15.48	Peki bu acıyı bugün hâlâ neden isteyerek seçiyorlar?
4	63	4.000	15.75	Yeni Gine adasının kuzeyinde, yolların bittiği bir ülke vard
5	145	9.760	14.86	Papua Yeni Gine'nin iç kesimlerinde asfalt kısa sürer, topra
6	35	3.200	10.94	Sepik, bu ülkenin en uzun nehridir.
7	169	10.560	16.00	Orta yaylalardaki Viktor Emanuel Sıradağları'ndan, Telefomin
8	195	12.480	15.62	Kıvrımlar öyle abartılıdır ki nehir kendi kendisiyle sürekli
9	32	2.400	13.33	Sepiğin en tuhaf tarafı sonudur.
10	107	6.560	16.31	Büyük nehirlerin çoğu denize yaklaşırken dağılır, kollara ay
11	13	1.600	8.12	Sepik kurmaz.
12	112	6.880	16.28	Hiç yavaşlamadan, tek bir ağızdan, Vevak kasabasının yaklaşı
13	144	8.960	16.07	Açık denizde, kıyıyı görmediğiniz noktalarda bile suyun reng
14	68	4.640	14.66	Bu suyun üzerindeki yol, tek bir ağacın gövdesinden oyulmuş 
15	43	2.880	14.93	Kano burada bir araç değil, bir altyapıdır.
16	88	6.560	13.41	Pazara onunla gidilir, hasta onunla taşınır, ölü onunla götü
17	152	9.600	15.83	Çocuklar yürümeyi öğrenir öğrenmez küreği kavramayı öğrenir;
18	61	3.840	15.89	Bir köyün zenginliği, kıyıya çekilmiş kano sayısından okunur
19	70	5.280	13.26	Karnı doyuran şey ise ormanın bataklık kısmında büyür: sagu 
20	140	9.600	14.58	Sepik ovası dünyanın en büyük sagu alanlarından biridir ve b
21	31	2.400	12.92	İşlem eskidir ve emek yoğundur.
22	101	6.240	16.19	Palmiye, çiçeklenmeye hazırlandığı anda, yani gövdesinde en 
23	91	6.240	14.58	Gövde boyuna yarılır, içindeki lifli özü bir keser ucuyla dö
24	200	12.640	15.82	Sonra bu talaş, palmiye yaprağının kınından yapılmış bir olu
25	85	5.760	14.76	Ateşte pişirildiğinde tabakta yapışkan, yarı saydam, neredey
26	75	4.960	15.12	Tek bir olgun gövdenin verdiği nişasta, bir insanı bir yıl d
27	94	6.240	15.06	Buna nehirden çıkan balık, ormandan gelen yaban domuzu, kild
28	73	4.640	15.73	Sepik mutfağı baharatla değil, dumanla ve sabırla kurulmuş b
29	27	1.760	15.34	Bir de dil meselesi vardır.
30	172	10.880	15.81	Papua Yeni Gine, üzerinde sekiz yüzden fazla dil konuşulan, 
31	190	11.840	16.05	Nehir boyunca iki saat kürek çekmek, çoğu zaman bambaşka bir
32	134	8.640	15.51	Bu yüzden ülkenin ortak dili Tok Pisin burada gerçek bir köp
33	23	1.760	13.07	Yaşamak kolay değildir.
34	111	7.360	15.08	Yağmur mevsiminde su metrelerce yükselir, köyler kazıkların 
35	142	8.960	15.85	Akşam üstü sivrisinek bulutu öyle bir yoğunlukla iner ki ins
36	59	4.000	14.75	Ve suyun içinde, kütüğe fazlasıyla benzeyen bir şey vardır.
37	141	10.880	12.96	Sepik'te iki timsah türü yaşar: denizden nehre kadar giren i
38	70	4.640	15.09	Ama nehir halkları için timsah yalnızca tehlikeli bir hayvan
39	183	12.000	15.25	Orta Sepiğin en kalabalık halklarından Iatmul'un anlatısına 
40	173	11.360	15.23	Bir başka anlatıda, sudan kurtulanlar otla kaplı toprak parç
41	79	5.600	14.11	Yani hem yeryüzü hem de insanın en kutsal yapısı, aynı ağzın
42	58	3.840	15.10	Bu inanç bir masal değil, uygulaması olan bir sözleşmedir.
43	75	5.920	12.67	Ve sözleşmenin imzalandığı yer, köyün ortasındaki o devasa, 
44	43	3.360	12.80	Sepik köyünde bir bina hepsinden yüksektir.
45	48	3.680	13.04	Adı Tok Pisin'de haus tambaran, yani ruh evidir.
46	143	8.800	16.25	Uzaktan bakıldığında sırtı öne doğru kalkan bir kano burnunu
47	59	3.680	16.03	İçeri girdiğinizde gözünüzün karanlığa alışması zaman alır.
48	214	14.240	15.03	Taşıyıcı direkler insan boyunu aşan figürlerle oyulmuştur; t
49	125	8.160	15.32	Yerde, bir ağaç gövdesinin içi oyularak yapılmış, farklı nok
50	81	5.120	15.82	Bu davulların ritmi kilometrelerce öteden duyulur ve harf ha
51	135	9.600	14.06	Sömürge öncesinde ruh evinin işlevi bir tür yerel meclise be
52	42	3.040	13.82	Aynı zamanda okul, aynı zamanda tapınaktı.
53	161	10.560	15.25	Orta Sepik'teki Kanganaman köyünün ruh evi bugün bunların en
54	67	4.480	14.96	İşte sırtında timsah derisi taşıyan adamlar bu evin içinde y
55	80	5.440	14.71	Adaylar genellikle onlu yaşların sonunda, yirmili yaşların b
56	42	3.200	13.12	Süreç bıçakla başlamaz; kapanmayla başlar.
57	83	5.600	14.82	Gencin, asıl törenden önce yaklaşık iki ay boyunca dış dünya
