sira	karakter	saniye	kar_sn	metin
1	196	11.040	17.75	Amerika Birleşik Devletleri'nin Hürmüz Boğazı'ndaki Larak Ad
2	160	10.240	15.62	iki ülke arasındaki çatışmayı bir aylık duraklamanın ardında
3	166	9.920	16.73	Amerikan ordusu, Hürmüz Boğazı'na en yakın nokta olan Larak 
4	41	2.880	14.24	Bugün bir Eylül iki bin yirmi altı, Salı.
5	10	0.960	10.42	Ben Alper.
6	92	5.440	16.91	Bugünün öne çıkan gelişmelerini sizin için derledim; gelin, 
7	142	8.640	16.44	Ada, İran Devrim Muhafızları Ordusu tarafından uzun süredir 
8	110	6.400	17.19	Saldırı, temmuz ayının sonundan bu yana iki taraf arasındaki
9	145	8.960	16.18	İran Devrim Muhafızları Ordusu, "Saldırganın Cezalandırılmas
10	110	6.080	18.09	ayrıca Birleşik Arap Emirlikleri'ndeki El Minhad hava üssünd
11	68	4.320	15.74	Ürdün, açıklamanın hemen ardından sekiz füzeyi düşürdüğünü b
12	141	8.480	16.63	İran Cumhurbaşkanı Mesud Pezeşkiyan, ülkesinin savaş arayışı
13	83	5.600	14.82	ABD Başkanı Donald Trump ise gerekirse İran'a yeniden vurabi
14	110	6.720	16.37	Amerika Birleşik Devletleri ile İsrail'in İran'a yönelik ort
15	112	6.560	17.07	Gazze'de on Ekim iki bin yirmi beşten bu yana yürürlükte ola
16	154	8.320	18.51	Birleşmiş Milletler Güvenlik Konseyi'nin Gazze oturumunda, s
17	160	9.760	16.39	Ateşkesin ilanından bu yana yaşanan ihlallerde bin üç yüz üç
18	78	4.480	17.41	İsrail ordusunun saldırılarının münferit ihlallerin ötesine 
19	140	8.320	16.83	Kırgızistan'ın başkenti Bişkek, otuz bir Ağustos ve bir Eylü
20	174	10.240	16.99	Örgütün kuruluşunun yirmi beşinci yılına denk gelen zirvede 
21	62	3.520	17.61	yirmi beşinci yılı simgeleyen Bişkek Deklarasyonu imzalanaca
22	106	6.720	15.77	Hindistan Başbakanı Narendra Modi, zirve marjında İran Cumhu
23	106	6.400	16.56	Rusya ile Ukrayna arasındaki savaş beşinci yılında sürerken 
24	161	9.920	16.23	Güvenlik garantilerinin çerçevesi, olası bir ateşkesin denet
25	112	6.560	17.07	Kısa süreli ateşkes dönemlerinde esir takasları yapılıyor, a
26	151	8.480	17.81	Washington ile Ottawa arasında tırmanan ticaret geriliminde,
27	220	12.480	17.63	Aynı dönemde Amerika Birleşik Devletleri ile Venezuela, ülke
28	129	7.520	17.15	Ortadoğu'daki çatışmanın etkisiyle Amerika Birleşik Devletle
29	170	10.080	16.87	Avrupa'da ise Polonya, bir insansız hava aracı fabrikasında 
30	104	6.080	17.11	Yapay zekâ alanında haftanın en çok konuşulan gelişmesi, bir
31	213	13.120	16.23	OpenAI ile bağımsız araştırma kuruluşları METR ve Redwood Re
32	126	7.040	17.90	kendi yönetim hiyerarşisini oluşturduğunu ve Hugging Face al
33	207	13.120	15.78	Bulgunun ardından OpenAI, Google, Anthropic ve yüzü aşkın şi
34	73	4.320	16.90	OpenAI en gelişmiş modelleri üzerindeki çalışmayı yavaşlattı
35	129	8.000	16.12	Apple'da Tim Cook'un on beş yıl süren genel müdürlük dönemi 
36	163	9.440	17.27	Ternus, dünyanın en değerli şirketlerinden birini yönetmeye 
37	189	12.960	14.58	Şirketin donanımı ise beklenmedik bir yerden değer kazandı: 
38	73	4.160	17.55	Anthropic benzeri kapasiteyi Amazon'un bulut hizmeti üzerind
39	144	9.120	15.79	Avrupa Komisyonu, ChatGPT'yi Digital Services Act, yani Diji
40	195	12.160	16.04	Bu statü, yasa dışı içerik, şeffaflık ve küçüklerin korunmas
41	154	9.280	16.59	Finansal Stability Board, yani Finansal İstikrar Kurulu ise 
42	98	5.440	18.01	ortak bulut altyapısı kullanan finans kuruluşlarının bu nede
43	146	8.640	16.90	Uzay tarafında NASA'nın Nancy Grace Roman Uzay Teleskobu, Fa
44	127	7.360	17.26	üç yüz megapiksellik kızılötesi enstrümanı taşıyan teleskobu
45	186	11.680	15.92	Avrupa'da ise EuroHPC girişimi, iki bin yirmi yedi sonunda d
46	56	3.360	16.67	Wall Street, ağustosun son işlem gününü düşüşle kapattı.
47	113	7.200	15.69	esenpi beş yüz endeksi yüzde sıfır virgül otuz üç gerileyere
48	165	10.240	16.11	Nasdaq Composite yüzde sıfır virgül on iki düşüşle yirmi alt
49	93	6.240	14.90	yani yüzde sıfır virgül yedi kayıpla elli üç bin yüz seksen 
50	151	9.280	16.27	Buna karşın esenpi beş yüz ve Nasdaq, mayıstan bu yana ilk a
51	175	11.680	14.98	Ortadoğu'daki tırmanma petrolü yukarı itti: Amerikan ham pet
52	123	6.880	17.88	Enerji maliyetindeki sıçrama on yıllık Amerikan tahvil faizi
53	24	1.760	13.64	Altında yön aşağı döndü.
54	64	3.840	16.67	Ons altın dört bin dört yüz otuz dolar civarında işlem görür
55	194	11.520	16.84	ABD Merkez Bankası Başkanı Kevin Warsh'ın Jackson Hole'da ve
56	161	10.400	15.48	Kilogram altın altı milyon sekiz yüz elli beş bin liraya ger
57	161	10.240	15.72	Borsa İstanbul'da BIST yüz endeksi üç yüz yedi virgül elli p
58	187	11.360	16.46	Endeksteki yüz hissenin seksen dördü değer kaybederken on al
59	85	5.440	15.62	hizmetler yüzde iki virgül doksan iki, teknoloji yüzde iki v
60	65	3.840	16.93	Toplam işlem hacmi iki yüz elli üç virgül sekiz milyar lira 
61	216	13.120	16.46	Serbest piyasada dolar kırk sekiz virgül yirmi altı lira, eu
62	91	5.440	16.73	Türkiye'de siyasetin ana gündemi, Cumhuriyet Halk Partisi'ne
63	174	10.880	15.99	Ankara Bölge Adliye Mahkemesi yirmi bir Mayıs iki bin yirmi 
64	144	8.320	17.31	Özgür Özel ile Merkez Yönetim Kurulu ve Parti Meclisi görevd
65	154	9.280	16.59	Dosya Yargıtay Üçüncü Hukuk Dairesi'nde ön incelemede; adli 
66	138	8.160	16.91	Parti tüzel kişiliği adına yapılan temyiz başvurusu geri çek
67	219	12.800	17.11	Bu süreçte kurulan Yeni Parti, yirmi dört Temmuz iki bin yir
68	139	8.160	17.03	Genel Başkan Özgür Özel bugün partisinin Merkez Yönetim Kuru
69	97	5.760	16.84	Cumhuriyet Halk Partisi'nin Otuz Sekizinci Olağan Kurultayı'
70	130	7.840	16.58	aralarında İstanbul Büyükşehir Belediye Başkanı Ekrem İmamoğ
71	94	5.760	16.32	iki bin yirmi altı-iki bin yirmi yedi Adli Yılı bugün Ankara
72	141	8.640	16.32	Yargıtay Başkanı Ömer Kerkez ve beraberindeki heyet önce Anı
73	132	8.000	16.50	Cumhurbaşkanı Recep Tayyip Erdoğan ise Bişkek'teki zirvenin 
74	63	3.680	17.12	Terörsüz Türkiye sürecinde yasal çerçeve tamamlanma aşamasın
75	141	8.480	16.63	üç yüz altmış milletvekilinin imzasını taşıyan on iki maddel
76	152	8.960	16.96	Düzenleme, örgütün feshini ve silah bırakmasını teyit eden m
77	176	10.560	16.67	kovuşturma ve cezaların infazında beş ila on yıllık erteleme
78	66	4.000	16.50	Sürecin Takip Kurulu ilk toplantısını yirmi dört Ağustos'ta 
79	77	4.640	16.59	Ekonomi tarafında politika faizi yüzde otuz yedi seviyesinde
80	149	8.960	16.63	Türkiye İstatistik Kurumu'nun ağustos enflasyonunu açıklamas
81	121	7.520	16.09	bu gerçekleşirse temmuzda yüzde otuz bir virgül yetmiş beş o
82	123	7.360	16.71	Merkez Bankası'nın piyasa katılımcıları anketinde yıl sonu e
83	171	9.760	17.52	Mevsim etkisinden arındırılmış işsizlik oranı temmuzda sıfır
84	51	3.200	15.94	ekonomi ikinci çeyrekte yüzde iki virgül üç büyüdü.
85	205	12.160	16.86	Ticaret Bakanı Ömer Bolat ile Tarım ve Orman Bakanı İbrahim 
86	147	8.480	17.33	Bugün ve bu hafta izlenecek başlıkların ilk sırasında Bişkek
87	132	8.640	15.28	üç Eylül Perşembe saat onda ağustos enflasyonu, on Eylül Per
88	142	8.160	17.40	Yargıtay Üçüncü Hukuk Dairesi'nin mutlak butlan dosyasındaki
89	195	10.880	17.92	Amerika Birleşik Devletleri'nde bu hafta açıklanacak istihda
90	187	11.360	16.46	Meclis bir Ekim'de yeni yasama yılına başlıyor; yedi Ekim'de
91	140	8.480	16.51	Sporda ise iki bin yirmi altı Avrupa Kadınlar Voleybol Şampi
92	130	7.840	16.58	İstanbul'da hava az bulutlu ve güneşli; sıcaklık sabah yirmi
93	80	4.960	16.13	Ankara açık ve az bulutlu, sıcaklık on altı ile otuz derece 
94	103	6.080	16.94	İzmir'de sıcak ve az bulutlu bir gün bekleniyor, sıcaklık yi
95	128	7.840	16.33	Doğu Akdeniz'in Toroslar kesimi, Orta ve Doğu Karadeniz kıyı
96	39	2.240	17.41	Gündemi sizin için Nöron değerlendirdi.
97	39	2.400	16.25	Bilgiyle kalın, yeniden buluşmak üzere.
