sira	karakter	saniye	kar_sn	metin
1	119	7.360	16.17	ABD'nin İran'a ait ticari havayollarının dünya genelindeki o
2	152	8.480	17.92	Donald Trump Birleşmiş Milletler Genel Kurulu kürsüsünden Ta
3	50	3.360	14.88	Bugün yirmi üç Eylül iki bin yirmi altı, Çarşamba.
4	10	0.800	12.50	Ben Alper.
5	92	5.440	16.91	Bugünün öne çıkan gelişmelerini sizin için derledim; gelin, 
6	122	7.360	16.58	Yaptırımı duyuran ABD Hazine Bakanı Scott Bessent, kararın y
7	139	8.160	17.03	İran Dışişleri Bakanı Abbas Arakçi'nin Genel Kurul için New 
8	207	12.320	16.80	Tahran cephesinde ise İran Ulusal Güvenlik Yüksek Konseyi Ge
9	84	4.800	17.50	Katar'ın arabuluculuk ekibi iki başkent arasındaki teması ye
10	129	7.360	17.53	Birleşmiş Milletler Genel Kurulu'nun seksen birinci oturumu,
11	149	7.680	19.40	yüz yetmiş sekiz ülkeden devlet ve hükümet başkanı ile dışiş
12	134	8.160	16.42	Görev süresi otuz bir Aralık iki bin yirmi altıda dolacak Ge
13	183	10.560	17.33	Gündemin ağırlık merkezini Gazze'deki insani durum, İran dos
14	103	6.080	16.94	Gazze'de ateşkes resmi olarak yürürlükte olmakla birlikte sa
15	171	9.920	17.24	Filistinli kaynaklar ateşkesin ilanından bu yana ihlallerin 
16	207	12.160	17.02	Gıda ve inşaat malzemelerinin bölgeye girişindeki kısıtlamal
17	59	3.680	16.03	Rusya-Ukrayna cephesinde diplomasi yine tıkanmış görünüyor.
18	193	10.880	17.74	Rusya Devlet Başkanı Vladimir Putin, Askeri Sanayi Komisyonu
19	135	8.640	15.62	Kremlin Sözcüsü Dmitriy Peskov bu ay başında üçlü formatta m
20	172	10.400	16.54	Savaşın son bir yıllık seyri büyük ölçüde karşılıklı insansı
21	67	4.160	16.11	Washington'da basın özgürlüğü tartışması hukuki bir zemine t
22	145	9.440	15.36	Beyaz Saray'a girişleri yasaklanan CNN, Politico ve MS NOW a
23	78	4.320	18.06	dosyayı görecek hakim Timothy Kelly'nin huzurunda ilk duruşm
24	110	6.400	17.19	Yasağın ardından Beyaz Saray, yönetimin görüntülerini kesint
25	87	5.280	16.48	Basın özgürlüğü kuruluşları ve muhalefetteki bazı yasa yapıc
26	140	7.680	18.23	televizyon kanallarından oluşan ortak muhabir havuzunun dört
27	119	7.200	16.53	Fas'ta ise bugün sandık başına gidiliyor; seçmenler üç yüz d
28	70	4.320	16.20	Teknoloji tarafında günün ana başlığı Meta Connect iki bin y
29	112	7.200	15.56	Menlo Park'taki kampüste bugün başlayan ve yarın sona erecek
30	130	8.320	15.62	Şirketin bu yıl akıllı gözlüklere ve yapay zekâ donanımına a
31	145	8.480	17.10	kamerasız tasarlanan ve altı mikrofonla yapay zekâ asistanın
32	193	11.040	17.48	Zuckerberg ile teknoloji direktörü Andrew Bosworth'ün, sunum
33	77	4.640	16.59	Yapay zekâ şirketleri arasında ise alışılmadık bir işbirliği
34	197	11.520	17.10	OpenAI, Anthropic ve Google DeepMind'ın ileri düzey yapay ze
35	176	9.760	18.03	Tartışmanın arka planında, geliştirme hızının sistemleri anl
36	169	11.360	14.88	Aynı dönemde maliyet rekabeti de sertleşti; OpenAI yeni mode
37	104	6.240	16.67	Anthropic en güçlü modelinin çalıştırma maliyetini yaklaşık 
38	60	3.680	16.30	Yapay zekânın güvenlik riskleri somut vakalarla da gündemde.
39	193	11.360	16.99	Anthropic'in yayımladığı tehdit istihbaratı raporuna göre Ye
40	131	7.360	17.80	şirket ilgili hesapların tümünü kapattığını ve bulgularını y
41	169	10.400	16.25	Aralarında OpenAI, Anthropic, Google ve Microsoft'un da bulu
42	72	4.480	16.07	Çip tarafında Nvidia, yapay zekâ ortaklık ağını genişletmeyi
43	117	7.360	15.90	Şirket, Tayvan merkezli MediaTek'e üç virgül beş milyar dola
44	141	8.480	16.63	toplam büyüklüğü üç virgül dokuz milyar dolara ulaşan ve Med
45	168	10.400	16.15	Anlaşmanın merkezinde, müşterilerin özel yapay zekâ çiplerin
46	153	9.120	16.78	Nvidia ayrıca yapay zekâ altyapısını finanse etmek üzere fin
47	87	5.120	16.99	Küresel piyasalarda yön, para politikası ve enerji fiyatları
48	159	10.240	15.53	ABD Merkez Bankası on altı Eylül'de politika faizini yirmi b
49	89	5.120	17.38	iki bin yirmi üçten bu yana yapılan ilk faiz artırımı oldu v
