sira	karakter	saniye	kar_sn	metin
1	13	1.440	9.03	İyi akşamlar.
2	99	6.240	15.87	Nöron Haber akşam bülteninde bugünün öne çıkan gelişmelerini
3	44	3.840	11.46	Bugün on üç Eylül iki bin yirmi altı, Pazar.
4	10	1.120	8.93	Ben Pınar.
5	10	1.120	8.93	Ben Barış.
6	125	7.840	15.94	Bu akşam dünyadan ekonomiye, teknolojiden Türkiye gündemine 
7	17	2.240	7.59	Pınar, söz sende.
8	191	12.640	15.11	Dünya ve ABD masasında bugün epey hareketli bir tablo var; A
9	15	1.440	10.42	Sırayla alalım.
10	27	1.760	15.34	İsveç bugün sandık başında.
11	159	10.560	15.06	Parlamento seçimleri için oy verme işlemi sürüyor, sandıklar
12	189	12.800	14.77	Kampanyanın son haftalarına kadar anketler merkez sol muhale
13	91	5.920	15.37	rakibi Magdalena Andersson'un liderliğindeki Sosyal Demokrat
14	154	12.320	12.50	Bu seçimi Avrupa açısından kritik kılan asıl başlık şu: Sağ 
15	175	11.680	14.98	Parti iki bin yirmi iki seçimlerinde yüzde yirmi virgül beş 
16	92	6.080	15.13	Ukrayna'dan gelen bir haber, savaşın Avrupa Birliği sınırına
17	146	9.760	14.96	Bu sabah Kiev'den Varşova'ya giden yolcu treninin lokomotifi
18	154	10.880	14.15	Trende iki yüz sekiz yolcu bulunuyordu; Ukrayna Demiryolları
19	147	9.120	16.12	Rusya'nın gece boyunca ülkenin batısına yönelttiği saldırıla
20	165	11.040	14.95	Ukrayna Dışişleri Bakanı Andrii Sybiha saldırıyı, savaşın do
21	89	5.600	15.89	Polonya tarafı da sınırındaki tehdidin artık soyut değil som
22	47	3.360	13.99	Endonezya'da büyük bir deniz faciası yaşanıyor.
23	167	11.520	14.50	Bu sabahın erken saatlerinde, iki yüz kırk üç kişiyi taşıyan
24	170	11.040	15.40	Gemi Doğu Java'daki Surabaya limanından Güney Kalimantan'dak
25	82	5.600	14.64	ardından geminin ağır şekilde yan yattığı yönünde imdat siny
26	134	9.440	14.19	Şu ana kadar altı kişinin cansız bedenine ulaşıldı, yüz yedi
27	195	12.320	15.83	Olay yerine ilk ulaşanlar bölgedeki ticari gemiler oldu; End
28	45	3.680	12.23	Orta Doğu'da kırılgan denge yeniden sarsıldı.
29	198	13.440	14.73	Dün Hürmüz Boğazı'ndaki Kışm Adası ile Hengam Adası açıkları
30	175	11.520	15.19	İran'da bazı sert yanlısı unsurların, ülke yönetiminin bilgi
31	170	11.840	14.36	Zamanlama da dikkat çekici: Saldırı, İran ile Körfez ülkeler
32	195	14.080	13.85	Hatırlatalım, taraflar nisan ayında ateşkeste, haziranda ise
33	41	2.880	14.24	Gazze'den de yeni bir kayıp haberi geldi.
34	141	11.680	12.07	Gazze şehrinin Tel el-Heva mahallesinde bir araca düzenlenen
35	84	5.760	14.58	İsrail ordusundan yapılan açıklamada iki Hamas mensubunun he
