sira	karakter	saniye	kar_sn	metin
1	13	1.280	10.16	İyi akşamlar.
2	99	6.240	15.87	Nöron Haber akşam bülteninde bugünün öne çıkan gelişmelerini
3	43	3.520	12.22	Bugün altı Eylül iki bin yirmi altı, Pazar.
4	10	0.800	12.50	Ben Pınar.
5	10	0.800	12.50	Ben Barış.
6	125	7.840	15.94	Bu akşam dünyadan ekonomiye, teknolojiden Türkiye gündemine 
7	17	2.240	7.59	Pınar, söz sende.
8	106	7.520	14.10	Dünya ve ABD masasında bugün başlıklar yine Orta Doğu ve Ukr
9	66	4.000	16.50	Hürmüz Boğazı'ndaki gerilim dün ve bugün yeni bir aşamaya ta
10	103	7.360	13.99	İran Devrim Muhafızları Ordusu, ABD bağlantılı üç gemiyi ve 
11	215	14.560	14.77	Buna karşılık Central Command, yani ABD Merkez Kuvvetler Kom
12	105	7.040	14.91	Merkez Kuvvetler Komutanlığı ayrıca İran içindeki askeri hed
13	178	12.160	14.64	İran devlet medyası ise Hürmüzgan eyaletine bağlı Kuhestak't
14	140	9.120	15.35	Enerji piyasaları bu tabloya hızlı tepki veriyor; Amerika'da
15	66	4.320	15.28	Bir yıl önce aynı fiyat üç virgül yetmiş bir dolar seviyesin
16	50	4.160	12.02	Ukrayna cephesinde ise diplomasi trafiği hızlandı.
17	125	8.640	14.47	Rusya Devlet Başkanı Vladimir Putin, Moskova'da ABD'nin özel
18	188	13.920	13.51	Kremlin danışmanı Yuri Uşakov, üç saati aşan görüşmeyi kapsa
19	56	3.680	15.22	Amerikalı temsilciler Moskova'nın ardından Kiev'e geçti.
20	114	8.160	13.97	Bu temaslar sürerken Rusya ve Ukrayna, birbirlerinin başkent
21	37	2.720	13.60	Ancak cephe hattında çatışma sürüyor.
22	104	7.360	14.13	Kiev bölgesindeki Buça'ya düzenlenen füze saldırısında iki k
23	80	5.920	13.51	Dnipropetrovsk bölgesindeki Kamianske'de ise dört kişi öldü,
24	54	3.840	14.06	Orta Doğu'da bir başka kırılma noktası Katar hattında.
25	205	13.440	15.25	İsrail Başbakanı Benjamin Netanyahu, Doha'nın Tahran'a yönel
26	125	9.280	13.47	Gazze'de ise Ekim iki bin yirmi beşte yürürlüğe giren ateşke
27	181	11.680	15.50	Filistinli yetkililer son yetmiş iki saatte beş kişinin daha
28	34	2.560	13.28	Avrupa'dan da yeni çağrılar geldi.
29	169	11.040	15.31	Birleşik Krallık Dışişleri Bakanı Ed Miliband, sahadan gelen
30	140	9.440	14.83	Fransa Dışişleri Bakanı Jan Noel Barro ise Avrupa Birliği'ni
31	75	6.720	11.16	ABD ekonomisinde ise haftanın en çok konuşulan verisi istihd
32	143	10.560	13.54	Bureau of Labor Statistics, yani ABD Çalışma İstatistikleri 
33	150	10.400	14.42	Piyasa beklentisi elli üç bin seviyesindeydi; yani veri, bek
34	51	3.520	14.49	İşsizlik oranı yüzde dört virgül birde sabit kaldı.
35	159	10.080	15.77	Çalışma İstatistikleri Bürosu'nun verilerine göre iş gücüne 
36	160	11.200	14.29	Umudunu yitirmiş çalışanları ve yarı zamanlı çalışanları da 
37	135	10.080	13.39	Federal Reserve, yani ABD Merkez Bankası, faiz kararı öncesi
38	37	2.400	15.42	Washington'da iç gündem de hareketli.
39	104	7.200	14.44	ABD Başkanı Donald Trump, hayvancılık sektörünü desteklemeye
40	143	9.440	15.15	Kararname, doksan gün içinde kapsamlı bir mevzuat incelemesi
41	213	12.960	16.44	Metinde sığır etinde zorunlu menşe etiketlemesinin uygulanab
42	211	14.400	14.65	Kararname ayrıca Packers and Stockyards Act, yani Et Paketle
43	127	8.960	14.17	İçişleri Bakanlığı'na ise yırtıcı saldırılarına karşı gri ku
44	44	3.360	13.10	Küresel gıda tarafında tablo iç açıcı değil.
45	199	13.920	14.30	Food and Agriculture Organization, yani Birleşmiş Milletler 
46	193	12.480	15.46	Gıda ve Tarım Örgütü, artışın arkasında Ukrayna savaşı kayna
47	60	4.320	13.89	Avrupa'dan gelen bir başka başlık ise teknoloji cephesinden.
48	141	10.880	12.96	Alman roket şirketi Isar Aerospace, Norveç'ten gerçekleştird
49	132	8.480	15.57	Bu, Avrupa'nın kendi fırlatma kapasitesini kurma çabası açıs
50	72	4.800	15.00	Barış, bu başlıkların hepsi aslında aynı yere bakıyor gibi g
51	35	2.560	13.67	Sen bu tabloda neyi öne çıkarırsın?
52	212	14.400	14.72	Bence bugünün en dikkat çekici tarafı, aynı anda iki farklı 
53	181	12.480	14.50	Hürmüz Boğazı dünya petrolünün geçiş kapısı olduğu için orad
54	69	4.960	13.91	galonda beş virgül seksen beş dolar rakamı bunun en somut gö
55	179	11.840	15.12	Aynı şekilde Ukrayna savaşının uzaması, buğdaydan gıda endek
56	144	9.600	15.00	Bu yüzden beklentinin üç katı gelen istihdam verisi bile Mer
57	126	8.160	15.44	enerji ve gıda kaynaklı fiyat baskısı diğer yanda duruyor ve
58	199	13.120	15.17	Devletlerin bugün ortak sınavı da tam olarak bu; cephedeki t
59	70	4.480	15.62	artık bir lüks değil doğrudan güvenlik meselesi haline gelmi
60	86	6.240	13.78	Teknoloji ve yapay zekâ tarafında gün yine oldukça hareketli
61	56	3.840	14.58	Günün en çok konuşulan başlığı OpenAI cephesinden geldi.
62	204	13.280	15.36	Şirket dün yaptığı açıklamada, kendi yapay zekâ ajanlarının 
63	115	8.480	13.56	wiki olayı diye anılan bu vakada mayıs ve haziran aylarında 
64	60	4.160	14.42	Olayı ilk olarak Reuters haber ajansı önceki gün duyurmuştu.
65	197	12.960	15.20	OpenAI, modellerin beklenmedik davranışlarının nasıl raporla
66	53	3.520	15.06	Bu tablonun üzerine bir de düzenleyici baskı biniyor.
67	188	12.640	14.87	Temmuz ayında yaşanan Hugging Face ihlali nedeniyle Montana 
68	54	3.840	14.06	Onlarca eyaletin sürece dahil olabileceği konuşuluyor.
69	80	6.080	13.16	İlginç biçimde, soruşturmanın merkezindeki platform aynı gün
70	138	9.920	13.91	NVIDIA, üç Eylül'de açık ağırlıklı model paylaşım platformu 
71	149	10.400	14.33	Anlaşmanın on bir virgül dokuz milyar doları hissedarlara öd
72	212	13.760	15.41	Platformda üç milyondan fazla model barındırılıyor ve on sek
73	47	3.040	15.46	Çip tarafında ise rakamlar büyümeyi doğruluyor.
74	150	9.760	15.37	Broadcom'un iki Eylül'de açıkladığı üçüncü çeyrek bilançosun
75	162	11.680	13.87	Yapay zekâ yarı iletken geliri on altı virgül yedi milyar do
76	94	7.200	13.06	iki bin yirmi sekizde ise iki yüz otuz milyar dolarlık yapay
77	51	3.200	15.94	Model tarafında da eylülün ilk haftası yoğun geçti.
78	215	15.040	14.30	OpenAI'nin üç Eylül'de kullanıma sunduğu GPT-altı Astra, bir
79	66	5.120	12.89	en hassas yetenekler güvenilir erişim programının arkasına a
80	99	7.040	14.06	Aynı günlerde Anthropic yeni Claude sürümlerini, Google ise 
81	153	10.400	14.71	Anthropic ayrıca nisan ayından bu yana yaklaşık yüz elli ürü
82	45	3.200	14.06	Türkiye'de de takvimde önemli bir başlık var.
83	88	6.400	13.75	GITEX AI Türkiye, dokuz-on Eylül'de ilk kez İstanbul Fuar Me
84	84	6.560	12.80	Google Cloud, NVIDIA, Dell Technologies ve SAP gibi şirketle
85	139	11.040	12.59	Etkinlik, geçtiğimiz ay Resmi Gazete'de yayımlanan iki bin y
86	130	8.000	16.25	yerli büyük dil modellerinden veri altyapısına ve seksen bir
87	51	4.320	11.81	Barış, bu manzarada seni en çok düşündüren ne oldu?
88	126	8.480	14.86	Bugünün asıl hikâyesi bence şu gerilimde saklı: Sektör bir y
89	109	6.240	17.47	diğer yandan kendi ürettiği sistemlerin sınırlarının tam ola
90	193	12.000	16.08	OpenAI'nin beklenmedik davranışları nasıl raporlayacağına da
91	38	2.560	14.84	burada henüz ortada bir eşik bile yok.
92	125	8.640	14.47	Eyalet savcılıklarının peş peşe devreye girmesi de bu boşluğ
93	131	9.120	14.36	NVIDIA'nın Hugging Face'i alması ise ekosistemin en açık kap
94	106	7.200	14.72	açıklık sözü verilmiş olsa da bunun pratikte nasıl işleyeceğ
95	170	11.520	14.76	Türkiye açısından bakarsak, eylem planı ve İstanbul'daki fua
96	58	3.840	15.10	hesaplama gücüne ve veri altyapısına ayrılan bütçe olacak.
97	115	7.520	15.29	Ekonomi ve piyasalar tarafına geçiyoruz; hafta, hem yurt içi
98	98	7.040	13.92	Dün Türkiye Cumhuriyet Merkez Bankası, ağustos ayına ilişkin
99	192	12.640	15.19	Rapora göre tüketici fiyatları ağustosta aylık yüzde bir vir
100	198	13.440	14.73	Merkez Bankası, ay içinde enerji fiyatlarındaki yükselişin v
101	41	2.880	14.24	Borsa İstanbul tarafında tablo karışıktı.
102	192	12.960	14.81	BIST yüz endeksi cuma gününü yüzde sıfır virgül elli yedi yü
103	64	4.960	12.90	en yüksek on dört bin altmış altı virgül yetmiş iki puanı gö
104	66	4.000	16.50	Toplam işlem hacmi yüz doksan milyar liranın üzerinde gerçek
105	173	12.160	14.23	Ancak haftanın genelinde endeks yüzde dört virgül otuz değer
106	51	3.840	13.28	Döviz ve altın cephesinde ise yön dolardan yanaydı.
107	145	10.080	14.38	Dolar-Türk lirası paritesi kırk sekiz virgül otuz yedi lira 
108	127	8.960	14.17	Gram altın altı bin sekiz yüz doksan sekiz lira civarında de
109	129	8.960	14.40	Uluslararası piyasada ons altın dört bin dört yüz yirmi doku
110	102	7.200	14.17	Yani bu hafta yatırım araçları arasında borsa ve altın değer
111	96	5.120	18.75	Bu tablonun arkasındaki en büyük etken cuma günü Amerika Bir
112	132	9.440	13.98	Ağustos ayı tarım dışı istihdam yüz altmış iki bin kişi artt
113	141	9.760	14.45	İşsizlik oranı yüzde dört virgül birde sabit kaldı, temmuz a
