sira	karakter	saniye	kar_sn	metin
1	200	12.480	16.03	Brent petrolün varili yüz sekiz virgül otuz dolara tırmanırk
2	145	8.800	16.48	bugün başlayan Federal Reserve, yani ABD Merkez Bankası topl
3	66	3.680	17.93	Hürmüz Boğazı'ndaki gerilim savaşın merkezinde kalmayı sürdü
4	44	2.880	15.28	Bugün on beş Eylül iki bin yirmi altı, Salı.
5	10	1.280	7.81	Ben Alper.
6	92	5.280	17.42	Bugünün öne çıkan gelişmelerini sizin için derledim; gelin, 
7	122	7.360	16.58	Suudi Arabistan'ın doğu-batı hattındaki ana ham petrol boru 
8	101	5.600	18.04	boğazı baypas eden en önemli güzergâhı da devre dışı bıraktı
9	211	12.160	17.35	Boğazdan geçen gemi trafiğinin günde yüzün üzerinden beş ila
10	157	9.920	15.83	ABD Başkanı Donald Trump, ülkesinin İran'da kalıp petrolü el
11	130	7.520	17.29	Körfez ülkeleriyle yapılması planlanan İran görüşmesinin ise
12	47	2.880	16.32	Rusya-Ukrayna cephesinde saldırılar yoğunlaştı.
13	100	5.760	17.36	Rus hava saldırılarında Ukrayna'nın farklı bölgelerinde doku
14	213	12.160	17.52	Ukrayna-Polonya sınırı yakınlarında bir Rus insansız hava ar
15	106	5.760	18.40	Trump'ın Kiev yönetiminden Rus petrol rafinerilerine yönelik
16	154	9.280	16.59	Kuzey Kore lideri Kim Jong Un ise Vladimir Putin'e gönderdiğ
17	53	3.680	14.40	Orta Doğu'da ateşkesin ikinci aşaması ağır ilerliyor.
18	173	9.920	17.44	Trump'ın açıkladığı yirmi maddelik planın tam uygulanmasına 
19	104	6.400	16.25	yani Barış Kurulu bünyesinde yürütülen süreçte üç aydır kayd
20	108	6.720	16.07	Gazze'de insani tablo ağırlığını korurken, Batı Şeria'da yer
21	105	6.080	17.27	İsrail ile Lübnan arasındaki güvenlik anlaşması müzakereleri
22	43	3.040	14.14	ABD iç siyasetinde yargı cephesi hareketli.
23	158	9.920	15.93	Yüksek Mahkeme, United States Postal Service, yani ABD Posta
24	123	7.200	17.08	eyaletlerin yürüttüğü seçim süreçleri üzerinde federal denet
25	73	4.320	16.90	Federal yargıçlar ayrıca bir "sadakat sorusu" uygulamasını d
26	124	7.360	16.85	Missouri'nin bir seçim bölgesi haritasına ilişkin ihtilaf is
27	129	7.040	18.32	Bu arada Endonezya'da Java Denizi'nde kötü hava koşullarında
28	71	4.000	17.75	Teknoloji tarafının gündemini yapay zekânın hızı tartışması 
29	134	8.160	16.42	Anthropic'in Üst Yöneticisi Dario Amodei, on iki Eylül'de ya
30	99	6.080	16.28	yani "Sınırın Hızını Ayarlamalıyız" başlıklı yazısında küres
31	7	0.800	8.75	Amodei,
32	249	13.760	18.10	yapay zekâ sistemleri üzerindeki kontrolün kaybedilmesi ile 
33	103	7.680	13.41	Çağrıya OpenAI'dan Sam Altman, Google DeepMind'dan Demis Has
34	105	6.240	16.83	Tartışmayı tetikleyen gelişme, Anthropic'te ön eğitim araştı
35	195	11.840	16.47	Coxon, hem OpenAI hem Anthropic'te geçirdiği üç yılın ardınd
36	213	12.480	17.07	Anthropic'in eylül ayı tehdit raporunda ise kötü niyetli akt
37	138	8.960	15.40	CNN'in haberine göre Anthropic, Google ve OpenAI, sektör sta
38	120	7.360	16.30	bu fikrin temmuzda Demis Hassabis'in ABD öncülüğünde bir sta
39	38	2.720	13.97	Siyaset cephesi bu çağrılara mesafeli.
40	165	9.600	17.19	Trump, yapay zekâ gelişiminin dizginlenmesine ilişkin endişe
41	209	12.160	17.19	Çin Dışişleri Bakanlığı ise Anthropic üst yöneticisinin Çin 
42	78	4.800	16.25	Uyarılar piyasaya da yansıdı ve çip hisseleri pazartesi günü
43	130	8.000	16.25	Donanım tarafında Apple, dokuz Eylül'de Apple Park'taki Stev
44	151	9.440	16.00	TSMC'nin iki nanometre bandında üretilen Ayirmi ve Ayirmi Pr
45	86	4.800	17.92	şirketin ilk katlanabilir modelini duyurması etkinliğin en ç
46	74	4.480	16.52	kırk sekiz megapiksel ana kamerada ilk kez değişken diyafram
47	174	10.560	16.48	Apple Intelligence paketi bu yıl Türkçe dil desteğiyle sunul
48	109	6.560	16.62	Nvidia cephesinde ise fiziksel yapay zekânın ilk büyük ticar
49	117	7.360	15.90	şirket küresel robotaksi pazarının iki bin otuz beşe kadar y
50	47	3.040	15.46	Piyasalarda pazartesi günü risk iştahı zayıftı.
51	159	10.240	15.53	New York borsasında Dow Jones yüzde sıfır virgül yirmi dokuz
52	171	10.720	15.95	ABD'de on yıllık tahvil faizi gün içinde yüzde beşi aşarak E
53	70	4.160	16.83	otuz yıllık tahvilin faizi yüzde beş virgül otuz üç seviyesi
54	198	11.840	16.72	Yatırımcılar aynı anda dört baskıyı fiyatlıyor: yapay zekâ l
55	212	12.640	16.77	ABD Merkez Bankası'nın politika faizi şu anda yüzde üç virgü
56	95	5.760	16.49	Toplantıdan ayrıca güncellenmiş ekonomik projeksiyonlar ve f
57	165	10.720	15.39	Emtia tarafında ons altın dört bin üç yüz üç dolar seviyesin
58	194	11.840	16.39	Kurumların petrol beklentileri ayrışıyor: Rystad Energy yüz 
59	63	4.160	15.14	Türkiye'de siyasetin ana başlığı CHP'deki mutlak butlan süre
60	190	11.360	16.73	Parti, mutlak butlan davasında temyiz başvurusundan feragat 
61	11	0.960	11.46	Açıklamada,
62	293	16.480	17.78	temyize taraf olan isimlerin partiden istifa ederek yeni bir
63	137	8.640	15.86	Özgür Özel ile doksan bir milletvekili temmuz sonunda CHP'de
64	146	8.960	16.29	partinin TBMM'de ana muhalefet konumunu üstlenmesi bekleniyo
65	60	3.360	17.86	Ankara'da bugün her iki kanatta da yönetim toplantıları var.
66	141	8.480	16.63	Cumhurbaşkanı ve AK Parti Genel Başkanı Recep Tayyip Erdoğan
67	98	5.760	17.01	Yeni Parti Genel Başkanı Özgür Özel de kendi genel merkezind
