sira	karakter	saniye	kar_sn	metin
1	208	12.480	16.67	Hürmüz Boğazı'ndan geçen ticari gemi sayısı geçtiğimiz hafta
2	141	8.320	16.95	savaş öncesinde aynı su yolundan tanker, gaz taşıyıcısı ve k
3	47	3.360	13.99	Bugün yirmi iki Eylül iki bin yirmi altı, Salı.
4	10	0.960	10.42	Ben Alper.
5	92	5.440	16.91	Bugünün öne çıkan gelişmelerini sizin için derledim; gelin, 
6	129	7.360	17.53	İran, boğazdaki kurallarını ihlal ettiğini öne sürdüğü kırk 
7	51	3.840	13.28	UKMTO, yani İngiltere Deniz Ticareti Operasyonları,
8	195	11.200	17.41	Umman'ın Eş Şişah bölgesinin yaklaşık on altı virgül yedi ki
9	191	11.680	16.35	Şubat iki bin yirmi altıda başlayan çatışmanın Nisan ayındak
10	215	12.320	17.45	ABD Başkanı Donald Trump İran konusunda karar aşamasına geld
11	121	6.560	18.45	Birleşmiş Milletler Genel Kurulu'nun seksen birinci oturumu 
12	169	10.400	16.25	Oturumun teması güveni yeniden tesis etmek ve dönüşümü yönet
13	90	5.760	15.62	iklim ve yapay zekâ başlıkları hafta boyunca kürsüden en çok
14	153	9.120	16.78	Cumhurbaşkanı Recep Tayyip Erdoğan ilk günün konuşmacıları a
15	81	4.960	16.33	Gazze'de on Ekim iki bin yirmi beşte yürürlüğe giren ateşkes
16	143	9.120	15.68	Pazartesi günü Gazze'nin orta ve güney kesimlerinde topçu at
17	89	5.760	15.45	güneydeki el-Mevasi bölgesinde on bir yaşında bir çocuğun ha
18	168	9.760	17.21	Filistin Sağlık Bakanlığı ateşkesin yürürlüğe girmesinden bu
19	130	7.360	17.66	Anlaşmanın ikinci aşamasının uygulanması, Hamas'ın silahsızl
20	88	5.120	17.19	Han Yunus'taki bir hastane yakıt sıkıntısı nedeniyle acil ol
21	209	12.320	16.96	Rusya-Ukrayna cephesinde gece boyunca süren saldırılarda Kie
22	14	1.440	9.72	eşi yaralandı.
23	153	8.800	17.39	ABD Dışişleri Bakanlığı, Ukrayna'ya hava savunma sistemlerin
24	84	4.800	17.50	Volodimir Zelenskiy'nin Genel Kurul marjında Trump ile bir a
25	156	9.760	15.98	Washington'da ise basınla ilişkiler gerginleşti: Beyaz Saray
26	168	9.920	16.94	ifade özgürlüğünü düzenleyen anayasa maddesine dayanarak dav
27	162	9.280	17.46	Teknoloji tarafında Apple'ın yirmi yedi milyar parametreli y
28	169	9.600	17.60	Şirketin, ev içi yapay zekâ merkezi olarak konumlandırılan a
29	153	8.800	17.39	giriş seviyesi cihazların bile yeni nesil çip mimarilerine g
30	140	8.640	16.20	Google ile Nvidia, elektrik şebekesinde yapay zekâ altyapısı
31	231	14.080	16.41	Güney Kore hükümetinin yapay zekâ alanındaki küresel rekabet
32	106	6.880	15.41	SK Hynix ile Nvidia arasında değeri beş yüz milyar doları aş
33	168	10.560	15.91	SK Telecom'un Nvidia'nın Vera Rubin işlemcileri ile SK Hynix
34	160	10.080	15.87	Çip ihracatı cephesinde ABD, gelişmiş yapay zekâ çiplerine y
35	123	7.200	17.08	Çin merkezli firmaların dünyanın farklı ülkelerindeki iştira
36	101	5.600	18.04	Avrupa Birliği'nin yapay zekâ üretimi içeriklerin teknik ola
37	138	8.800	15.68	iki Ağustos iki bin yirmi altıdan önce piyasaya sunulmuş sis
38	130	7.360	17.66	Düzenleme, çıktısı Birlik içinde kullanıldığı sürece Birlik 
39	144	9.280	15.52	Sektör içinde ise güvenlik tartışmaları sürüyor; OpenAI mode
40	79	4.800	16.46	Sam Altman şirketin bu yıl halka arz edilmesinin akıllıca ol
41	128	7.520	17.02	Nvidia'nın üst yöneticisi Jensen Huang ise Amerikan teknoloj
42	94	5.760	16.32	Piyasalarda yön, para politikasındaki sıkılaşma ile jeopolit
43	41	3.200	12.81	Federal Reserve, yani ABD Merkez Bankası,
44	220	13.440	16.37	on altı Eylül'deki toplantısında politika faizinin hedef ara
45	63	3.680	17.12	artırımın yüzde iki hedefine dönüşü hızlandıracağını vurgula
46	144	8.640	16.67	Karara rağmen değerli metaller güçlü seyrini korudu; ons alt
47	135	7.840	17.22	Veri merkezi harcamalarının bu yılki yaklaşık sekiz yüz mily
48	188	11.040	17.03	iki bin yirmi altı-iki bin elli döneminde toplamda otuz bir 
