sira	karakter	saniye	kar_sn	metin
1	174	10.400	16.73	İran, Basra Körfezi'ndeki ABD üslerine doğrudan saldırdı ve 
2	42	2.880	14.58	Bugün dört Eylül iki bin yirmi altı, Cuma.
3	10	0.960	10.42	Ben Alper.
4	92	5.120	17.97	Bugünün öne çıkan gelişmelerini sizin için derledim; gelin, 
5	220	13.120	16.77	üç Eylül'de İran'dan fırlatılan insansız hava araçları ve fü
6	153	9.440	16.21	Saldırı, bir Eylül'de ABD'nin Islamic Revolutionary Guards C
7	220	13.440	16.37	Kirmanşah'taki vuruşta Devrim Muhafızları'na bağlı beş kişin
8	176	10.400	16.92	Aynı harekât dalgasında İran'ın Kuhestak bölgesinde bir düğü
9	85	5.440	15.62	ABD Başkan Yardımcısı JD Vance, olayla ilgili bir soruşturma
10	174	10.080	17.26	Tırmanma, enerji ve deniz taşımacılığı hatlarının yoğunlaştı
11	60	4.000	15.00	Ukrayna cephesinde savaş ile diplomasi eş zamanlı ilerliyor.
12	127	7.520	16.89	üç Eylül'de Kiev'e düzenlenen Rus saldırısında biri çocuk on
13	174	9.760	17.83	Bundan iki gün önce başkente yönelik füze ve insansız hava a
14	89	5.440	16.36	Volodimir Zelenski, önümüzdeki günlerde ABD'li temsilcilerle
15	154	8.480	18.16	Ukrayna cephesinde Rus kuvvetlerinin kuzeydoğu Harkiv bölges
16	119	6.720	17.71	Moskova'nın Sumi ve Harkiv'in işgal altındaki kesimlerini ta
17	47	3.200	14.69	ABD'de iç siyasetin başlığı yeniden yargı oldu.
18	182	10.880	16.73	Bir federal yargıç, Donald Trump'ın ağustos ayında imzaladığ
19	77	4.640	16.59	hiçbir başkanlık kararnamesinin bu içtihadı geçersiz kılamay
20	174	10.400	16.73	Ekonomik cephede ise dokuz ilaç şirketi daha, yönetimin Most
21	179	11.200	15.98	Beyaz Saray ayrıca Lafayet Meydanı'nın kalıcı olarak çitle ç
22	144	8.800	16.36	Ortadoğu'nun diğer başlıklarında İsrail, mart ayında başlaya
23	156	9.120	17.11	Gazze'de İsrail saldırılarında dört kişinin öldüğü, Batı Şer
24	145	8.320	17.43	Suriye ise Birleşmiş Milletler Güvenlik Konseyi kararları çe
25	167	10.240	16.31	International Atomic Energy Agency, yani Uluslararası Atom E
26	57	3.200	17.81	Afrika ve Asya'dan gelen kazalar ağır bilançolar bıraktı.
27	146	8.480	17.22	Nijerya'nın Rivers eyaletinde kaçak delinmiş bir boru hattın
28	128	8.160	15.69	Mısır'da Güney Sina'da meydana gelen otobüs kazasında onu Ür
29	209	12.640	16.53	Nepal'de ani sel felaketinin ardından uluslararası yardım se
30	220	14.400	15.28	Avrupa siyasetinde ise Norveç'te Hakon VIII kral olarak yemi
31	87	6.080	14.31	Teknoloji dünyasının gündemine üç Eylül'de OpenAI'ın yeni mo
32	150	8.480	17.69	Şirketin başkanı Greg Brockman lansmanı bir nesil sıçraması 
33	199	13.440	14.81	Model önce Daybreak programındaki sınırlı sayıda kurumsal ku
34	142	8.480	16.75	OpenAI, modelin en ileri siber güvenlik yeteneklerine erişim
35	54	3.200	16.88	Aynı şirket, donanım tarafında da iddiasını yükseltti.
