sira	karakter	saniye	kar_sn	metin
1	13	1.120	11.61	İyi akşamlar.
2	99	5.920	16.72	Nöron Haber akşam bülteninde bugünün öne çıkan gelişmelerini
3	46	3.520	13.07	Bugün on sekiz Eylül iki bin yirmi altı, Cuma.
4	10	1.280	7.81	Ben Pınar.
5	10	1.440	6.94	Ben Barış.
6	125	7.680	16.28	Bu akşam dünyadan ekonomiye, teknolojiden Türkiye gündemine 
7	17	2.240	7.59	Pınar, söz sende.
8	109	7.680	14.19	Dünya ve ABD gündemine geçiyoruz; bugünün başlıkları ağırlık
9	156	9.920	15.73	Amerika Birleşik Devletleri Başkanı Donald Trump, dün Amerik
10	163	10.080	16.17	Yaklaşık yedi aydır süren çatışmada geniş çaplı saldırıları 
11	66	4.160	15.87	bu kararın zamanlamasını ara seçimlerle ilişkilendirmeyi red
12	211	14.080	14.99	Aynı gün gazetecilerin sorularını yanıtlayan Trump, savaşta 
13	128	9.280	13.79	Savaşın bölgesel ayağında ise Suudi Arabistan ile Husiler ar
14	98	6.720	14.58	Taif üzerinde düşürülen bir insansız hava aracının enkazında
15	109	6.400	17.03	Birleşmiş Milletler ise yalnızca son iki hafta içinde yüz on
16	93	5.920	15.71	Bu tablo, gelecek hafta New York'ta toplanacak BM Genel Kuru
17	137	9.760	14.04	Trump'ın salı günü Suudi Arabistan, Birleşik Arap Emirlikler
18	129	8.000	16.12	bu görüşmenin savaşın bir sonraki aşamasında diplomasiye mi 
19	125	9.120	13.71	Bu arada ABD Dışişleri Bakanlığı, Suudi Arabistan'a kırk sek
20	121	8.000	15.12	istihbarat birimlerinin bu teknolojinin üçüncü ülkelerin eli
21	100	6.400	15.62	Diplomatik cephede Washington'ın müttefiklerinden beklediği 
22	125	9.920	12.60	Güney Kore Devlet Başkanı Li Ce Myung, ülkesinin İran savaşı
23	128	7.360	17.39	buna karşılık ticari gemilerin korunması için deniz kuvvetle
24	159	11.040	14.40	BM Güvenlik Konseyi'nde ise Rusya ve Çin, İran'a yönelik nük
25	143	10.080	14.19	Öte yandan ABD Dışişleri Bakanlığı, İran Cumhurbaşkanı Mesud
26	160	11.360	14.08	Genel Kurul ayrıca, ABD'nin itirazına rağmen Filistin Devlet
27	77	5.760	13.37	ABD'de iç siyasette ise savaşın hukuki dayanağı tartışması K
28	125	9.760	12.81	Kentucky Temsilcisi, Cumhuriyetçi Thomas Massie, Savunma Bak
29	179	13.120	13.64	Massie, Kongre'nin yetkilendirmesi olmadan doksan günden uzu
30	178	10.560	16.86	Önerge ayrıcalıklı statüde olduğu için Temsilciler Meclisi'n
31	69	4.800	14.38	Atlantiğin iki yakası arasında ticaret gerilimi de yeniden a
32	218	14.080	15.48	Avrupa Komisyonu Başkanı Ursula fon der Layen'in on altı Eyl
33	194	12.000	16.17	Trump bu öneriyi "gülünç" diye niteledi ve düşmanca bir adım
34	175	12.320	14.20	Fransa'nın Avrupa işlerinden sorumlu Bakanı Benjamin Haddad 
35	59	4.000	14.75	Avrupa'nın kuzeyinde ise sandıktan çok dar bir sonuç çıktı.
36	210	13.920	15.09	İsveç'te üç yüz kırk dokuz sandalyeli Riksdag, yani ülke par
37	103	7.200	14.31	on virgül altı milyon nüfuslu ülkede iki bloku ayıran farkın
38	98	6.880	14.24	Başbakan Ulf Kristersson sonuçların açıklanmasının hemen ard
39	123	8.480	14.50	muhalefet lideri ve eski Başbakan Magdalena Andersson ise se
