sira	karakter	saniye	kar_sn	metin
1	93	5.760	16.15	Amerika Birleşik Devletleri ile İran arasında altı ayı aşkın
2	197	11.520	17.10	İran'ın Kuveyt ve Birleşik Arap Emirlikleri'ndeki üslere füz
3	170	9.760	17.42	Amerikan Merkez Kuvvetler Komutanlığı, İran'daki hava savunm
4	43	2.560	16.80	Bugün altı Eylül iki bin yirmi altı, Pazar.
5	10	1.280	7.81	Ben Alper.
6	92	5.600	16.43	Bugünün öne çıkan gelişmelerini sizin için derledim; gelin, 
7	137	8.480	16.16	Bu saldırılardan biri Sirik'te bir düğün evine isabet etti; 
8	80	5.120	15.62	ABD Başkan Yardımcısı JD Vance olayla ilgili soruşturma başl
9	203	11.840	17.15	İran Cumhurbaşkanı Mesud Pezeşkiyan ise haziranda Pakistan a
10	167	10.080	16.57	Nükleer program, Hürmüz Boğazı'ndaki seyrüsefer güvenliği ve
11	50	3.200	15.62	Ukrayna cephesinde diplomasi yeniden hareketlendi.
12	120	7.520	15.96	Amerikalı temsilciler Steve Witkoff ve Jared Kushner, savaşı
13	159	9.440	16.84	Ukrayna Devlet Başkanı Volodimir Zelenski, görüşmeler sürerk
14	140	8.160	17.16	Kiev ve çevresine düzenlenen füze ve insansız hava aracı sal
15	178	10.240	17.38	Ukrayna yönetimi başkentte toplu taşımada, okullarda ve parl
16	40	2.400	16.67	Avrupa'da güvenlik tedirginliği artıyor.
17	191	11.040	17.30	Almanya, ülke genelinde tespit edilen insansız hava aracı ih
18	105	5.920	17.74	Alman soruşturmacılar, insansız hava aracı olaylarında Rusya
19	177	11.360	15.58	Rusya Dışişleri Bakanı Sergey Lavrov ise karşılık olarak Mos
20	47	3.200	14.69	Ortadoğu ve Afrika'da insani tablo ağırlaşıyor.
21	169	10.080	16.77	Gazze Şeridi'nde İsrail operasyonlarında son yirmi dört saat
22	101	6.240	16.19	Yemen'de Husilerin başlattığı saldırıda taraflar arasındaki 
23	116	6.880	16.86	Nijerya'da yasadışı açılmış bir boru hattından yakıt çekmeye
24	120	6.880	17.44	Demokratik Kongo Cumhuriyeti'nin başkenti Kinşasa'da bir düğ
25	137	8.480	16.16	Nepal'de ani sel felaketinde yüz on dokuzdan fazla kişi kurt
26	72	4.160	17.31	Amerika Birleşik Devletleri'nde iç siyaset yargı üzerinden ş
27	210	12.800	16.41	Yüksek Mahkeme, Başkan Donald Trump'ın mektupla oy kullanmay
28	138	8.160	16.91	Aynı mahkeme daha önce doğuştan vatandaşlık düzenlemesini ve
29	113	6.720	16.82	Gümrük vergilerinin iptali, borç servisiyle birlikte bütçede
30	71	4.160	17.07	Hazine Bakanlığı, federal borcun kırk trilyon doları aştığın
31	90	5.440	16.54	Federal bir yargıç ise doğuştan vatandaşlığı sınırlayan kara
32	39	2.240	17.41	Yapay zekâ tarafında hafta yoğun geçti.
33	159	10.240	15.53	OpenAI, üç Eylül'de en güçlü modeli olarak tanıttığı GPT-alt
34	79	4.480	17.63	Modelin öne çıkan özelliği, bir insan gibi bilgisayar arayüz
35	148	8.800	16.82	Şirket, siber güvenlik alanındaki yeteneklerini "kritik" sev
36	94	5.440	17.28	ileri düzey siber güvenlik çalışmaları başlangıçta yalnızca 
37	136	8.960	15.18	Uygulama programlama arayüzü fiyatlaması milyon girdi belirt
38	133	8.000	16.62	Çip devi Nvidia, açık kaynak yapay zekâ platformu Hugging Fa
39	161	9.120	17.65	Anlaşmanın on bir virgül dokuz milyar dolarlık kısmı hisseda
40	160	8.960	17.86	Hugging Face platformunda üç milyon model, bir milyon uygula
41	126	7.360	17.12	Bu işlem, Nvidia'nın aralıkta Groq'un varlıkları için ödediğ
42	170	11.200	15.18	Anthropic ise Claude Fable beş nokta bir ve Mythos beş nokta
43	95	5.440	17.46	Mythos beş nokta bir'e erişimin ise yalnızca incelemeden geç
44	74	4.480	16.52	Washington, yapay zekâ düzenlemesinde hafif dokunuşlu bir çe
45	187	10.240	18.26	Beyaz Saray'ın Carolina İlkeleri adını verdiği bağlayıcı olm
46	142	9.120	15.57	Ticaret Bakanı Howard Lutnick, Nvidia Genel Müdürü Jensen Hu
47	188	11.200	16.79	Şirket cephesinde Uber, çalışanlarının yüzde onuna denk gele
48	146	8.800	16.59	Amerikan Ulusal Karayolu Trafik Güvenliği İdaresi, Tesla'nın
49	166	10.240	16.21	Çin'de Tencent destekli çip üreticisi Enflame Technology'nin
50	50	2.880	17.36	Piyasalarda haftanın son işlem günü alıcılı geçti.
51	126	8.320	15.14	New York Borsası'nda Dow Jones endeksi yüzde bir virgül on s
52	214	12.800	16.72	esenpi beş yüz yüzde bir virgül sıfır altı yükselişle yedi b
53	95	6.080	15.62	Yükselişte, Amerikan Merkez Bankası Fed'in bu ay faiz artırm
54	145	9.120	15.90	Buna karşın vadeli işlem piyasalarında on altı Eylül toplant
55	120	7.200	16.67	Fed Guvernörü Christopher Waller, enflasyondaki yavaşlama sü
56	106	6.560	16.16	Emtia tarafında Brent petrolün varili yüzde sıfır virgül iki
57	120	7.360	16.30	Batı Teksas türü ham petrolün varili yüzde sıfır virgül yedi
58	111	7.200	15.42	İran ile ABD arasındaki saldırılara hafta başında verilen ar
59	82	5.280	15.53	Altının onsu haftayı düşüşle kapatarak dört bin dört yüz otu
60	197	11.680	16.87	Amerika Birleşik Devletleri'nde dizel fiyatı, savaşın yol aç
61	99	6.080	16.28	Hollanda Merkez Bankası, Kanada ve ABD'de tuttuğu seksen alt
62	115	8.160	14.09	Uluslararası Para Fonu, yani IMF ise Senegal ile iki virgül 
63	64	3.680	17.39	Türkiye'de ekonominin üç yıllık yol haritası bugün belli olu
64	184	11.040	16.67	Cumhurbaşkanı Yardımcısı Cevdet Yılmaz'ın duyurduğu takvime 
65	211	13.280	15.89	Yürürlükteki programda büyümenin iki bin yirmi altıda yüzde 
66	100	6.240	16.03	iki bin yirmi yedide yüzde dokuz, iki bin yirmi sekizde yüzd
