sira	karakter	saniye	kar_sn	metin
1	117	7.360	15.90	Hürmüz Boğazı'nda ABD ile İran arasındaki karşılıklı tanker 
2	122	6.880	17.73	Brent petrol doksan sekiz virgül kırk yedi dolara tırmanırke
3	47	3.040	15.46	Bugün dokuz Eylül iki bin yirmi altı, Çarşamba.
4	10	0.800	12.50	Ben Alper.
5	92	5.120	17.97	Bugünün öne çıkan gelişmelerini sizin için derledim; gelin, 
6	184	10.400	17.69	Washington yönetimi üç İran tankerini hedef aldığını duyurur
7	66	4.320	15.28	bir balistik füzenin uçak gemilerine doğru ateşlendiği bildi
8	168	9.600	17.50	Mart ayında boğazın kapatılmasıyla başlayan ve önce havadan 
9	167	9.280	18.00	ABD Merkez Kuvvetler Komutanlığı, geçtiğimiz günlerde Kirman
10	197	11.360	17.34	Washington boğazdan geçen petrol hacminin yeniden arttığını 
11	61	3.680	16.58	Kuzey Amerika'da ise ticaret gerilimi yeni bir aşamaya geçti
12	188	11.040	17.03	Kanada, Başbakan Mark Carney'nin ağustos ayında duyurduğu ta
13	106	6.560	16.16	Çelik, süt ürünleri, tarım makineleri, kâğıt hamuru, beyaz e
14	127	7.520	16.89	Ottawa yönetimi, ABD'nin bazı Kanada ürünlerine getirdiği yü
15	93	5.440	17.10	müzakerelerin son aşamada ABD tarafınca değiştirilen şartlar
16	98	5.280	18.56	Beyaz Saray da aynı gün yayımladığı başkanlık kararlarıyla K
17	154	8.640	17.82	Orta Doğu'nun diğer başlığında, Ekim iki bin yirmi beşte yür
18	189	11.520	16.41	İnsani yardım verilerine göre ateşkesin başlangıcından yirmi
19	50	2.720	18.38	öngörülen hacmin yüzde otuz beşi anlamına geliyor.
20	161	9.600	16.77	Denetim süreçlerinin uzaması ve giriş noktalarındaki tıkanık
21	205	12.320	16.64	Bu arada Fransa ve Kanada, İşgal Altındaki Batı Şeria'daki y
22	47	3.040	15.46	Avrupa'da güvenlik başlığı gündemin merkezinde.
23	172	9.280	18.53	Ukrayna Devlet Başkanı Volodimir Zelenski, Moskova'dan gelen
24	99	5.600	17.68	Almanya Başbakanı Fridrih Merts ise Rusya'ya yönelik yaptırı
25	164	9.760	16.80	Öte yandan Fransa ile Almanya'nın ortak yeni nesil savaş uça
26	77	4.320	17.82	Berlin'in ise rakip program Tempest'e yönelmeyi değerlendird
27	96	5.920	16.22	İtalya'da Corca Meloni hükümeti, savaş sonrası dönemin en uz
28	128	7.520	17.02	ABD'de ise Başkan Donald Trump, on bir Eylül saldırılarının 
29	110	6.080	18.09	Dünya Ticaret Merkezi'nin güney kulesinden çıkarılan yaklaşı
30	82	4.960	16.53	Teknoloji tarafında yapay zekâ yarışı hem model hem finansma
31	149	10.240	14.55	OpenAI, "dünyanın en zeki modeli" olarak tanıttığı GPT-altı 
32	98	5.600	17.50	son dönemde teknik liderliği rakiplerine kaptırdığı yönündek
33	148	8.320	17.79	Bilgisayar başında çok adımlı görevleri kendi başına tamamla
34	91	5.760	15.80	Google cephesinde ise Ceminay üç nokta sekiz Flash ve Flash 
35	47	3.520	13.35	Sektörün asıl darboğazı ise donanım ve sermaye.
36	200	12.320	16.23	OpenAI ile Anthropic, yüz milyarlarca dolarlık veri merkezi 
37	111	6.720	16.52	iki şirket adına kredi derecelendirme kuruluşları Fitch, Moo
38	122	7.200	16.94	Bu, yapay zekâ altyapısının artık yalnızca risk sermayesiyle
39	69	4.160	16.59	Nvidia da satın alma ve yatırım hamleleriyle ekosistemi geni
40	139	8.000	17.38	Şirketin, açık kaynak yapay zekâ platformu Hugging Face'i on
41	94	5.600	16.79	Ayrıca İlya Sutskever'ın kurduğu Safe Superintelligence'a be
42	130	8.320	15.62	bu yatırım ve Vera Rubin platformuna erişim sayesinde şirket
43	135	7.680	17.58	Sektörün odağı, soru yanıtlayan modellerden kendi başına ara
44	55	3.040	18.09	İçerik ve güvenlik tarafında da düzenleme adımları var.
45	170	10.240	16.60	Instagram, gerçek kişileri taklit eden tamamen yapay zekâ ür
46	75	4.320	17.36	Reels ve öneri sistemlerinde takipçi olmayan kullanıcılara g
47	202	12.800	15.78	Aralarında OpenAI, Anthropic, Google ve Microsoft'un da bulu
48	57	3.360	16.96	Küresel piyasalarda sekiz Eylül işlemleri satıcılı geçti.
49	179	11.040	16.21	Dow Jones Sanayi Endeksi altı yüz yirmi sekiz virgül on seki
50	219	13.600	16.10	esenpi beş yüz yüzde sıfır virgül elli sekiz kayıpla yedi bi
51	185	10.880	17.00	Satışların ardındaki üç etken petrolün yüz dolara yaklaşması
52	213	12.320	17.29	Fed'in on beş-on altı Eylül'deki toplantısında faizi sabit t
53	80	4.960	16.13	Yükselen tahvil getirileri altını baskılarken, sanayi metall
54	188	11.040	17.03	Londra Metal Borsası'nda üç ay vadeli bakır kontratları yüzd
55	55	3.360	16.37	Türkiye'de gündemin ilk sırasında yargı ve siyaset var.
56	136	8.000	17.00	Ankara Bölge Adliye Mahkemesi'nin, CHP'nin dört-beş Kasım ik
57	112	6.880	16.28	yani kesin hükümsüzlük gerekçesiyle iptal eden yirmi bir May
58	116	6.560	17.68	Adli tatil nedeniyle ertelenen temyiz incelemesinde on altı 
59	169	10.080	16.77	Karar onanırsa tedbiren göreve dönen Kemal Kılıçdaroğlu part
60	94	5.760	16.32	Özel, Yargıtay kararından umutlu olduğunu belirterek parti d
61	51	4.000	12.75	CHP bugün yüz üçüncü kuruluş yıl dönümünü kutluyor.
62	156	8.960	17.41	Kılıçdaroğlu, Anıtkabir ziyaretinin ardından "geçmişin değer
63	187	10.240	18.26	Kılıçdaroğlu ayrıca tutuklu bulunan İstanbul Büyükşehir Bele
64	75	4.320	17.36	adaylık tartışmasıyla davaların ayrı değerlendirilmesi gerek
65	141	8.800	16.02	Meclis cephesinde ise bütçe takvimi tartışma yaratıyor; Kılı
66	101	5.760	17.53	YENİ Parti Merkez Yönetim Kurulu ise on iki Eylül Cumartesi 
