sira	karakter	saniye	kar_sn	metin
1	13	0.960	13.54	İyi akşamlar.
2	99	6.400	15.47	Nöron Haber akşam bülteninde bugünün öne çıkan gelişmelerini
3	47	3.520	13.35	Bugün dokuz Eylül iki bin yirmi altı, Çarşamba.
4	10	1.120	8.93	Ben Pınar.
5	10	0.800	12.50	Ben Barış.
6	125	7.680	16.28	Bu akşam dünyadan ekonomiye, teknolojiden Türkiye gündemine 
7	17	2.080	8.17	Pınar, söz sende.
8	119	7.680	15.49	Şimdi gözümüzü dünyaya ve Amerika Birleşik Devletleri'ne çev
9	98	7.360	13.32	ABD Merkez Kuvvetler Komutanlığı, yani CENTCOM, İran'a ait b
10	168	11.360	14.79	Komutanlığın açıklamasına göre bunların dördü Umman Körfezi'
11	120	7.840	15.31	gemilerin mürettebatına önce tahliye çağrısı yapıldığını, ar
12	111	7.680	14.45	Washington bu operasyonu, bir Amerikan savaş gemisine yöneli
13	141	9.600	14.69	İran Devrim Muhafızları ise beş tankerin hedef alındığını do
14	160	11.040	14.49	Ürdün yönetiminin verdiği bilgiye göre hava savunma sistemle
15	125	8.960	13.95	Devrim Muhafızları ayrıca Hürmüz Boğazı çevresinde ikisi Ame
16	189	13.600	13.90	Washington cephesinde diplomatik ve ekonomik baskı da sürüyo
17	41	2.560	16.02	yani İran'ın Mahan Havayolları bulunuyor.
18	150	9.760	15.37	İngiltere de İran'ın finans sistemine erişimini kısıtlayan v
19	108	7.360	14.67	Bu gerilim, bölgenin enerji altyapısına yönelik saldırılarla
20	186	12.640	14.72	Yemen'deki Husi hareketi dün Suudi Arabistan'ın güneyindeki 
21	194	13.280	14.61	Suudi Arabistan yönetimi saldırılarda yetmiş üç kişinin yara
22	118	7.680	15.36	Dünyanın en büyük petrol ihracatçısı konumundaki ülkede üret
23	188	13.600	13.82	Brent tipi ham petrol dün yüzde iki virgül iki artışla doksa
24	101	7.040	14.35	Bu sabah Brent yüz dolar eşiğini aştı; bu, yirmi dört Temmuz
25	150	9.440	15.89	Piyasa analistleri, Hürmüz Boğazı'ndaki trafik daralmaya dev
26	93	6.080	15.30	Ortadoğu'daki bir diğer başlık, Batı Şeria konusunda Avrupa 
27	171	11.360	15.05	İngiltere, Fransa ve Kanada'nın öncülüğünde toplam on iki ül
28	107	8.000	13.38	Listede Danimarka, Finlandiya, İzlanda, İrlanda, Norveç, Pol
29	172	12.160	14.14	İngiltere yeni bir yaptırım rejimiyle bu yerleşimlerden mal 
30	156	10.880	14.34	Fransa Dışişleri Bakanı Jan Noel Barro, ülkesinin yerleşimle
