sira	karakter	saniye	kar_sn	metin
1	204	12.640	16.14	ABD Başkanı Donald Trump, İran'ın Ürdün'deki üslere düzenled
2	45	3.040	14.80	Bugün iki Eylül iki bin yirmi altı, Çarşamba.
3	10	1.120	8.93	Ben Alper.
4	92	5.440	16.91	Bugünün öne çıkan gelişmelerini sizin için derledim; gelin, 
5	184	10.880	16.91	Trump tehdidin boyutunu kamuoyu önünde küçümserken, Başkan Y
6	72	5.120	14.06	ancak Başkanın askeri hamleleri sosyal medyadan duyurmayacağ
7	185	11.680	15.84	CENTCOM, yani ABD Merkez Kuvvetler Komutanlığı, Hürmüz Boğaz
8	156	9.440	16.53	İran Cumhurbaşkanı Mesud Pezeşkiyan ise Washington'ın hazira
9	70	4.320	16.20	boğazdan serbest geçişin de bu çerçevede ele alınabileceğini
10	154	9.120	16.89	İran Merkez Bankası Başkanı Muhammed Rıza Hemmati, rezervler
11	134	8.000	16.75	Boğazda seyreden bir tankerin kaynağı belirlenemeyen üç merm
12	145	8.640	16.78	Ukrayna'da savaş üst üste altıncı gün ağır hava saldırılarıy
13	164	9.600	17.08	Hindistan Başbakanı Narendra Modi, Kırgızistan'daki temaslar
14	46	3.040	15.13	Almanya'da İçişleri ve Dışişleri bakanlıkları,
15	184	11.040	16.67	ağustos başında Laypsig-Halle Havalimanı'nda Ukrayna'ya ait 
16	164	9.760	16.80	Rusya Maliye Bakanı Anton Siluanov'un Gyirmi Maliye Bakanlar
17	72	5.120	14.06	Avrupalı katılımcılar itiraz etti ve Siluanov aile fotoğrafı
18	100	6.080	16.45	ABD Hazine Bakanı Scott Bessent, Siluanov'la Ukrayna barış p
19	107	6.880	15.55	Gazze'de İsrail'in hava saldırılarında Gazze kenti ve Tel el
20	189	11.360	16.64	Birleşmiş Milletler soruşturma komisyonu üyesi Chris Sidoti,
21	100	6.400	15.62	İngiltere'de eski Başbakan Keir Starmer'ın milletvekilliğind
22	171	10.400	16.44	İspanya Başbakanı Pedro Sançez, Seuta'ya yönelik göçmen akın
23	77	4.320	17.82	bunun Avrupa Birliği Dış Eylem Servisi'nin araştırmasına day
24	118	7.360	16.03	Nepal'de buzul göllerinin çöküşüyle yaşanan sel felaketi içi
