sira	karakter	saniye	kar_sn	metin
1	25	1.760	14.20	Yemen'deki Husi hareketi,
2	237	13.760	17.22	Babülmendep Boğazı'nın en dar noktasındaki Meyyun Adası'nı d
3	44	2.880	15.28	Bugün on üç Eylül iki bin yirmi altı, Pazar.
4	10	0.640	15.62	Ben Alper.
5	92	5.280	17.42	Bugünün öne çıkan gelişmelerini sizin için derledim; gelin, 
6	168	10.080	16.67	Suudi Arabistan destekli hükümet güçlerinin Muha liman kenti
7	179	11.360	15.76	ABD Enerji Enformasyon İdaresi verilerine göre iki bin yirmi
8	82	4.800	17.08	bu nedenle adanın el değiştirmesi piyasalarda doğrudan bir a
9	137	8.000	17.12	Husiler ayrıca Suudi Arabistan'ın güneyindeki Şurura askeri 
10	96	5.760	16.67	Suudi Sivil Savunması ise Cizan bölgesinde bir isabet sonucu
11	52	3.040	17.11	Riyad, güneydeki bazı petrol boru hatlarını kapattı.
12	143	8.320	17.19	Irak güçlerinin, Suudi petrol tesislerine yönelik saldırılar
13	153	8.960	17.08	Türkiye de Irak topraklarından kaynaklanan saldırıları kınad
14	77	4.480	17.19	Bahreyn, İran'ın da katılacağı Hürmüz görüşmelerine katılmay
15	220	12.960	16.98	ABD Başkanı Donald Trump, İran'la süren savaşın üç Kasım'dak
16	167	10.240	16.31	Trump, İrlanda Başbakanı Mihal Martin ile görüşmesinin ardın
17	66	3.840	17.19	ekonomik baskı nedeniyle aceleyle anlaşma aramadıklarını bel
18	77	4.640	16.59	Anketler Trump'ın onay oranını yaklaşık yüzde otuz üç seviye
19	155	9.280	16.70	Ürdün ordusu, İran'dan ateşlenen yirmi füzeden on sekizini d
20	121	7.840	15.43	Yeni Delhi'de toplanan On Sekizinci BRICS Zirvesi ise Rusya 
21	172	10.880	15.81	İran Cumhurbaşkanı Masud Pezeşkiyan ve ev sahibi Hindistan B
22	167	9.760	17.11	Modi, küresel karar mekanizmalarının dönüşmesi ve Birleşmiş 
23	162	9.280	17.46	Ukrayna Devlet Başkanı Volodimir Zelenskiy, davet edilmesi h
24	105	6.240	16.83	Rusya Dışişleri Bakanı Sergey Lavrov ise görüşmek isteyen ta
25	127	7.840	16.20	Filipinler'in Palawan eyaleti açıklarında yolcu feribotunda 
26	60	3.840	15.62	Teknolojide haftanın en dikkat çeken adımı OpenAI'den geldi.
27	179	11.360	15.76	Şirket, bilgisayar başında çok adımlı görevleri kendi başına
28	184	11.840	15.54	OpenAI aynı zamanda sağlık alanındaki ürünü ChatGPT Health'i
29	182	11.040	16.49	Avrupa Birliği ise ChatGPT'yi düzenleme açısından Google ile
30	134	7.840	17.09	Anthropic, bugüne kadarki en yetenekli modelleri olarak tanı
31	110	6.080	18.09	şirket ajan tabanlı kodlama ve metin kalitesinde belirgin iy
32	107	6.720	15.92	Aynı şirketin eylül ayı Tehdit İstihbaratı Raporu, modelleri
33	114	6.400	17.81	propaganda ve silah sistemleriyle bağlantılı işlerde kötüye 
34	146	8.320	17.55	Rusya bağlantılı casusluk faaliyetleri ile Çin merkezli bazı
35	138	9.280	14.87	Şirketin üst yöneticisi Dario Amodei, gelişme hızının güvenl
36	150	9.440	15.89	Google, yazılım geliştirme ve çok adımlı akıl yürütmede iyil
37	114	6.400	17.81	şirketin iki bin yirmi altı başından bu yana üst segmentte y
38	206	12.160	16.94	Apple'ın yeni nesil Siri'si konuşma özetleme ve daha karmaşı
39	216	13.280	16.27	NVIDIA'nın üst yöneticisi Jensen Huang, siber güvenliğin yap
40	120	6.880	17.44	aynı şirket küresel robotaksi pazarının iki bin otuz beşe ka
41	114	6.720	16.96	NVIDIA ve AMD, işlemleri buluta göndermek yerine doğrudan ku
42	132	8.480	15.57	OpenAI üst yöneticisi Sam Altman, büyük elektrik şirketleriy
43	149	8.960	16.63	ABD Kongresi'nde ise güçlü modeller için bağımsız denetim, k
44	114	7.040	16.19	İstanbul'da düzenlenen GITEX AI Türkiye tamamlandı; etkinlik
45	56	3.520	15.91	Enerji koridorlarındaki risk fiyatlara doğrudan yansıdı.
46	155	8.960	17.30	Brent petrolün varili uluslararası vadeli piyasalarda yüz vi
47	101	5.760	17.53	Hürmüz ve Babülmendep kaynaklı endişeyle yüz yedi dolara kad
48	82	4.640	17.67	Enerji maliyetlerindeki bu sıçrama para politikası beklentil
49	178	10.720	16.60	ABD'de ağustos ayında tüketici fiyatları aylık yüzde sıfır v
50	135	8.320	16.23	on beş-on altı Eylül'deki toplantı öncesinde Federal Reserve
51	159	9.280	17.13	Para piyasalarındaki fiyatlamalar yirmi beş baz puanlık artı
52	70	4.320	16.20	Karar on altı Eylül Çarşamba Türkiye saatiyle yirmi birde aç
53	96	5.600	17.14	Değerli metalde yön yukarı kaldı; ons altın dört bin üç yüz 
54	146	8.480	17.22	Borsa İstanbul'da BIST yüz endeksi haftayı yüzde üç virgül y
55	66	3.840	17.19	Doların satış fiyatı kırk sekiz virgül altı bin elli liraya 
56	173	10.240	16.89	Gram altının satışı altı bin yedi yüz seksen dört virgül sek
57	205	12.000	17.08	tam altın kırk dört bin beş yüz yirmi dokuz lira, Cumhuriyet
58	83	4.480	18.53	Türkiye'de siyasetin merkezinde Cumhuriyet Halk Partisi'ndek
59	57	3.520	16.19	Ankara Bölge Adliye Mahkemesi Otuz Altıncı Hukuk Dairesi,
60	196	11.200	17.50	yirmi bir Mayıs iki bin yirmi altıda partinin Otuz Sekizinci
61	135	7.680	17.58	kurultay iradesinin sakatlandığı gerekçesiyle genel başkan i
62	143	8.800	16.25	dört Kasım iki bin yirmi üç öncesindeki kurulların görevi de
63	156	9.440	16.53	Özgür Özel tarafı kararın Siyasi Partiler Kanunu'na aykırı o
