sira	karakter	saniye	kar_sn	metin
1	72	4.960	14.52	ABD Merkez Bankası üç yılı aşkın aranın ardından dün gece fa
2	156	9.760	15.98	kararın Türkiye'deki yankısı Borsa İstanbul'da son aylardaki
3	178	11.520	15.45	Federal Reserve, yani ABD Merkez Bankası, on altı Eylül'de s
4	49	3.200	15.31	Bugün on yedi Eylül iki bin yirmi altı, Perşembe.
5	10	1.120	8.93	Ben Alper.
6	92	5.440	16.91	Bugünün öne çıkan gelişmelerini sizin için derledim; gelin, 
7	137	8.320	16.47	Karar, Federal Açık Piyasa Komitesi'nde on iki-sıfır gibi ta
8	209	12.320	16.96	ABD Merkez Bankası'nın başkanı Kevin Warsh, enflasyonun beş 
9	66	3.680	17.93	Karar, Washington'da siyasi bir tartışmayı da beraberinde ge
10	208	11.680	17.81	Başkan Donald Trump, artırımın ardından faizlerin yüzde bir 
11	184	10.080	18.25	Warsh yönetimindeki kurulun oy birliğiyle hareket etmesi, Be
12	43	2.400	17.92	Ortadoğu'da gerilim yüksek seyrini koruyor.
13	197	12.320	15.99	ABD ile İran arasında temmuz başında çöken ateşkesin ardında
14	190	11.200	16.96	Hürmüz Boğazı'nda tanker trafiği son yılların en düşük seviy
15	113	6.400	17.66	Stratejik Kışm Adası açıklarında gece saatlerinde duyulan pa
16	135	7.680	17.58	Suudi Arabistan, Mekke yönüne ilerleyen bir insansız hava ar
17	117	6.880	17.01	Riyad yönetiminin sert tonu, çatışmanın Basra Körfezi'nin ba
18	104	6.080	17.11	Bölgedeki hava sahası ve deniz sigortası maliyetleri de bu g
19	101	5.920	17.06	Rusya ile Ukrayna cephesinde karşılıklı saldırılar devam ede
20	191	11.840	16.13	Litvanya hava sahasına giren bir insansız hava aracı NATO, y
21	180	10.080	17.86	Avrupa Birliği Dış İlişkiler ve Güvenlik Politikası Yüksek T
22	102	5.760	17.71	finansman kanallarının daraltılmasını ve vize ile diplomatik
23	127	7.520	16.89	Rusya Dışişleri Bakanı Sergey Lavrov ise Avrupa'ya yönelik a
24	60	3.360	17.86	Gazze'de ateşkesin uygulanmasına ilişkin görüşmeler sürüyor.
25	138	8.000	17.25	İnsani yardım girişindeki kısıtlamalar ve sahadaki ihlaller,
26	127	7.840	16.20	Barış kurulunun yüksek temsilcisi, plan hayata geçirilmezse 
27	75	4.320	17.36	Yapay zekâ alanında sektörün kendi kendini düzenlemesi tartı
