sira	karakter	saniye	kar_sn	metin
1	13	1.280	10.16	İyi akşamlar.
2	99	7.040	14.06	Nöron Haber akşam bülteninde bugünün öne çıkan gelişmelerini
3	46	4.160	11.06	Bugün beş Eylül iki bin yirmi altı, Cumartesi.
4	10	0.960	10.42	Ben Pınar.
5	10	0.960	10.42	Ben Barış.
6	125	7.840	15.94	Bu akşam dünyadan ekonomiye, teknolojiden Türkiye gündemine 
7	17	1.760	9.66	Pınar, söz sende.
8	124	8.960	13.84	Dünya ve ABD masasına geçiyoruz; bugün başlıklar ağırlıklı o
9	51	3.520	14.49	Günün en çok konuşulan gelişmesi Moskova'dan geldi.
10	77	6.560	11.74	ABD Başkanı Donald Trump'ın özel temsilcileri Steve Witkoff 
11	143	9.280	15.41	Ukrayna savaşını bitirmeye dönük müzakereleri yeniden canlan
12	163	11.520	14.15	İki isim, ocak ayından bu yana ilk kez Moskova'da; görüşmele
13	176	11.680	15.07	Trump, dün gazetecilere yaptığı açıklamada barış için bir fi
14	42	3.200	13.12	Bu temaslara sahada da bir karşılık geldi.
15	177	11.200	15.80	Zelenskiy, temsilcilerin bölgede bulunduğu süre boyunca Ukra
16	118	8.000	14.75	Kremlin cephesinde ise Putin'in, Kiev'e yönelik saldırılara 
17	141	9.280	15.19	Bu karşılıklı sınırlı duraklama, müzakerelerin havasını bozm
18	54	5.120	10.55	Basra Körfezi'nde ise tablo tam tersi yönde ilerliyor.
19	161	10.720	15.02	ABD ordusu, savaş gemilerine yönelik saldırılara misilleme o
20	160	11.360	14.08	Bölgedeki Amerikan deniz kuvvetlerinden Amiral Brad Cooper, 
21	211	13.600	15.51	İran devlet medyası ise bugün, İran'ın ana ham petrol ihraca
22	54	3.520	15.34	Bu tırmanmanın en görünür sonucu enerji piyasalarında.
23	187	13.280	14.08	Hürmüz Boğazı'ndan geçen günlük petrol miktarı, savaş öncesi
24	54	4.160	12.98	çatışma öncesinin yaklaşık beşte birine inmiş durumda.
25	146	10.560	13.83	Brent tipi ham petrolün vadeli fiyatı perşembe günü doksan b
26	133	8.640	15.39	Böylece Brent, haftayı yüzde dokuza yakın bir yükselişle, te
27	71	5.760	12.33	Savaş sürerken Washington'da savaş sonrasının planlandığı bi
28	158	10.240	15.43	Amerikan haber sitesi Axios'un dün aktardığına göre Trump yö
29	110	7.360	14.95	Habere göre taslakta üç ana unsur öne çıkıyor: İran'ı çevrel
30	218	13.760	15.84	yedi Ekim iki bin yirmi üç sonrasında ortaya çıkan bölgesel 
31	189	12.000	15.75	Aynı habere göre plan henüz erken aşamada; sürece dair bilgi
32	147	10.400	14.13	Zamanlama açısından iki tarih planın üzerinde gölge gibi dur
33	123	7.840	15.69	Trump'ın özel görüşmelerde, savaşın ardından Ortadoğu'da çok
34	67	4.960	13.51	ABD ekonomisinden ise beklentileri açık farkla aşan bir veri
35	165	10.880	15.17	Bureau of Labor Statistics, yani ABD Çalışma İstatistikleri 
36	103	6.720	15.33	Dow Jones anketine katılan ekonomistlerin beklentisi yalnızc
37	72	5.280	13.64	İşsizlik oranı ise değişmeyerek yüzde dört virgül bir seviye
38	150	10.880	13.79	Çalışma İstatistikleri Bürosu ayrıca geçmiş ayları da yukarı
39	128	8.480	15.09	eksi yirmi üç bin olarak açıklanan temmuz verisi ise kırk dö
40	49	3.840	12.76	Veriyi ayrıntılarında ise dengesiz bir tablo var.
41	161	11.360	14.17	İstihdam artışına en büyük katkı barlar ve restoranlardan, y
42	104	6.560	15.85	Bu kayıp, yapay zekâ yatırımlarının bu alanlardaki iş yapış 
43	115	6.880	16.72	Ücret artışlarının enflasyonun gerisinde kalmayı sürdürmesi 
44	48	4.000	12.00	Yemen'den gelen haberler ise insani açıdan ağır.
45	108	8.000	13.50	Husiler ile Suudi Arabistan destekli hükümet güçleri arasınd
46	102	6.880	14.83	Askeri kaynaklara göre hükümet saflarında yirmi altı, Husi s
47	87	6.400	13.59	Taiz kentinde bir otobüse düzenlenen füze saldırısında ise a
48	39	3.360	11.61	Avrupa cephesinde iki başlık öne çıktı.
49	179	12.320	14.53	İspanya, İtalya'dan gelenlere uyguladığı sınır kontrollerini
50	151	10.720	14.09	Diğer yandan Fitch Ratings, yani Fitch kredi derecelendirme 
51	78	5.120	15.23	Fitch'in kararı, Lizbon'un borç yükünü azaltmadaki performan
52	52	4.160	12.50	Bir de İşgal Altındaki Batı Şeria'dan bir temas var.
53	193	12.320	15.67	ABD'nin İsrail Büyükelçisi Mike Huckabee, bölgedeki Filistin
54	93	6.240	14.90	Huckabee, Filistinlilerin güvenliğinin sağlanması sorumluluğ
55	105	7.520	13.96	Barış, gün içinde birbirine hiç benzemeyen üç masa gördük; b
56	59	4.320	13.66	Aslında masaların üçü de aynı hesabın farklı yüzleri Pınar.
57	175	11.520	15.19	Moskova'da diplomasi ilerlerken Basra Körfezi'nde tanker vur
58	190	12.480	15.22	nitekim Ukrayna ve Rusya'nın karşılıklı olarak birkaç günlük
59	168	12.480	13.46	Enerji tarafı ise bu hesabın faturasını herkese kesiyor: Hür
60	94	6.400	14.69	Avrupa'dan Asya'ya kadar enflasyon ve büyüme tahminlerini ye
61	144	9.120	15.79	Washington'ın savaş sonrası plan taslağını şimdiden hazırlam
62	86	5.440	15.81	çatışmanın açık uçlu kalmasının siyasi maliyetinin de farkın
63	210	14.720	14.27	İstihdam verisi de bu resmin içinde anlam kazanıyor; yüz alt
64	119	7.520	15.82	enerji fiyatlarındaki bu yukarı yönlü baskı sürdüğü sürece h
65	93	6.400	14.53	Teknoloji ve yapay zekâ tarafında bugün masamıza yoğun bir g
66	145	10.080	14.38	Grafik işlemci devi Nvidia, açık kaynaklı yapay zekâ platfor
67	195	13.120	14.86	Anlaşmaya göre hissedarlara yaklaşık on bir virgül dokuz mil
68	202	13.760	14.68	Platform bugün üç milyon model ve on sekiz milyondan fazla g
69	95	7.040	13.49	Modeller cephesinde ise OpenAI'ın bu hafta yayımladığı yeni 
70	161	10.400	15.48	Şirketin dün paylaştığı sistem dokümanında, modelin düşünce 
71	129	8.160	15.81	Aynı belgede modelin, değerlendirme altında olduğunu fark et
72	102	6.720	15.18	OpenAI, Astra'yı kendi iç ölçeğinde kritik siber güvenlik eş
73	65	4.480	14.51	Bugünün en dikkat çekici başlığı ise matematik dünyasından g
74	204	12.640	16.14	Anthropic, Claude modelinin on bir gün boyunca büyük ölçüde 
75	169	12.960	13.04	Şirketin verdiği rakamlara göre süreçte on üç milyon satır k
76	60	4.320	13.89	Toplam çıktı yaklaşık altı milyar token olarak hesaplanıyor.
77	43	3.200	13.44	Altyapı tarafında para akmaya devam ediyor.
78	216	14.720	14.67	Londra merkezli yapay zekâ altyapı şirketi Nscale, New York 
79	81	4.640	17.46	Şirket sözleşmeye bağlanmış gelir birikimini yüz üç milyar d
80	181	12.480	14.50	Dün ise insansı robot üreticisi Figure ile yüz bin adede var
81	143	11.040	12.95	Tüketici tarafına gelirsek, IFA Berlin, yani Berlin Uluslara
82	164	13.760	11.92	Bu yılki ana eksen yapay zekâ ve robotik; Samsung, LG, Honor
