sira	karakter	saniye	kar_sn	metin
1	13	1.440	9.03	İyi akşamlar.
2	99	6.560	15.09	Nöron Haber akşam bülteninde bugünün öne çıkan gelişmelerini
3	44	3.520	12.50	Bugün üç Eylül iki bin yirmi altı, Perşembe.
4	10	1.120	8.93	Ben Pınar.
5	10	0.800	12.50	Ben Barış.
6	125	8.960	13.95	Bu akşam dünyadan ekonomiye, teknolojiden Türkiye gündemine 
7	17	2.560	6.64	Pınar, söz sende.
8	63	4.800	13.12	Dünya ve ABD masasına geçiyoruz; bu akşam başlıklar yine yoğ
9	24	2.080	11.54	Ortadoğu ile başlıyoruz.
10	137	9.120	15.02	Amerika Birleşik Devletleri, bu hafta başında Hürmüz Boğazı 
11	101	6.240	16.19	Washington saldırıların gerekçesi olarak İran'ın boğaza deni
12	88	6.560	13.41	Tahran karşılık olarak bölgedeki Amerikan üslerine füze ve i
13	142	9.920	14.31	Ürdün ordusu, hava sahasına giren on üç füzeden onunu düşürd
14	139	10.080	13.79	Kuveyt, Bahreyn ve Irağın Kürt bölgesindeki üsler de hedef a
15	125	8.480	14.74	Bu karşılıklı atışlar, yaklaşık bir aylık göreli sessizliğin
16	132	7.840	16.84	İran ayrıca boğazda uyguladığı kara listeye on bir gemi daha
17	65	4.320	15.05	Washington cephesinde ise savaşın nasıl sonlanacağı tartışıl
18	196	13.600	14.41	Wall Street Journal, yani Wall Street Gazetesi'nin üst düzey
19	176	11.360	15.49	Aynı gazete, yetkililerin Trump'ın bu fikre sıcak baktığını 
20	165	11.360	14.52	Trump kamuoyu önünde ise İran'a "istedikleri zaman" yeniden 
21	133	9.440	14.09	ABD Başkanı ayrıca Hürmüz Boğazı üzerinde neredeyse tam dene
22	172	12.640	13.61	İran tarafı ise boğazın yeniden açılmasına dönük bir öneriyl
23	67	4.640	14.44	Avrupa'da Berlin ile Moskova arasında sert bir diplomatik kr
24	172	11.840	14.53	Alman hükümeti, dört Ağustos'ta Laypzig-Hale Havalimanı'nda 
25	70	4.640	15.09	patlayıcının fünyesindeki arıza nedeniyle infilak etmediği b
26	117	7.840	14.92	İçişleri Bakanı Aleksander Dobrint, adli incelemelerin ve is
27	163	10.720	15.21	Almanya buna karşılık Bonn'daki Rus konsolosluğunu on sekiz 
28	67	4.800	13.96	NATO ve Avrupa Birliği, Almanya'nın attığı adıma açık destek
29	98	6.560	14.94	Rusya suçlamaları reddediyor; Berlin'deki Rus büyükelçiliği 
30	76	5.440	13.97	Asya'ya geçelim; geçen hafta yaşanan felaketin boyutu büyüme
31	178	12.480	14.26	Nepal'de Himalayalar'da bir buzulun çökmesiyle tetiklenen se
32	128	8.320	15.38	Tibet sınırındaki Rasuva bölgesinde kayıpların sayısı yedi y
33	118	8.160	14.46	Trişuli ve Botekoşi nehir hatları boyunca köyler ve kasabala
34	109	7.680	14.19	Arama ekipleri, hidroelektrik santral tünellerinde mahsur ka
35	171	10.880	15.72	Birleşmiş Milletler ise barınma, temiz su ve sağlık hizmetle
36	38	2.720	13.97	Afrika'dan bir salgın uyarısı geliyor.
37	150	9.440	15.89	Demokratik Kongo Cumhuriyeti'ndeki Ebola salgınında ölü sayı
38	163	11.520	14.15	Mayıs ortasında küresel sağlık acil durumu ilan edilen salgı
39	163	12.640	12.90	Salgın böylece ülke tarihinin en ölümcül Ebola dalgası halin
