sira	karakter	saniye	kar_sn	metin
1	166	10.240	16.21	yirmi bir Şubat bin dokuz yüz yetmiş sekiz, Mexico City'nin 
2	85	5.920	14.36	Karşılarında sekiz tonluk bir taş var ve taşın üstündeki kad
3	113	7.200	15.69	O taşın altında beş yüz yıldır bir şehir bekliyordu — ve o ş
4	162	9.920	16.33	yirmi bir Şubat bin dokuz yüz yetmiş sekiz akşamına doğru, M
5	148	9.920	14.92	Yer, Guatemala Sokağı ile Arjantin Sokağı'nın kesiştiği köşe
6	53	3.520	15.06	Kazma iki metre kadar indiğinde sert bir şeye çarptı.
7	51	3.520	14.49	Önce beton sandılar, sonra kolonyal bir temel taşı.
8	127	8.640	14.70	Ama yüzeyi temizledikçe altından beton da temel taşı da çıkm
9	31	2.080	14.90	Üstünde bir kadın figürü vardı.
10	70	4.960	14.11	Kolları gövdesinden ayrılmıştı, bacakları ayrılmıştı, başı a
11	113	7.040	16.05	Dizlerinde ve dirseklerinde yılan başları, göbeğinde sarkık 
12	18	1.600	11.25	Ekip işi durdurdu.
13	109	6.880	15.84	O gece haber arkeologlara ulaştı ve ertesi sabah gelen uzman
14	161	9.920	16.23	Yaklaşık üç virgül yirmi beş metre çapında, sekiz tona yakın
15	140	9.120	15.35	Adı "Yanakları Çıngıraklı" anlamına geliyordu ve taşın üzeri
16	140	9.120	15.35	Anlatı şöyleydi: Koatepek, yani Yılan Dağı'nda yaşayan tanrı
17	96	6.400	15.00	Kızı Koyolşauki bunu bir onursuzluk saydı, dört yüz kardeşin
18	109	7.680	14.19	Tam o anda Koatlikue'nin karnından, tam teçhizatlı doğdu Uit
19	108	6.560	16.46	Ateşten yılan biçimindeki silahıyla ablasını doğradı, parçal
20	56	3.680	15.22	Taşın üzerindeki kadın, o yamacın dibine varmış haliydi.
21	82	5.600	14.64	Buradan çıkan sonuç, kazmayı vuran işçilerin hayal bile edem
22	75	4.800	15.62	Çünkü bu taş bir müze deposundan çalınmış, sonra gömülmüş bi
23	11	0.960	11.46	Yerindeydi.
24	75	4.800	15.62	Ve eğer Koyolşauki yamacın dibinde yatıyorsa, yukarıda bir y
25	211	13.280	15.89	Yani Uitsilopoçtli'nin tapınağı, Meşika dünyasının merkezi, 
26	89	6.400	13.91	kolonyal binaların, dükkânların, elektrik kablolarının ve ot
27	27	1.920	14.06	Aslında ipuçları hep vardı.
28	112	7.680	14.58	Yirminci yüzyıl boyunca bu bloklarda temel kazılırken yılan 
29	134	8.160	16.42	bin dokuz yüzde Leopoldo Batres bir kanalizasyon hattı açark
30	54	4.000	13.50	Şehir bunları görüyor, kaydediyor ve üstünü örtüyordu.
31	80	5.440	14.71	Koyolşauki'yi farklı kılan, boyutu ve bağlamıydı: kaçınılama
32	18	1.440	12.50	Karar hızlı geldi.
33	122	7.520	16.22	Dönemin cumhurbaşkanı Hose Lopes Portiyo'nun desteğiyle, kat
34	99	6.400	15.47	Kolonyal ve on dokuzuncu yüzyıl yapıları — bir kısmı kendi b
35	95	6.400	14.84	bin dokuz yüz yetmiş sekizde, Eduardo Matos Moktesuma yöneti
36	152	9.600	15.83	Meksika arkeolojisinin en tartışmalı ve en verimli kararları
37	37	2.560	14.45	Ve kazı ilerledikçe manzara netleşti.
38	140	8.640	16.20	Katedralin dibinde, bugün Sokalo denen ana meydanın kuzeyind
39	130	8.640	15.05	Merkezinde çift merdivenli, çift tapınaklı bir piramit vardı
40	57	3.520	16.19	Güney yarısının merdiven dibinde de Koyolşauki yatıyordu.
41	128	8.160	15.69	Yani piramidin kendisi Yılan Dağı'ydı; mitolojik cinayet, he
42	85	5.440	15.62	Bir şeyi baştan söylemek gerekiyor, çünkü bu bölümün geri ka
43	59	4.000	14.75	bin dokuz yüz yetmiş sekizde açılan bu kapı hâlâ kapanmadı.
44	199	12.960	15.35	Aynı blokta, katedralin arka duvarına birkaç adım mesafede, 
45	86	5.280	16.29	Ama oraya varmadan önce, bu piramidin kendisinin nasıl bir ş
46	41	2.560	16.02	Çünkü Büyük Tapınak tek bir bina değildi.
47	125	8.640	14.47	Kazı çukuruna inip kesitlere baktığınızda görülen şey, tek b
48	131	8.800	14.89	Meşika'lar tapınaklarını onarmıyor, büyütmüyorlardı sadece; 
49	34	2.400	14.17	Eski yapı yıkılmıyor, gömülüyordu.
50	105	6.880	15.26	Böylece Büyük Tapınak, bir soğanın halkaları gibi, kendi geç
51	47	3.360	13.99	Arkeologlar bugün yedi ana inşa evresi sayıyor.
52	117	7.680	15.23	En eskisi neredeyse tamamen su tablasının altında kaldığı iç
53	165	10.880	15.17	Bu katman şaşırtıcı derecede iyi korunmuş: bin dört yüz yirm
54	55	3.680	14.95	başını yana çevirmiş bir Çak Mool heykeli hâlâ duruyor.
55	30	2.080	14.42	Karnının üstünde bir kase var.
56	51	5.120	9.96	Renkleri hâlâ üstünde: mavi, kırmızı, siyah, beyaz.
57	111	7.520	14.76	Beş yüz yıldan fazla süre boyunca sonraki piramitlerin gövde
58	63	3.680	17.12	Sonraki halkalar imparatorluğun büyüme grafiği gibi okunabil
59	165	10.720	15.39	Üçüncü Evre bin dört yüz otuz bir dolaylarında, İtskoatl dön
60	159	11.200	14.20	altıncısı bin dört yüz seksen altı ile bin beş yüz iki arası
61	164	9.760	16.80	Yani Kortes'in adamları meydana girdiklerinde gördükleri yap
62	79	5.120	15.43	Neden böyle yapıldığını açıklayan birkaç sebep var ve hepsi 
63	82	5.760	14.24	Birincisi, sıradan bir mühendislik sorunu: Tenoçtitlan bir g
64	69	4.640	14.87	Zemin yumuşaktı ve ağır taş yapılar yıllar içinde çamura göm
65	92	5.600	16.43	Bir tapınağın tabanı alçalınca, üstüne yeni ve daha geniş bi
66	108	7.040	15.34	İkincisi, takvimdi: her elli iki yılda bir tamamlanan büyük 
67	45	3.200	14.06	Üçüncüsü ve belki en belirleyicisi siyasetti.
68	135	8.960	15.07	Tahta çıkan her hükümdarın meşruiyet borcu vardı; sefere çık
69	32	2.400	13.33	Tapınak, hanedanın bilançosuydu.
70	124	7.360	16.85	Bu yüzden Büyük Tapınağın katmanları arasında dolaşmak, aslı
71	162	9.920	16.33	Aşağıda, kabaca on beşinci yüzyılın başında, gölün ortasında
72	105	7.040	14.91	Yukarıda, aynı eksende, Pasifik'ten Meksika Körfezi'ne uzana
73	46	3.360	13.69	Kazının kendisi de kolay olmadı ve hâlâ değil.
74	44	3.520	12.50	Şehir hâlâ çöküyor; yılda birkaç santimetre.
75	50	3.360	14.88	Yeraltı suyu sürekli pompalanmazsa çukurlar dolar.
76	148	9.440	15.68	Beş yüz yıl önce göl olan zeminin üstünde, kolonyal yapılar,
77	94	5.920	15.88	Katedralin kendisi de bu yüzden eğri duruyor ve on yıllardır
78	121	7.840	15.43	Bu, konuyla ilgisiz bir ayrıntı değil: katedralin taşlarının
79	78	5.440	14.34	Yeni düzen, eskisinin gövdesinden inşa edildi ve şimdi ikisi
80	121	7.520	16.09	bin dokuz yüz seksen yedide kazı alanının yanında Templo May
81	21	1.760	11.93	Ama iş orada bitmedi.
82	154	9.440	16.31	Projenin bir kolu piramidin kendisinde çalışmaya devam etti;
83	133	8.960	14.84	Mantık basitti: kutsal alan sadece piramitten ibaret değildi
84	87	5.920	14.70	Bir binanın bodrumu onarılacaksa, bir su borusu değişecekse,
85	108	6.880	15.70	Ama piramidin kendisinden çıkan en yoğun bilgi, taşlardan de
86	131	8.000	16.38	Meşika'lar bir tapınak kabuğu ördüklerinde, duvarın içine, m
87	92	5.600	16.43	Bunlara sunu denir ve Büyük Tapınak çevresinde bugüne kadar 
88	118	7.680	15.36	İçlerindekiler rastgele atılmış hediyeler değil; her biri öz
89	89	5.440	16.36	Tipik bir sunuyu açtığınızda en altta genellikle deniz kumu 
90	56	4.320	12.96	Üstüne mercan, deniz kestanesi, denizyıldızı, istiridye.
91	79	5.920	13.34	Sonra taş heykelcikler, obsidiyen bıçaklar, yeşim boncuklar,
92	19	1.280	14.84	En üstte hayvanlar.
93	127	8.960	14.17	Sıralama tesadüf değil: en alt katman deniz, yani dünyanın a
94	43	3.040	14.14	Yani her sandık, minyatür bir evren modeli.
95	69	4.800	14.38	Tapınağın gövdesine gömülen şey, kâinatın küçültülmüş bir ko
96	45	3.040	14.80	Bu sunuların en çarpıcı yanı coğrafyalarıdır.
97	73	4.800	15.21	Kabukların bir kısmı Meksika Körfezi'nden, bir kısmı Pasifik
98	192	12.640	15.19	Testere balığının burnundaki dişli uzuv — bir metreyi aşan, 
99	29	2.080	13.94	Mercanlar tropik resiflerden.
100	191	13.120	14.56	Bazı sunularda mavi renkli jaguar iskeletleri, kartal kemikl
101	108	6.880	15.70	Yani göl ortasındaki bir şehir, imparatorluğunun uçlarından 
102	64	4.000	16.00	Sunular, haraç listelerinin taşa çevrilmiş hali gibi okunabi
103	47	3.680	12.77	Auitsotl dönemine ait olanlar özellikle zengin.
104	123	8.000	15.38	Piramidin batı eteğinde açılan yüz yirmi beş numaralı sunuda
105	197	12.480	15.79	iki bin on yedide kazılan yüz yetmiş dört numaralı sunu ise 
106	94	6.400	14.69	Kurdun burnunda altın bir halka, kulaklarında altın süsler, 
107	110	7.040	15.62	Hayvan, tam teçhizatlı bir savaşçı gibi giydirilmişti ve bat
108	78	5.120	15.23	Bu, alanda bulunmuş en yüksek nitelikli altın işçiliği olara
109	55	3.840	14.32	Bu detay önemli, çünkü sunuların mantığını ele veriyor.
110	56	3.840	14.58	Kurt bir hayvan olarak değil, bir rol olarak gömülmüştü.
111	113	7.360	15.35	Meşika düşüncesinde bir nesne ya da canlı, doğru kıyafeti ve
112	89	5.600	15.89	Bir kurt savaşçı olabilirdi, bir taş tanrı olabilirdi, bir k
113	42	3.200	13.12	Kazı yöntemi de bu inceliğe uygun gelişti.
114	156	10.240	15.23	Sandıklar yerinde açılmıyor; bloğun tamamı çevresindeki topr
115	120	8.000	15.00	Her nesnenin üç boyutlu konumu kaydediliyor, çünkü bir sunud
116	113	7.200	15.69	Bir deniz kabuğunun hangi tarafa baktığı, bir bıçağın hangi 
117	111	7.040	15.77	Ve bu titiz çalışma bir süre sonra, Büyük Tapınağın çevresin
118	143	9.120	15.68	Piramitten sayılı adım ötede, katedralin arka duvarının dibi
119	50	3.040	16.45	Onun içine gömülmüş olan şey deniz kabuğu değildi.
120	195	12.480	15.62	iki bin on beşte, Guatemala Sokağı'nın yirmi dört numarasınd
121	58	3.840	15.10	Kural gereği Kentsel Arkeoloji Programı ekibi zemine indi.
122	77	5.440	14.15	Raul Barrera Rodriges yönetimindeki ekip önce bir platformun
123	100	6.720	14.88	Platformun üzerinde, düzenli aralıklarla dizilmiş, kireç har
124	60	3.840	15.62	Kronikler böyle bir şeyin varlığını yüzyıllardır söylüyordu.
125	161	10.080	15.97	Kortes'in adamlarından Andres de Tapia, kutsal alanda gördüğ
126	57	3.520	16.19	Bernal Diyas del Kastiyo da benzer yapılar tarif etmişti.
127	154	9.600	16.04	Bu anlatılara uzun süre ihtiyatla yaklaşıldı; sayılar hem in
128	94	5.600	16.79	Bir bölüm araştırmacı, tsompantli denen bu yapıların büyük ö
129	59	3.680	16.03	Kazı derinleştikçe abartının hangi tarafta olduğu netleşti.
130	119	7.360	16.17	Platformun altından dairesel bir yapı çıktı: yaklaşık dört v
131	102	6.560	15.55	Kafatasları yüzleri merkeze bakacak şekilde, halka halka diz
