sira	karakter	saniye	kar_sn	metin
1	67	4.480	14.96	Bir balıkçı ağı, denizin ortasında bir kara parçasını yukarı
2	68	4.800	14.17	İçinden çıkan şey bir balık değildi: on üç bin yıllık bir av
3	60	4.320	13.89	Ayaklarınızın altında bir ülke var ve orada insanlar yaşadı.
4	169	10.720	15.76	bin dokuz yüz otuz bir yılının Eylül ayında, İngiltere'nin d
5	51	3.200	15.94	kıyıdan yaklaşık kırk kilometre uzakta ağ atıyordu.
6	131	8.640	15.16	Denizciler orayı iyi bilirdi: Leman ve Ower sığlıkları, altı
7	130	8.000	16.25	Gece ağ yukarı çekildiğinde, güvertenin üstüne balıkla birli
8	67	4.160	16.11	Kuzey Denizi balıkçıları bu şeye kendi aralarında moorlog de
9	86	7.200	11.94	Ağa takılan, bataklık turbasıydı; ıslak, ağır, işe yaramaz, 
10	81	5.760	14.06	Balıkçının bildiği tek şey vardı: küreğin sırtıyla parçala, 
11	59	3.520	16.76	Teknenin kaptanı Pilgrim Lockwood da tam olarak bunu yaptı.
12	74	4.640	15.95	Küreği kütlenin üstüne indirdiğinde beklediği yumuşak, boğuk
13	70	4.480	15.62	Sonradan anlattığına göre, sanki metale vurmuş gibi bir tıkı
14	186	11.680	15.92	Turbayı parmaklarıyla açtığında içinden, deniz tabanının bin
15	56	3.680	15.22	bir kenarı boyunca sıra sıra dişler açılmış ince bir uç.
16	47	3.680	12.77	Dişler hâlâ öyle keskindi ki parmağa batıyordu.
17	52	3.360	15.48	Bu bir kaza eseri şekillenmiş kemik parçası değildi.
18	87	6.240	13.94	Biri oturmuş, bir çakmaktaşı kazıyıcıyla saatlerce uğraşmış,
19	65	4.800	13.54	Uç, kasabadaki hekim ve doğa meraklısı Muir Evans'ın eline g
20	114	7.520	15.16	Evans nesnenin ne olduğunu anladı ve ertesi yıl buluntu Lond
21	123	8.160	15.07	Bilim dünyası ona "zıpkın" adını taktı; büyük olasılıkla bal
22	133	8.320	15.99	Bugün Norwich Kalesi Müzesi'nin koleksiyonunda duruyor ve ar
23	41	2.880	14.24	Ama asıl mesele nesnenin kendisi değildi.
24	31	2.560	12.11	Asıl mesele nereden geldiğiydi.
25	122	8.160	14.95	Bir gemi enkazından çıkan eşya, denizin dibinde bulunmasına 
26	67	4.800	13.96	Oysa bu boynuz ucu bir enkazın içinde değil, turbanın içinde
27	30	2.240	13.39	Turba deniz tabanında oluşmaz.
28	129	8.160	15.81	Turba, durgun tatlı suyun, sazlığın, bataklık yosununun, yüz
29	48	3.520	13.64	Turba varsa, orası bir zamanlar kara parçasıydı.
30	115	7.680	14.97	Üstelik yalnızca kara değil: yağmurun düştüğü, suyun birikti
31	70	4.960	14.11	Yani o boynuz ucunu yontan kişi, bir teknenin güvertesinde d
32	17	1.280	13.28	Karada duruyordu.
33	100	6.560	15.24	Ayağının altında çamur vardı, belki söğütler vardı, uzakta b
34	106	6.880	15.41	Bugün üzerinde yüzlerce metrelik su bulunan o nokta, onun iç
35	159	10.080	15.77	bin dokuz yüz seksen sekizde bu boynuz ucundan alınan örnek 
36	26	2.080	12.50	Buzul çağının son perdesi.
37	163	10.560	15.44	O tarihte Kuzey Denizi diye bir deniz yoktu; suyun büyük böl
38	25	1.760	14.20	Britanya bir ada değildi.
39	164	11.040	14.86	Britanya, Avrupa anakarasının batı ucuydu ve ikisinin arasın
40	53	3.200	16.56	Aslında bunun ipuçları Colinda'dan çok önce de vardı.
41	109	7.040	15.48	On dokuzuncu yüzyıldan beri balıkçılar ağlarında mamut dişle
42	79	4.960	15.93	Kimse bunları gizlemiyordu; sadece kimse ne anlama geldiğini
43	99	6.560	15.09	Deniz tabanından çıkan kemik, tuhaf bir merak nesnesiydi, ka
44	63	4.000	15.75	Colinda'nın getirdiği boynuz ucu farklıydı, çünkü insan eliy
45	124	8.320	14.90	Bir hayvan kemiği "buralarda bir zamanlar hayvan vardı" der;
46	118	7.200	16.39	O gece güvertede olan kimse farkında değildi ama Kuzey Deniz
47	74	5.760	12.85	Sorun şuydu: elinizde tek bir imza varsa, ülkenin haritasını
48	114	8.800	12.95	Bir alet buldunuz, güzel; peki nehirler nereden akıyordu, te
49	69	4.320	15.97	Bunu öğrenmek için deniz tabanının kendisini okuyabilmek ger
50	105	6.560	16.01	Ve bu, Colinda'nın küreğinden yaklaşık yetmiş yıl sonra, ark
51	24	1.920	12.50	Kayıp ülkenin adı yoktu.
52	118	7.200	16.39	Yirminci yüzyıl boyunca arkeologlar bu alandan söz ederken "
53	100	7.040	14.20	Adı olmayan bir yer, üzerinde çalışılan bir yer olmaz; kimse
54	40	2.720	14.71	Bu bin dokuz yüz doksan sekizde değişti.
55	160	10.880	14.71	İngiliz arkeolog Bryony Coles, tarih öncesi araştırmalarının
56	84	6.240	13.46	Ad, denizin ortasındaki büyük sığlıktan geliyordu: Dogger Ba
