sira	karakter	saniye	kar_sn	metin
1	109	6.880	15.84	Bir nehir kıyısından çıkan tek bir kol kemiği vardı; içinde 
2	113	7.200	15.69	Arkeologlar kazmaya başlayınca bir mezarlık değil, hiçbir ki
3	115	7.200	15.97	Peki krallıkların, orduların, hatta yazının olmadığı bir çağ
4	177	11.360	15.58	bin dokuz yüz doksan altı yazının sonunda, Almanya'nın kuzey
5	92	5.920	15.54	Tollenze ırmağı, Veltsin köyünün yakınında bataklık bir vadi
6	157	9.760	16.09	Suyun alçalmasıyla ortaya çıkan çamurlu kıyıda, gönüllü olar
7	8	0.640	12.50	Kemikti.
8	188	12.000	15.67	Eğilip çıkardığında elinde tuttuğu şeyin ne olduğunu anlamak
9	38	2.720	13.97	Asıl tuhaflık kemiğin kendisi değildi.
10	29	2.080	13.94	Kemiğin içinde bir şey vardı.
11	99	7.040	14.06	Sert, yontulmuş, sivri bir çakmaktaşı parçası, kol kemiğinin
12	14	1.280	10.94	Bir ok ucuydu.
13	70	5.120	13.67	Ok, birinin kolunu kesip geçmiş, kemiğe girmiş ve bir daha ç
14	62	4.000	15.50	Bataklık vadilerde kemik bulmak Avrupa'da olağandışı değildi
15	148	9.760	15.16	Turba, yani çürümeden yığılmış bitki katmanı, oksijeni dışar
16	130	8.800	14.77	Ama turbadan çıkan kemikler genellikle tek tek çıkar: batakl
17	93	6.240	14.90	Tollenze'den çıkan bu kol kemiği ise bir soru getirdi: bu in
18	62	3.840	16.15	Radyokarbon ölçümü cevabı verdiğinde kimse buna hazır değild
19	44	2.720	16.18	Kemik yaklaşık üç bin iki yüz elli yıllıktı.
20	73	5.280	13.83	Yani milattan önce on üçüncü yüzyıla, kabaca bin iki yüz ell
21	21	1.920	10.94	Tunç Çağı'nın ortası.
22	122	7.840	15.56	Bu tarihte Kuzey Avrupa'da ne şehir vardı, ne devlet, ne yaz
23	69	4.480	15.40	Bu bölgenin insanları küçük köylerde, dağınık çiftliklerde y
24	134	8.320	16.11	Tarih kitaplarının bu coğrafya için anlattığı Tunç Çağı, tic
25	19	1.440	13.19	Savaşın çağı değil.
26	110	7.680	14.32	Kol kemiği yıllar boyunca tek başına bir bilmece olarak kald
27	107	6.720	15.92	Kemiğin ilk tıbbi taramalarında, ok ucunun çevresindeki doku
28	115	7.520	15.29	Eğer doğruysa bu, adamın vurulduktan sonra yaşadığı, yarasın
29	161	9.440	17.06	Yüksek çözünürlüklü mikro tomografi cihazları daha sonra kem
30	35	3.040	11.51	Bu kez sonuç netti: iyileşme yoktu.
31	52	3.360	15.48	Kemik, okun açtığı yarayı onarmaya hiç başlamamıştı.
32	37	2.560	14.45	Adam vurulduktan sonra uzun yaşamadı.
33	58	4.800	12.08	O tek kemiğin ardından vadiye dönenler, aradıkça buldular.
34	38	2.400	15.83	Dişbudak ağacından yontulmuş bir sopa.
35	33	2.240	14.73	Yaban eriği odunundan bir tokmak.
36	22	1.600	13.75	Başka insan kemikleri.
37	17	1.280	13.28	Hayvan kemikleri.
38	136	8.480	16.04	Bunlar bin dokuz yüz doksanlar boyunca dağınık, küçük ölçekl
39	168	11.040	15.22	iki bin yedide Meklenburg eyaletinin kültür ve koruma kurumu
40	67	4.480	14.96	Kara kazması yetmedi; ırmağın yatağını taramak için dalgıçla
41	83	5.600	14.82	Turbayı dikkatle katman katman soyan ekipler, suyun kenarınd
42	69	4.640	14.87	Çıkan tablo, Avrupa arkeolojisinde o güne kadar görülmemiş b
43	82	5.600	14.64	Bugüne kadar bu vadiden on iki bin beş yüzü aşkın kemik ve k
44	53	3.520	15.06	Bunların içinden en az yüz elli ayrı insan çıkarıldı.
45	24	1.920	12.50	Neredeyse hepsi erkekti.
46	110	7.360	14.95	Neredeyse hepsi gençti: çoğu yirmi ile kırk yaş arasında, ya
47	44	2.880	15.28	Yanlarında üç yüz kadar metal buluntu vardı.
48	69	4.800	14.38	Ve hepsi, ölçülebildiği kadarıyla, aynı kısa zaman diliminde
49	24	1.600	15.00	Bir mezarlık değildi bu.
50	111	7.840	14.16	Mezarlıkta bebekler olur, yaşlılar olur, kadınlar olur; ölül
51	19	1.920	9.90	Burada düzen yoktu.
52	109	6.880	15.84	Burada, aynı gün öldüğü anlaşılan yüzlerce genç erkek, bir ı
53	92	6.080	15.13	Arkeologlar bu tarife bir isim vermek zorunda kaldı: Avrupa'
54	62	4.160	14.90	Bu noktada akla gelen ilk soru, kimin kiminle savaştığı deği
55	57	3.840	14.84	Daha basit ve daha rahatsız edici bir soru: neden burada?
56	58	4.320	13.43	Tollenze Vadisi, ilk bakışta savaşılacak bir yer değildir.
57	83	5.760	14.41	Berlin'in kuzeyinde, Baltığa doğru uzanan ovanın ortasında, 
58	49	3.040	16.12	Genişliği bir ile iki kilometre arasında değişir.
59	37	3.200	11.56	Zemini turba, saz ve gevşek çamurdur.
60	47	3.200	14.69	Yağmurdan sonra ayak bileğine kadar batarsınız.
61	73	5.120	14.26	Burada ne bir geçit kalesi vardır, ne bir tepe, ne savunulac
62	28	1.920	14.58	Ele geçirilecek bir şey yok.
63	17	1.120	15.18	Tarla bile değil.
64	43	3.040	14.14	Ama tam da bu, vadiyi kıymetli kılan şeydi.
65	105	6.720	15.62	Kuzey Avrupa ovasında doğudan batıya gitmek isteyen biri, sı
66	49	3.200	15.31	Bunları ancak belirli noktalardan geçebilirsiniz.
67	106	7.200	14.72	Ve o noktalar, her mevsim, her su seviyesinde geçilebilir ol
68	47	3.040	15.46	Tollenze Vadisi'ni geçmenin bir yolu olmalıydı.
69	161	10.240	15.72	iki bin on üçte ekipler vadinin zeminini jeomanyetik yönteml
70	73	4.960	14.72	Çamurun ve suyun altında, vadiyi enlemesine kesen düzgün bir
71	44	2.880	15.28	İki kazı mevsimi boyunca üstünde çalıştılar.
