sira	karakter	saniye	kar_sn	metin
1	140	8.800	15.91	Herodotos, Mısır'a gittiğinde Nil'in ağzında dev bir liman ş
2	88	6.400	13.75	Yirmi üç yüzyıl boyunca o şehrin izine rastlayan olmadı — ne
3	36	2.400	15.00	Çünkü aradıkları yer karada değildi.
4	116	6.880	16.86	Milattan önce beşinci yüzyılın ortalarında, Halikarnaslı bir
5	176	11.840	14.86	Herodotos'un Tarihler adını taşıyan eserinin ikinci kitabı b
6	65	4.320	15.05	Bu kitabın içinde, çoğu okurun hızla geçtiği birkaç satır va
7	81	5.120	15.82	Herodotos, Nil'in denize döküldüğü kollardan birinden, Kanop
8	177	11.200	15.80	Orada, kıyıda bir Herakles tapınağı olduğunu söyler; kaçak b
9	29	2.400	12.08	Sonra bir isim verir: Thonis.
10	70	4.960	14.11	Nil'in o ağzının bekçisi, sınır muhafızı, geleni gideni kayd
11	77	5.280	14.58	Herodotos'un anlattığı hikâyede bu bekçi küçük ama belirleyi
12	142	10.080	14.09	Truvalı Paris, Sparta kralının karısı Helene'yi alıp kaçarke
13	95	6.080	15.62	Thonis olan biteni duyar, kaçakları tutuklar ve durumu Memph
14	145	9.120	15.90	Herodotos'un Mısırlı rahiplerden derlediğini söylediği bu an
15	126	8.160	15.44	Yani Yunan dünyasının en büyük destanının kilit sahnelerinde
16	23	1.760	13.07	Aradan yüzyıllar geçer.
17	181	11.680	15.50	Milat civarında yaşayan Strabon, coğrafya üzerine yazdığı bü
18	45	3.200	14.06	Başka antik metinlerde de aynı ada rastlanır.
19	127	7.840	16.20	Ama artık ortada tuhaf bir durum vardır: Mısır kaynakları Th
20	72	5.120	14.06	İkisi de aynı kıyıda, aynı nehir ağzının yanında, aynı tapın
21	80	5.280	15.15	Peki bunlar iki komşu kasaba mıdır, yoksa tek bir yerleşimin
22	77	5.280	14.58	Bu soru, üzerine yazılmış onlarca makaleye rağmen yüzyıllarc
23	43	2.880	14.93	Çünkü elde metinden başka hiçbir şey yoktu.
24	41	3.680	11.14	Ne bir duvar, ne bir sütun, ne bir mezar.
25	135	8.960	15.07	Bir şehrin var olduğuna dair tek kanıt, o şehri görmüş insan
26	64	4.160	15.38	Şehrin kayboluşunun ilk perdesi aslında hiç de dramatik deği
27	114	7.520	15.16	Milattan önce üç yüz otuz birde İskender Mısır'a geldi ve ba
28	76	5.760	13.19	İskenderiye derin suya, sağlam zemine ve muazzam bir siyasi 
29	101	6.240	16.19	Deltanın çamurlu ağzındaki eski gümrük kapısına gelen gemile
30	61	3.840	15.89	Ticaret damarı yön değiştirince kasabanın kalbi de yavaşladı
31	154	9.760	15.78	Nil'in kolları kendi getirdiği alüvyonla oynak zeminler kura
32	49	4.000	12.25	Şehir küçüldü, ıssızlaştı, sonunda tamamen sustu.
33	54	3.360	16.07	Ve orta çağa gelindiğinde geriye hiçbir iz kalmamıştı.
34	44	3.040	14.47	Kıyı çizgisi değişmiş, harita başkalaşmıştı.
35	135	8.640	15.62	Deltanın kuzeyindeki bu kesimde tapınakların, rıhtımların, e
36	143	9.600	14.90	Antik metinleri elinde tutup bölgeye giden on dokuzuncu yüzy
37	23	1.760	13.07	Hiçbir şey bulamadılar.
38	190	12.480	15.22	Bir noktadan sonra ciddi araştırmacılar arasında yaygın kanı
39	86	5.760	14.93	ya da bulunduğu yer o kadar köklü biçimde değişmişti ki bir 
40	71	4.640	15.30	İki ihtimalin de ortak yanı vardı: arama fikrini anlamsız kı
41	127	8.480	14.98	Kimse yüzlerce kilometrekarelik bir kıyı ovasını ve onun dev
42	52	4.320	12.04	Aranan şey bir tapınak, bir tepe, bir höyük değildi.
43	129	7.520	17.15	Aranan şey, nerede olduğu bilinmeyen bir şehrin, ne kadar de
44	72	4.800	15.00	Bu, arkeolojinin klasik yöntemleriyle çözülebilecek bir prob
45	76	5.120	14.84	Başka bir şeye ihtiyaç vardı: denizin dibini kazmadan görebi
46	211	13.280	15.89	Mısır kıyısının bu köşesi, Ebukir Körfezi, uzun süre antik ç
47	166	10.400	15.96	bin dokuz yüz doksanların ortasında Fransız araştırmacı Fran
48	92	5.280	17.42	Mısır makamlarıyla anlaşarak körfezin batı kesimini sistemat
49	196	12.480	15.71	bin dokuz yüz doksan altıda başlayan bu çalışma, tek bir hed
50	43	2.880	14.93	Suyun altında görmek burada mümkün değildi.
51	155	9.920	15.62	Ebukir Körfezi'nin suyu sığdır, ortalama derinlik on metre c
52	57	4.320	13.19	Bir dalgıç, elini uzattığında parmaklarını zar zor seçer.
53	145	8.640	16.78	Üstelik aranan yapılar deniz tabanının üzerinde durmuyor, ta
54	39	2.880	13.54	Yani gözle arama seçeneği baştan yoktu.
55	72	4.800	15.00	Bunun yerine ekip, denizin dibini manyetik olarak dinlemeye 
56	171	10.400	16.44	Sualtı Arkeolojisi Enstitüsü'nün kullandığı ana alet, Komisa
57	163	11.040	14.76	nükleer manyetik rezonans ilkesiyle çalışan bu cihaz, dünyan
58	118	7.840	15.05	Bu hassasiyet önemliydi, çünkü aranan şey manyetik alandaki 
59	210	12.960	16.20	Gömülü bir granit blok, yığılmış taş temeller, kırılmış çana
60	40	2.720	14.71	Manyetometre tek başına yeterli değildi.
61	104	6.400	16.25	Tarama gemisi aynı anda çok ışınlı derinlik ölçümü yapıyor, 
62	124	7.520	16.49	parametrik sismik profil cihazıyla çökeltinin içine bakıyor 
63	109	7.040	15.48	Yıllar süren seferler boyunca körfezin dibi, üst üste bindir
64	104	6.880	15.12	Ekran başında görünen şey bir şehir değildi; noktalar, çizgi
65	43	2.720	15.81	Arkeoloji burada okuma eylemine dönüşmüştü.
66	40	2.720	14.71	Ve haritada bir düzen belirmeye başladı.
