sira	karakter	saniye	kar_sn	metin
1	109	6.560	16.62	Şeker kamışı tarlasının ortasındaki o çamur tepenin bir meza
2	134	8.800	15.23	Bir gece kazmayı vurdular ve karanlıkta altın döküldü — biri
3	120	8.160	14.71	Elindekinin ne olduğunu anlaması aylar sürdü: kıtanın hiç so
4	107	7.360	14.54	Peru'nun kuzey kıyısında, Lambayeke vadisinde, şeker kamışı 
5	37	3.040	12.17	Uzaktan bakan biri onları tepe sanır.
6	12	0.960	12.50	Değildirler.
7	184	12.160	15.13	Adobe denen güneşte kurutulmuş kerpiç tuğlalardan, milyonlar
8	47	3.040	15.46	gövdelerinin ortasına derin bir yarık açmıştır.
9	55	4.000	13.75	Bölge halkı buraya Uaka Rahada, yani Yarık Piramit der.
10	90	6.080	14.80	Piramitlerin yanı başında, gözden kaçacak kadar alçak, üstü 
11	17	1.440	11.81	Kimse ona bakmaz.
12	92	5.920	15.54	Hazine arayan biri iki büyük yığına yönelir; alçak platform,
13	169	10.720	15.76	bin dokuz yüz seksen altı yılının kasım ayının ortasında, iş
14	34	2.400	14.17	Bu bir arkeoloji girişimi değildi.
15	132	9.120	14.47	Bölgede bu işi yapanlara uakero, yani höyük yağmacısı denir;
16	28	2.240	12.50	Sipan köyünde işler kötüydü.
17	95	6.080	15.62	Yakındaki tekstil fabrikası kapanmış, tarlada iş azalmış, ço
18	156	10.240	15.23	Toprağın altında yatan şeyse belliydi: dedelerinden beri her
19	30	2.240	13.39	Yağmacılar için hesap basitti.
20	50	3.360	14.88	Bir gecelik kazma, bir aylık un parası edebilirdi.
21	20	1.440	13.89	Geceleri çalıştılar.
22	99	6.400	15.47	Gündüz uyuyup akşam karanlığında geldiler, çünkü kazı yasadı
23	69	4.640	14.87	Tünel dar açıldı, bir insanın dizleri üstünde ilerleyebilece
24	76	5.280	14.39	Toprak sertti, kerpiç tozu ciğerlere doluyordu, ışık kaynağı
25	35	2.560	13.67	Haftalar geçti, hiçbir şey çıkmadı.
26	118	8.000	14.75	Bir yağmacı grubunun dağılması için genellikle bu kadarı yet
27	158	10.560	14.96	bin dokuz yüz seksen yedi şubatının ilk günlerinde, muhtemel
28	24	1.920	12.50	Bu, doğal dolgu değildi.
29	57	3.840	14.84	Birinin, çok uzun zaman önce, bilerek ördüğü bir tavandı.
30	20	1.440	13.89	Bernal tavanı deldi.
31	115	7.360	15.62	O anı anlatan ikinci elden pek çok versiyon vardır, ama heps
32	53	4.160	12.74	Önce altın boncuklar, sonra levhalar, sonra parçalar.
33	64	4.000	16.00	Ne kazdıklarını anlamaları için arkeolog olmalarına gerek yo
34	107	7.040	15.20	Bir mezar odasının içine, tavanından girmişlerdi ve o mezar 
35	69	4.800	14.38	Sonraki birkaç gece, Sipan köyünün tarihindeki en tuhaf gece
36	60	4.160	14.42	Adamlar tünelden içeri girip pirinç çuvallarını doldurdular.
37	40	3.040	13.16	Altını, gümüşü, yaldızlı bakırı aldılar.
38	85	6.560	12.96	Yüzlerce seramik kap oradaydı; çömlekler, sürahiler, insan y
39	126	8.480	14.86	Bir müze için her biri ayrı bir belge sayılacak bu kapların 
40	19	1.440	13.19	Kemikler dağıtıldı.
41	169	11.360	14.88	Mezarın içindeki her nesnenin hangi hizada, hangi komşusunun
42	57	4.000	14.25	Çuvallar dolduruldu, kamyonetlere yüklendi, köyden çıktı.
