sira	karakter	saniye	kar_sn	metin
1	83	5.440	15.26	Bu şehirde tek bir sokak yok; evlere kapıdan değil, çatıdaki
2	70	4.640	15.09	Ve indiğiniz odada, uyuduğunuz yatağın tam altında ölülerini
3	94	5.920	15.88	Şehri dünyaya tanıtan adamın kendisinin de bir sahteci olduğ
4	52	3.520	14.77	Konya Ovası, yaz sonunda gözün yorulduğu bir yerdir.
5	74	4.960	14.92	Ufuk çizgisi hiçbir şeye takılmaz; ne bir tepe, ne bir kaya,
6	75	5.280	14.20	Sadece anız, sadece toz, sadece bir ucundan öbür ucuna kadar
7	166	10.240	16.21	İşte bu düzlüğün ortasında, Konya'nın elli kilometre kadar g
8	80	5.120	15.62	Uzaktan bakınca toprağın kendi kendine yaptığı iki küçük şiş
9	46	3.680	12.50	Adı da bu ikizlikten gelir: çatallanmış höyük.
10	11	1.120	9.82	Çatalhöyük.
11	39	2.560	15.23	Bu kabartıların toprakla ilgisi yoktur.
12	25	1.760	14.20	İkisi de insan yapımıdır.
13	125	7.840	15.94	Doğudaki olan, büyük olan, yaklaşık on iki virgül beş hektar
14	52	3.680	14.13	O yirmi metrenin tamamı, üst üste yığılmış evlerdir.
15	103	6.720	15.33	Kerpiç duvar, üstüne çöken çatı, onun üstüne yapılmış yeni b
16	68	4.800	14.17	Arkeologlar bu yığının içinde on sekiz ayrı yapı katı ayırt 
17	69	4.800	14.38	En alttaki ev ile en üstteki ev arasında yaklaşık bin yüz yı
18	163	11.040	14.76	Yani buraya birileri gelip bir köy kurmadı; birileri geldi, 
19	148	10.560	14.02	Yerleşim MÖ yedi bin yüz civarında başlar, MÖ altı bine doğr
20	67	4.000	16.75	Burası, insanlığın tarım denen şeyi henüz yeni öğrendiği bir
21	107	7.520	14.23	Çanak çömlek yeni yeni yaygınlaşıyor, metal diye bir şey ner
22	78	5.280	14.77	Ama Çatalhöyük'te binlerce insan, tek bir tepenin üstünde, o
23	187	12.000	15.58	Nüfus tahminleri uzun süre tartışıldı; bir zamanlar beş bin 
24	58	4.000	14.50	Hangisi olursa olsun, o çağ için olağanüstü bir kalabalık.
25	40	2.560	15.62	Ve bu kalabalığın şehrinde sokak yoktur.
26	88	5.280	16.67	Bu cümle ilk duyulduğunda anlamsız gelir, çünkü şehir dediği
27	78	5.440	14.34	Evler bir yolun iki yanına dizilir, yol meydana çıkar, meyda
28	35	2.080	16.83	Çatalhöyük'te bunların hiçbiri yok.
