sira	karakter	saniye	kar_sn	metin
1	127	7.680	16.54	Bugün Knossos'a giden milyonlarca turistin fotoğrafını çekti
2	132	8.640	15.28	Zengin bir İngiliz, bir tepeyi satın aldı, altından bir sara
3	85	5.280	16.10	Peki bir uygarlığı hayal eden adam, kendi bulduğu tabletler 
4	110	6.720	16.37	bin sekiz yüz doksan dört baharında Kandiye'nin çarşısında, 
5	89	5.760	15.45	Tezgâh tezgâh gezip köylü kadınların boyunlarında taşıdığı k
6	174	11.520	15.10	Giritliler bu taşlara süt taşı diyordu; emziren kadınların s
7	127	8.800	14.43	Adamın adı Arthur Evans'tı ve o taşlara başka bir sebeple ba
8	36	2.560	14.06	Evans'ın gözleri son derece miyoptu.
9	143	9.120	15.68	Birkaç metre ötesi onun için bulanık bir lekeydi; ama bir ne
10	54	3.520	15.34	Yanından ayırmadığı uzun bastonuna isim bile takmıştı.
11	160	10.080	15.87	Yakını mikroskop gibi, uzağı sis gibi olan bir adamın, hayat
12	41	3.200	12.81	Giride gelişinin arkasında iki şey vardı.
13	106	7.040	15.06	Biri yastı: karısı Margaret bir yıl önce veremden ölmüştü ve
14	17	1.600	10.62	Öbürü bir inattı.
15	199	13.120	15.17	bin sekiz yüz seksen dörtten beri Oxford'daki Ashmolean Müze
16	46	2.880	15.97	bu kadar zengin bir dünya yazısız olabilir mi?
17	35	2.400	14.58	Yunan anakarasında yazı çıkmamıştı.
18	50	3.200	15.62	Evans, yazının Girit'te olabileceğini düşünüyordu.
19	101	6.880	14.68	Süt taşları onu doğruluyordu; her birinde tekrar eden, düzen
20	80	5.440	14.71	Kandiye'nin hemen güneyinde, zeytinlikler arasında alçak bir
21	85	4.960	17.14	Yerliler orada büyük taşlar olduğunu biliyordu, çünkü on alt
22	220	14.400	15.28	Minos Kalokairinos adında Kandiyeli bir tüccar, bin sekiz yü
23	84	5.760	14.58	Birkaç ay sonra, bin sekiz yüz yetmiş dokuz Şubatında Girit 
24	104	7.040	14.77	Gerekçe siyasiydi: ada hâlâ Osmanlı toprağıydı ve buluntular
25	86	5.760	14.93	Kalokairinos çukurlarını kapattı, bulduğu küplerden birkaçın
26	33	2.400	13.75	Beklerken kapısını çalanlar oldu.
27	132	8.800	15.00	Şliman, Truva ve Miken'den sonra gözünü Giride dikmişti; bin
28	16	1.440	11.11	Anlaşma tutmadı.
29	188	12.160	15.46	Anlatılanlara göre mesele fiyattan ve arazideki zeytin ağaçl
30	63	4.800	13.12	bin sekiz yüz doksanda öldüğünde Kefala hâlâ toprak altınday
31	118	7.040	16.76	Evans o tepeye ilk çıktığında ne olduğunu bilmiyordu, ama ki
32	120	7.200	16.67	Osmanlı yönetimindeki bir adada, yabancı bir bilim insanının
33	100	5.760	17.36	bin sekiz yüz doksanların ortasında tepenin dörtte biri için
34	151	9.760	15.47	Paranın kaynağı kendi cebiydi: babası John Evans kâğıt sanay
35	40	3.360	11.90	Oğul, mirası bir tepeye gömmeye hazırdı.
36	28	2.240	12.50	Sonrasını siyaset belirledi.
37	178	11.040	16.12	bin sekiz yüz doksan yedi-doksan sekiz ayaklanmaları ve büyü
38	19	1.440	13.19	Kilitler açılmıştı.
39	202	12.160	16.61	Evans, arkadaşlarıyla kurduğu Girit Araştırma Fonu üzerinden
40	84	5.600	15.00	yirmi üç Mart bin dokuz yüz sabahı Kandiye'den çıkan katır k
41	145	9.120	15.90	İlk gün otuz bir işçi vardı; aralarında Hristiyanlar da Müsl
42	68	4.480	15.18	Kadro kısa sürede yetmiş dokuza, ardından yüz ellinin üzerin
43	104	6.880	15.12	Evans'ın yanında, kazının gündelik disiplinini kuracak olan 
44	129	7.840	16.45	Mackenzie her akşam o günün defterini tutuyor, hangi tabakad
45	78	5.120	15.23	Knossos'un bugün hâlâ okunabilir olmasının sebebi büyük ölçü
46	87	5.920	14.70	İlk kazma vuruşundan birkaç gün sonra anlaşıldı ki Evans bir
47	71	4.480	15.85	Daha eski, daha büyük ve kimsenin adını bilmediği bir şeyin 
48	58	4.160	13.94	Toprak çekildikçe çıkan şey bir bina değil, bir kasabaydı.
49	139	9.280	14.98	Yaklaşık on dört bin metrekarelik bir alan üzerinde, ortadak
50	39	2.720	14.34	Kimi yerlerde üç, belki dört kat vardı.
51	100	6.400	15.62	Işık kuyuları binanın içine kadar iniyor, en derindeki odaya
52	127	8.160	15.56	Pişmiş toprak künkler pis suyu dışarı, temiz suyu içeri taşı
53	147	9.600	15.31	Batı kanadındaki uzun depo koridorlarında, sıra sıra, boyunl
54	103	7.200	14.31	Bu kadar odanın böyle iç içe geçmiş olması, ilk ziyaretçiler
55	66	5.280	12.50	Evans bu çağrışıma direnmedi; tersine, onu kazının omurgası 
