sira	karakter	saniye	kar_sn	metin
1	156	9.760	15.98	bin sekiz yüz elli birde bir adam, deniz hikâyesi bekleyen o
2	80	5.760	13.89	Kitap battı, yazar gümrük memuru oldu, öldüğünde gazete adın
3	81	5.280	15.34	Yetmiş yıl sonra aynı kitap dünyanın en büyük romanlarından 
4	86	5.280	16.29	Bir ailenin parayla birlikte nasıl dağıldığını Herman Melvil
5	94	6.080	15.46	Babası Allan, New York'ta Fransız kumaşı ithal eden, borçla 
6	164	11.520	14.24	İşler çöküp alacaklılar kapıya dayanınca aile şehri terk edi
7	58	4.320	13.43	Geride yedi çocuk, ödenmemiş senetler ve bir soyadı kaldı.
8	101	6.560	15.40	Soyadıyla ilgili kısım önemli: adam hayattayken aile adını s
9	82	6.240	13.14	Ölümünden sonra anne Maria, adın sonuna bir harf ekledi ve M
10	110	7.040	15.62	Yani bu hikâyenin kahramanı, daha on üç yaşına gelmeden kend
11	75	5.440	13.79	Adının doğru yazılması meselesi onu ömrünün sonunda bir kez 
12	11	1.280	8.59	Okul bitti.
13	75	4.800	15.62	On üç yaşındaki Herman, Albany'de bir bankada evrak taşıyan 
14	187	11.360	16.46	Sonra amcasının çiftliğinde çalıştı, bir süre köy okullarınd
15	107	6.880	15.55	bin sekiz yüz otuz yedi krizinden sonraki Amerika'da, batmış
16	116	7.040	16.48	bin sekiz yüz otuz dokuz yazında, on dokuz yaşındayken, Live
17	22	1.920	11.46	Dönüşte iş yine yoktu.
18	93	6.400	14.53	Bunun üzerine o dönemin işsiz genç Amerikalılarının son çare
19	149	9.440	15.78	üç Ocak bin sekiz yüz kırk birde, Massachusetts'in Fairhaven
20	21	1.440	14.58	Yirmi bir yaşındaydı.
21	54	4.000	13.50	Akuşnedin yaptığı iş, romantik hiçbir şey içermiyordu.
22	111	7.200	15.42	O yıllarda balina avcılığı Amerika'nın en büyük sanayilerind
23	110	6.400	17.19	dünyanın en temiz yanan lamba yağıydı ve Boston'dan Londra'y
24	26	1.760	14.77	Gemi yüzen bir fabrikaydı.
25	149	10.080	14.78	Avlanan hayvan bordaya bağlanır, yağ tabakası şeritler halin
26	30	2.560	11.72	Seferler üç, dört yıl sürerdi.
27	132	8.640	15.28	Mürettebat maaş almaz, avın gelirinden pay alırdı; ve pay o 
