sira	karakter	saniye	kar_sn	metin
1	104	6.560	15.85	Bir adam otuz yılını tek bir kitaba verdi; karşılığında kend
2	60	3.840	15.62	O parayı hamamcıyla şerbetçiye dağıtıp saraya sırtını döndü.
3	109	6.880	15.84	Yıllar sonra sultanın pişmanlığı develerle Tus'a ulaştığında
4	100	6.560	15.24	Horasan'ın kuzeydoğusunda, bugün İran'ın Meşhed kentine yakı
5	78	5.280	14.77	Onuncu yüzyılın ortalarında burası ne bir başkentti ne de bi
6	87	6.080	14.31	Kerpiç duvarlar, sulama kanalları, kavak ağaçları ve toprağa
7	159	10.720	14.83	Bu soyluluğun adı dihkândı: ne saray adamı ne köylü, kendi a
8	83	5.600	14.82	Ebü'l-Kasım Firdevsî, dokuz yüz kırk yılı dolaylarında işte 
9	42	3.040	13.82	Doğduğu dünyada bir şey sessizce ölüyordu.
10	94	6.240	15.06	Üç yüzyıl önce Sâsânî İmparatorluğu çökmüş, Arap orduları İr
11	62	4.640	13.36	Din değişmişti, alfabe değişmişti, devlet dili Arapça olmuşt
12	74	4.960	14.92	Bir bilgin, bir hukukçu, bir şair kariyer yapmak istiyorsa A
13	84	6.400	13.12	Farsça sokakta, evde, tarlada yaşıyordu; ama kitapta, kitabe
14	68	4.480	15.18	Yazılmayan bir dil, iki üç kuşak içinde yalnızca bir aksana 
15	56	3.840	14.58	Firdevsî'nin çocukluğunda Farsça tam olarak o eşikteydi.
16	76	5.280	14.39	Aynı yüzyılda bu eşiğe direnen bir hanedan vardı: Buhara mer
17	128	8.320	15.38	Kendilerini eski İran soyuna bağlıyorlar, Farsça yazan şairl
18	95	6.720	14.14	Elde bir hazine vardı: Sâsânî sarayının resmî tarih yıllığı 
19	171	11.520	14.84	Bu metin, dünyanın yaratılışından son Sâsânî hükümdarına kad
20	121	8.480	14.27	dokuz yüz elli yedi yılında Tus valisi Ebû Mansûr, dört bilg
21	51	3.840	13.28	Ortaya çıkan kitap kayboldu; yalnızca önsözü kaldı.
22	74	4.960	14.92	Ama Tus'ta, Firdevsî'nin oturduğu şehirde, o metnin kopyalar
23	56	3.840	14.58	Onu manzum hale getirmeye ilk kalkışan Firdevsî değildi.
24	120	7.840	15.31	Dakîkî adında genç ve yetenekli bir şair işe girişti, yaklaş
25	82	5.440	15.07	Firdevsî bu bin beyti sonradan kendi eserinin içine, adını d
26	111	6.880	16.13	Bir bin yıl boyunca, milyonlarca okur, Şehnâme'nin ortasında
27	78	5.440	14.34	Bu, işin en başında verilmiş bir karakter işaretidir: adam ç
28	70	4.480	15.62	Firdevsî kırk yaşlarındayken, dokuz yüz yetmiş yedi civarınd
29	98	6.560	14.94	Bugün elimizdeki eleştirel basımlarda eser yaklaşık elli bin
30	49	3.200	15.31	Homeros'un iki destanının toplamının birkaç katı.
31	18	1.440	12.50	Otuz üç yıl sürdü.
32	29	2.560	11.33	O otuz üç yıl bedava geçmedi.
33	41	3.360	12.20	Firdevsî'nin bir sarayı, bir maaşı yoktu.
34	52	4.160	12.50	Kendi toprağından yiyordu ve toprak, yazdıkça eridi.
35	143	9.600	14.90	Metnin içinde, anlatının arasına sıkışmış birkaç yerde kendi
36	42	2.720	15.44	En sarsıcı yeri ise bir baba mersiyesidir.
37	71	4.800	14.79	Otuz yedi yaşındaki oğlu ölür; Firdevsî o sırada altmış beş 
38	136	8.800	15.45	"Benden önce gitti," der, "oysa sıra bendeydi." Sonra satır 
39	42	2.400	17.50	Peki bu kadar yılın karşılığında ne yazdı?
40	18	1.920	9.38	Şehnâme üç kattır.
41	108	7.680	14.06	Altta mit vardır: ilk insan-kral Keyûmers, ateşi bulan Hûşen
42	87	6.400	13.59	Sonra Dahhâk gelir; omuzlarından iki yılan çıkan, her gün ik
43	114	7.680	14.84	Ona karşı ayaklanan kişi bir prens değil, demirci Kâve'dir; 
44	51	3.840	13.28	Bin yıldır İran'da isyanın simgesi o deri önlüktür.
45	73	5.120	14.26	İkinci kat kahramanlık çağıdır ve merkezinde tek bir figür d
46	61	4.480	13.62	Şehnâme'nin en uzun, en canlı, en acımasız bölümleri onundur
47	101	6.880	14.68	Bunların içinde bir tanesi, dünya edebiyatının en ağır sahne
48	73	5.280	13.83	Baba ve oğul, birbirlerini tanımadan iki ordunun arasında gü
49	61	3.840	15.89	Rüstem hançeri saplar, sonra gencin kolundaki bileziği görür
50	18	1.280	14.06	Kendi bileziğidir.
51	112	8.800	12.73	Üçüncü kat tarihtir: Sâsânî kralları, Enûşirvân, Behrâm Gûr,
52	46	3.200	14.38	Kitap bir zaferle değil, bir yenilgiyle biter.
53	71	4.960	14.31	Firdevsî kendi halkının çöküşünü, kaçamak yapmadan, sonuna k
54	78	5.600	13.93	Bu üç katın hepsinin arka planında sürekli bir gerilim vardı
55	62	4.800	12.92	Turan'ın hükümdarı Efrâsiyâb, destanın en dirençli düşmanıdı
56	129	8.480	15.21	Kaşgarlı Mahmud, on birinci yüzyılda hazırladığı büyük sözlü
57	70	4.800	14.58	Aynı isim, sınırın bir yakasında baş düşman, öbür yakasında 
58	92	6.240	14.74	Şehnâme'nin ne kadar geniş bir coğrafyanın ortak malı olduğu
59	94	6.720	13.99	Ve Firdevsî bütün bunları yaparken bir şeye özellikle dikkat
60	83	5.440	15.26	Tamamen kaçınamadı, ama dönemin diğer metinlerine göre çarpı
61	102	6.880	14.83	Eserin sonuna doğru şu iki dizeyi yazar: otuz yılda çok zahm
62	65	4.160	15.62	Bir şairin kendi işi hakkındaki en doğru kehanetlerinden bir
63	46	3.520	13.07	Farsça, Şehnâme'den sonra bir daha kaybolmadı.
64	27	1.920	14.06	Metin bin on yılında bitti.
