sira	karakter	saniye	kar_sn	metin
1	101	6.720	15.03	Bir yazar kitabını bitirdiğinde matbaaya gitmedi; kaleme sar
2	160	10.560	15.15	Sonra kapağa kendi eliyle şu damgayı vurdu: "İran'da basılma
3	131	7.840	16.71	bin dokuz yüz yirmi yedi yazında, Paris'in doğusunda akan Ma
4	58	3.360	17.26	Yüzmeyi biliyordu; ama o gün yüzmemek için gitmişti oraya.
5	38	2.560	14.84	Sudan bir balıkçı teknesi çıkardı onu.
6	107	6.880	15.55	Teknedekiler ıslak, ince yapılı, kalın gözlüklü bir yabancı 
7	16	1.760	9.09	Yanılmıyorlardı.
8	61	4.640	13.15	Adı Sadık Hidayet'tı; Türkçede bilineceği adla Sadık Hidayet
9	75	4.800	15.62	O an, İran edebiyatının bütün seyrini değiştirecek kitabı he
10	58	4.160	13.94	Hidayet, on yedi Şubat bin dokuz yüz üçte Tahran'da doğdu.
11	132	9.440	13.98	Ailesi devlete valiler, elçiler, askerler yetiştirmiş köklü 
12	49	3.360	14.58	Yani sarayın gölgesinde, kitaplı bir evde büyüdü.
13	141	9.440	14.94	Tahran'ın ünlü okulu Dar ül-Fünun'a girdi, gözlerindeki raha
14	58	4.160	13.94	Fransızca orada girdi hayatına; Avrupa edebiyatı da orada.
15	63	4.320	14.58	bin dokuz yüz yirmi beşte devlet bursuyla Avrupa'ya gönderil
16	42	2.880	14.58	Burs, ondan bir mühendis yapmak istiyordu.
17	56	3.200	17.50	Belçika'da başladığı mühendisliği bir yıl sonra bıraktı.
18	85	5.760	14.76	Fransa'ya geçti, önce mimarlığa, sonra diş hekimliğine yazıl
19	116	7.520	15.43	Bunun yerine Paris kütüphanelerinde eski İran metinlerini ku
20	198	13.280	14.91	Et yemeyi bıraktı ve bin dokuz yüz yirmi yedide Berlin'de kü
21	154	11.040	13.95	yirmi dört yaşında bir öğrencinin böyle bir kitapçık yazması
22	50	3.200	15.62	O yıllarda Terez adında bir kadınla ilişkisi oldu.
23	17	1.280	13.28	Sonu iyi gitmedi.
24	20	1.760	11.36	Ardından Marn geldi.
25	90	6.080	14.80	Kurtarıldı, sudan çıkarıldı, hayata geri döndürüldü ve bunun
26	65	4.480	14.51	Bu, hayatı boyunca defalarca döneceği bir eşiğin ilk geçiliş
27	51	3.360	15.18	bin dokuz yüz otuz yazında İran'a diplomasız döndü.
28	84	6.400	13.12	Ailesinin çevresi ona iş buldu: Bank Melli'de, yani İran mil
29	29	2.080	13.94	Hidayet bu işten nefret etti.
30	160	10.400	15.38	Hesap defterlerinin başında geçen saatleri, yaptığı en boş u
31	31	2.400	12.92	Gerçek hayatı mesai dışındaydı.
32	123	8.480	14.50	Tahran'da Bozorg Alavi, Mesud Ferzad ve Müçteba Minovi ile b
33	170	10.560	16.10	Dönemin saygın, geleneksel edebiyat çevrelerine karşı, nesir
34	80	5.600	14.29	Hidayet o yıllarda ilk kitaplarını çıkardı: Diri Gömülen, ar
35	66	4.480	14.73	İran okurları modern anlamda bir öykücüyle ilk kez karşılaşı
36	37	2.400	15.42	Ama çekmecesinde başka bir şey vardı.
37	104	6.240	16.67	bin dokuz yüz otuzların başında yazmaya başladığı, kendisini
38	81	5.760	14.06	Ne öyküydü ne roman; bir sayıklamaya, bir itirafa, bir afyon
39	37	2.720	13.60	Ve İran'da basılmasının imkânı yoktu.
40	209	12.800	16.33	Rıza Şah döneminin basın denetimi sıkıydı, yayınlanacak her 
41	22	1.600	13.75	Metin çekmecede kaldı.
42	61	4.800	12.71	Sonra, bin dokuz yüz otuz altıda, Bombay'dan bir davet geldi
43	122	8.000	15.25	Davet eden, arkadaşı ve sonradan biyografisini de yazacak ol
44	110	6.720	16.37	Ortada pratik bir gerekçe de vardı: şehirde çekilmekte olan 
45	21	1.760	11.93	Hidayet gemiye bindi.
46	54	3.680	14.67	Bombay'ın Colaba semtinde Partov'la aynı evi paylaştı.
47	120	8.960	13.39	Hint yazlarının ağır nemi, deniz kokusu, kalabalık; hepsi on
48	43	3.200	13.44	Bombay'da onu asıl tutan şey Parsiler oldu.
49	135	8.160	16.54	Yüzyıllar önce İran'dan Hindistan'a göç etmiş Zerdüşt toplul
50	94	6.560	14.33	Parsi bilgin Bahramgur Tahmuras Anklesaria'nın yanında Orta 
51	100	7.200	13.89	Bu, bir merak değil bir disiplindi; İran'a döndüğünde Pehlev
52	115	8.320	13.82	Sasani dönemine ait o kuru, ağırbaşlı dille uğraşırken, aynı
53	35	2.240	15.62	Çekmeceden çıkardığı metni bitirdi.
54	27	2.080	12.98	Sonra bir matbaaya gitmedi.
55	89	5.760	15.45	Mumlu teksir kâğıdı aldı; metnin tamamını, kelime kelime, ke
56	40	2.720	14.71	Teksir makinesinden elli nüsha çoğalttı.
57	10	1.120	8.93	Zımbaladı.
58	110	7.680	14.32	Ortaya, matbaa işi olmayan, ciltsiz, ince bir kitapçık çıktı
59	108	6.560	16.46	Kapağın içine bir not düştü; kitabın İran'da basılmasının ve
60	62	4.320	14.35	Bu notun en çarpıcı yanı şu: onu bir sansür kurulu koymamışt
61	25	1.760	14.20	Yazarın kendisi koymuştu.
62	89	5.760	15.45	Hidayet, kitabı İran'a göndermenin tek yolunun bunu baştan i
63	69	4.320	15.97	Nüshaları Tahran'daki dostlarına, birkaçını da yurt dışına p
64	82	5.280	15.53	Kimse ondan izinsiz çoğaltmasın, kimse satmaya kalkıp başını
65	108	6.560	16.46	Bir kitabın kendi doğum belgesine kendi yasağını yazması, ed
66	42	3.680	11.41	Kitabın adı Buf-i kûr'du; yani Kör Baykuş.
67	39	3.040	12.83	Peki o elli kitapçığın içinde ne vardı?
68	84	5.920	14.19	Anlatıcı, kalemdanların, yani kalem kutularının kapaklarına 
69	94	5.920	15.88	Antik Rey şehrinin harabelerinin yakınında, kendi eliyle seç
70	155	10.240	15.14	Kitap, insanın ruhunu cüzam gibi, sessizce, yalnızlık içinde
71	143	9.120	15.68	Anlatıcı tek bir sahneyi tekrar tekrar çizmektedir: bir serv
72	107	7.360	14.54	Derken o sahne odasının duvarındaki bir delikten gerçek olar
73	212	14.560	14.56	Sonrası bir kâbusun mantığıyla akar: cesedin parçalanması, b
74	37	2.400	15.42	Kitabın ikinci yarısında zemin kayar.
75	104	7.040	14.77	Aynı sesi duyarız, ama bu kez eski bir çarşı kentinde, hasta
76	67	4.320	15.51	Yazdıklarını okuyanın kim olduğunu söyler: duvardaki kendi g
77	78	5.120	15.23	O gölge bir baykuşa benzemektedir ve yazılanları omzunun üst
78	25	1.760	14.20	Romanın adı oradan gelir.
79	168	10.720	15.67	Bu ikinci bölümde ilk bölümün bütün figürleri değişmiş halle
80	75	5.120	14.65	Adam karısından iğrenir, ona ulaşamaz, onu bir yandan da sap
81	57	3.680	15.49	Sonunda kendisi o hurdacı ihtiyarın ta kendisine dönüşür.
82	64	4.960	12.90	Kim kimin gölgesidir, hangi yarı gerçektir; kitap bunu söyle
83	47	3.840	12.24	İki yarı birbirinin aynasıdır ve ayna kırıktır.
84	72	4.320	16.67	Bunun neden Tahran'da basılamayacağını anlamak için metni aç
85	52	4.320	12.04	Afyon, şiddet, cinsellik, delilik, çürüyen bedenler.
86	29	1.920	15.10	Ama asıl mesele daha derinde.
87	105	6.560	16.01	Rıza Şah dönemi, İran'ın kadim geçmişini bir gurur kaynağı, 
88	85	6.080	13.98	Hidayedin kitabındaki kadim İran ise bir mezarlıktır; harabe
89	46	2.880	15.97	Aynı geçmişe bakıp bambaşka bir şey görüyordu.
90	92	6.400	14.38	Hidayet bin dokuz yüz otuz yedinin sonunda Tahran'a döndü ve
91	24	1.760	13.64	Bekleyiş dört yıl sürdü.
