sira	karakter	saniye	kar_sn	metin
1	138	8.640	15.97	İki bin yıldır sorulan bir soru vardı: On beş bin dizelik İl
2	137	8.960	15.29	Cevap Yunanistan'da değil, bir Balkan kahvehanesinde, sazını
3	81	5.120	15.82	Batı edebiyatının bilinen ilk iki büyük kitabı, bir öfkeyle 
4	106	6.880	15.41	Biri tanrıçadan Akhilleus'un öfkesini söylemesini ister, öte
5	121	8.800	13.75	İkisi birlikte yirmi yedi binden fazla dizedir; İlyada on be
6	124	8.160	15.20	Antik Yunan'da çocuklar okumayı bu dizelerle söktü, hatipler
7	42	2.720	15.44	Yunan dünyasının ortak hafızasıydı bunlar.
8	59	4.640	12.72	Ve bu devasa hafızanın altında tek bir imza vardı: Homeros.
9	19	1.920	9.90	Peki kimdi Homeros?
10	65	4.320	15.05	İşte tam burada, bildiğimizi sandığımız her şey elimizde dağ
11	19	1.600	11.88	Bir doğum yeri yok.
12	132	10.240	12.89	Antik çağdan kalma bir epigram, yedi şehrin onun için kavga 
13	76	5.120	14.84	Yedi şehrin yedisi de kendi iddiasını üretmiştir; hiçbiri ka
14	17	1.280	13.28	Bir tarih de yok.
15	200	12.960	15.43	Herodotos, Homeros'un kendisinden yaklaşık dört yüz yıl önce
16	75	5.120	14.65	Antik dünyanın en büyük şairi hakkındaki en güvenilir bilgi,
17	44	2.880	15.28	Kör olduğu rivayeti de aynı boşluktan doğdu.
18	130	9.120	14.25	Apollon'a yazılmış eski bir ilahide, şairin kendinden söz ed
19	103	6.880	14.97	Thukydides bu satırları Homeros'un kendi ağzından bir imza s
20	171	11.840	14.44	Şiirlerin içinde de bir ipucu vardı: Odysseia'da Phaiak sara
21	106	6.880	15.41	Şairin dünyayı görmeyip iç kulağıyla duyduğu fikri, edebiyat
22	57	4.320	13.19	Ama şunu da unutmayalım: bu, bir portre değil, bir tarif.
23	35	2.400	14.58	Homeros'un kör olduğunu bilmiyoruz.
24	56	3.360	16.67	Homeros'un kör olmasının hikâyeye yakıştığını biliyoruz.
25	39	2.720	14.34	Asıl tuhaflık ise şiirlerin dilindeydi.
26	68	4.960	13.71	Homeros'un dili, hiçbir insanın hiçbir zaman konuşmadığı bir
27	115	7.040	16.34	İyon lehçesiyle Aiol lehçesinin karışımıdır; içinde yüzyılla
28	77	4.960	15.52	Kimse böyle konuşmamıştır, çünkü bu bir konuşma dili değil, 
29	49	3.360	14.58	Üstelik bu dilin çok garip alışkanlıkları vardır.
30	82	5.920	13.85	Akhilleus, oturduğu, sustuğu, çadırında küstüğü sahnelerde b
31	45	3.360	13.39	Deniz, sabahın köründe bile "şarap rengi"dir.
32	113	8.320	13.58	Ve Agamemnon'u öldüren adam, Aigisthos, hikâyenin en alçak e
33	69	4.640	14.87	Sanki bu sıfatlar anlatılan ana değil, başka bir şeye tuttur
34	69	4.800	14.38	Yüzyıllar boyunca bu tuhaflıklar birer kusur ya da uyku hali
35	125	7.520	16.62	bin yedi yüz doksan beşte Alman filolog Fridrih August Volf,
36	218	14.400	15.14	Volf'un tezi basitti ve yıkıcıydı: bu şiirlerin doğduğu çağd
37	66	4.160	15.87	çok daha sonra bir araya dikilmiş daha kısa şarkıların topla
38	59	4.320	13.66	"Homeros Meselesi" böyle başladı ve filolojiyi ikiye böldü.
39	115	7.360	15.62	Bir tarafta metni katmanlarına ayırmaya çalışanlar vardı: şu
40	100	5.920	16.89	Karşı tarafta ise şiirlerin kompozisyon bütünlüğüne bakıp te
41	51	3.200	15.94	Tartışma yüz elli yıl sürdü ve hiçbir yere varmadı.
42	33	2.240	14.73	Çünkü iki taraf da aynı odadaydı.
43	111	7.200	15.42	İkisi de kütüphanedeydi, ikisi de yazılı metne bakıyordu, ik
44	76	4.960	15.32	Kimse çıkıp da hâlâ yaşayan bir destan söyleyicisinin karşıs
45	118	7.360	16.03	Kimse şu soruyu sormamıştı: yazı bilmeyen bir insan gerçekte
46	141	8.960	15.74	Bu soruyu soracak kişi, Homeros'u okumak için Yunanca öğrenm
47	66	4.160	15.87	Milman Parry bin dokuz yüz ikide Kaliforniya'da, Oakland'da 
48	131	8.480	15.45	Berkeley'de okudu, sonra Paris'e gitti ve orada dönemin en b
49	152	9.600	15.83	bin dokuz yüz yirmi sekizde savunduğu doktora teziyle, "Home
50	71	4.960	14.31	Parry'nin yaptığı şey, o "uyku hali" sayılan sıfatları ciddi
51	131	8.320	15.75	Bir kalıbı şöyle tanımladı: aynı ölçü koşulları altında, ayn
52	22	1.920	11.46	Sonra oturdu ve saydı.
53	107	6.400	16.72	Odysseus adının nominatif halde, dizenin sonunda kullanılabi
54	65	4.480	14.51	Cevap şuydu: neredeyse her ölçü boşluğu için tam olarak bir 
55	18	1.440	12.50	Ne eksik ne fazla.
56	145	9.600	15.10	Şair Odysseus'u dizenin şu uzunluktaki boşluğuna yerleştirme
