sira	karakter	saniye	kar_sn	metin
1	142	8.960	15.85	Bir tiyatro oyunu düşünün: perde kapanıyor, seyirci alkışla 
2	106	6.720	15.77	Dört gün sonra aynı yazar, gazetesi kapatılmış hâlde, gece y
3	68	4.800	14.17	Bir oyunun bu kadar tehlikeli sayıldığı o gecede tam olarak 
4	148	9.280	15.95	bin sekiz yüz yetmiş üç yılının bir Nisan akşamı, İstanbul'u
5	164	10.400	15.77	Bina aslında tiyatro olsun diye yapılmamıştı; sonradan dönüş
6	151	9.280	16.27	Sahnede oynayan topluluk, üç yıl önce İstanbul'da Türkçe tem
7	169	11.360	14.88	O akşam salonu dolduranlar arasında Tıbbiye'nin, Harbiye'nin
8	53	4.000	13.25	Afişte yeni bir oyun yazıyordu: Vatan yahut Silistre.
9	92	6.560	14.02	Yazarı, o sırada otuz iki yaşında, adı gazete sayfalarından 
10	65	4.480	14.51	Kemal o oyunu İstanbul'da, rahat bir çalışma odasında yazmam
11	120	7.840	15.31	Bir yıl önce, dokuz Ağustos bin sekiz yüz yetmiş ikide Midha
12	165	10.080	16.37	Bu tayin bir ödül gibi görünse de aslında başkentten uzaklaş
13	157	10.080	15.58	Kemal yirmi altı Eylül'de İstanbul'dan yola çıktı, Gelibolu'
14	85	5.920	14.36	Dört perdelik oyununu işte o görevin son günlerinde, azledil
15	86	5.440	15.81	Sonra oyunu koltuğunun altına alıp İstanbul'a döndü ve Gedik
16	63	4.480	14.06	Oyunun geçtiği yer, seyircinin hafızasında hâlâ taze bir yer
17	83	5.600	14.82	Silistre, Tuna boyunda, bugün Bulgaristan sınırları içinde k
18	93	6.080	15.30	bin sekiz yüz elli dörtte, Kırım Savaşı sırasında Rus ordusu
19	172	11.200	15.36	Kuşatma haftalarca sürdü, kale komutanı Musa Hulusi Paşa bir
20	49	3.040	16.12	Namık Kemal o sırada on dört yaşında bir çocuktu.
21	182	11.520	15.80	Silistre savunması, onun kuşağı için yakın tarihin ender par
22	91	5.920	15.37	Kemal bu kuşatmayı bir tarih dersi gibi değil, bir aşk ve fe
23	87	5.440	15.99	Sahnede İslam Bey adında genç bir adam var; Silistre'nin sav
24	141	9.120	15.46	Zekiye adında genç bir kadın onu seviyor ve arkasında kalmay
25	132	10.240	12.89	Kalede Abdullah Çavuş var: yaşını başını almış, savaşı bilen
26	88	6.400	13.75	Bir de Sıtkı Bey var; kumandan, ölçülü, mesafeli, geçmişini 
27	107	7.040	15.20	Oyun ilerledikçe düğüm çözülüyor: Sıtkı Bey, yıllar önce kay
28	129	7.840	16.45	Doruk noktasında İslam Bey ile Abdullah Çavuş bir gece baskı
29	68	4.800	14.17	Geri dönmeyeceklerine kanaat getirilir, yas tutulur, sonra d
30	14	1.120	12.50	Kale kurtulur.
31	117	7.680	15.23	Bugünün gözüyle bakıldığında olay örgüsü basit, hatta melodr
32	101	6.240	16.19	Ama bin sekiz yüz yetmiş üçte bu salonda oturan insanlar içi
33	81	5.440	14.89	Onları yerinden kaldıran şey, sahnede yüksek sesle söylenen 
