sira	karakter	saniye	kar_sn	metin
1	159	10.240	15.53	bin dokuz yüz kırk birde İstanbul'da, altmış bir şiirlik inc
2	94	6.080	15.46	Şairlerin kendileri bile kitaba "garip" adını verdi — çünkü 
3	71	5.280	13.45	Dört yıl sonra, o manifestoyu yazan adam kendi sözlerini ger
4	90	5.600	16.07	Mayıs bin dokuz yüz kırk birde İstanbul'da, Resimli Ay Matba
5	116	8.000	14.50	İnce derken gerçekten ince: elinize aldığınızda neredeyse ağ
6	44	3.360	13.10	Kapağında tek kelimelik bir ad vardı: Garip.
7	127	8.800	14.43	Altında da kitabın ne olduğunu açık açık söyleyen uzun bir a
8	88	6.240	14.10	O üç şair, edebiyat dergilerini takip edenlerin dışında adla
9	73	5.280	13.83	Orhan Veli yirmi yedi yaşındaydı, Oktay Rifat ve Melih Cevde
10	102	6.560	15.55	Kitapta Orhan Veli'nin yirmi dört, Oktay Rifadın yirmi bir, 
11	93	6.400	14.53	Toplasanız altmış bir şiir; hepsi kısa, hepsi az sözcüklü, ç
12	39	2.560	15.23	O yılın Mayıs'ında dünyanın hali malum.
13	124	8.960	13.84	Avrupa savaşın içinde, Türkiye savaşın dışında ama ekonomisi
14	116	7.040	16.48	Böyle bir yılda üç genç adamın çıkardığı altmış küsur şiirli
15	6	0.960	6.25	Çekti.
16	73	4.960	14.72	Üstelik şiirleri yüzünden değil, başındaki birkaç sayfalık y
17	79	5.920	13.34	Bu üç kişinin birbirini bulması bir tesadüf değil, bir sıra 
18	75	4.960	15.12	Otuzlu yılların ortasında Ankara Erkek Lisesi'nde aynı sınıf
19	122	7.840	15.56	Orhan Veli'nin babası Mehmet Veli Kanık, Cumhurbaşkanlığı or
20	79	5.280	14.96	Oktay Rifat bir hukukçu adayıydı, Melih Cevdet yazıya en erk
21	65	4.480	14.51	Üçü de daha lisedeyken okul dergisi Sesimiz'de şiir yayımlad
22	107	6.880	15.55	Yani birbirlerini tanımadan önce yazmıyorlardı; birbirlerini
23	166	10.880	15.26	bin dokuz yüz otuz altının son iki ayında, yazar Nahit Sırrı
24	79	4.800	16.46	Bu, Ankara'daki bir lise arkadaşlığının ülke çapında görünür
25	84	5.280	15.91	Ama daha o zaman bile, yazdıkları şeyin ne olduğu konusunda 
26	91	6.240	14.58	Orhan Veli bin dokuz yüz otuz yedide bazı şiirlerini Mehmet 
27	82	5.920	13.85	Takma ad, edebiyatta genellikle iki şeyden birini anlatır: y
28	19	1.440	13.19	Burada ikincisiydi.
29	95	6.240	15.22	Kendi adıyla yaptığı işten farklı bir şey deniyordu ve tutma
30	84	6.240	13.46	Melih Cevdet o sıralarda Belçika'ya sosyoloji okumaya gitmiş
31	92	6.560	14.02	Üçlü, kitabı çıkarmadan önce birkaç yıl dağınık halde, ayrı 
32	16	1.280	12.50	Peki hangi yöne?
33	99	6.400	15.47	Bunu anlamak için bin dokuz yüz kırk birde Türkiye'de şiirin
34	84	5.600	15.00	Hakim ölçü heceydi; okullarda hece vezniyle yazılmış memleke
35	89	6.560	13.57	Yahya Kemal hâlâ yaşıyordu ve aruzu Türkçede ulaşabileceği e
36	146	11.680	12.50	Ahmet Haşim bin dokuz yüz otuz üçte ölmüştü ama bıraktığı im
37	210	13.600	15.44	Nâzım Hikmet bin dokuz yüz yirmi dokuzdan itibaren serbest ö
38	33	2.720	12.13	hitabetli, imgesi bol bir şiirdi.
39	40	2.880	13.89	Yani şiirin biçimi tartışmaya açılmıştı.
40	41	3.200	12.81	Tartışmaya açılmayan şey, şiirin sesiydi.
41	28	2.400	11.67	Şair, şair gibi konuşuyordu.
42	108	8.480	12.74	Bir şiirin şiir olduğu, daha ilk dizeden, kullandığı kelimel
43	69	4.480	15.40	Sokakta kimse böyle konuşmuyordu ama şiirde herkes böyle kon
44	93	6.240	14.90	Bir metnin edebi sayılması için, gündelik konuşmadan görünür
45	49	3.040	16.12	Garibin yaptığı şey tam olarak buraya nişan aldı.
46	81	5.600	14.46	Kitaptaki şiirler ne uzundu, ne süslüydü, ne de anlaşılmak i
47	116	8.160	14.22	Bir adamın karpuz yiyişini, bir memurun canının sıkılmasını,
48	77	5.280	14.58	Şiirin konusu, o güne kadar şiire alınmayacak kadar önemsiz 
49	91	5.920	15.37	Ve dikkat çekici olan, bu şiirlerin bunu bir kusur gibi deği
50	37	2.240	16.52	Program kelimesi burada abartı değil.
51	73	4.800	15.21	Çünkü kitabın başında, şiirlerden önce, o birkaç sayfalık ya
52	79	5.120	15.43	Orhan Veli'nin kaleme aldığı, üçünün ortak kanaatlerini form
53	124	7.520	16.49	Türk edebiyatında bir kitabın önsözünün, o kitaptaki bütün ş
54	52	3.680	14.13	Kitap ince olabilirdi; içine konan şey ince değildi.
55	64	4.480	14.29	Orada bir şiir kitabı tanıtılmıyor, bir tasfiye ilan ediliyo
56	44	3.200	13.75	Önsözün tonu, savunmadan çok tespit tonudur.
57	46	3.840	11.98	Bir şey rica etmez, bir şeyi bitmiş ilan eder.
58	29	2.400	12.08	İlk hedef vezin ve kafiyedir.
59	73	4.960	14.72	Orhan Veli bunları kutsal saymaz; tarihsel bir işlevi olan a
60	104	7.040	14.77	Şiir yazıya geçmeden önce, ezberde tutulması gereken bir söz
61	128	8.320	15.38	Yazı ve matbaa bu ihtiyacı ortadan kaldırdıktan sonra ölçü i
62	71	5.120	13.87	Çünkü şair, söylemek istediğini değil, ölçüye ve kafiyeye uy
63	85	6.240	13.62	Bu, önsözün en sert argümanıdır: biçim şaire yardım etmez, ş
64	46	4.000	11.50	İkinci hedef benzetme, istiare ve mübalağadır.
65	44	3.200	13.75	Buradaki itiraz estetik değil, aritmetiktir.
66	82	5.440	15.07	Yüzyıllar boyunca sayısız şair gelip geçmiş, her biri binler
67	100	6.400	15.62	Bu kadar tekrardan sonra bir şeyi başka bir şeye benzetmek a
68	107	7.040	15.20	Ay'ı bir şeye benzetmek, ay hakkında hiçbir şey söylemez; sa
69	47	3.840	12.24	Üçüncü hedef en kapsayıcı olanıdır: şairanelik.
70	37	2.880	12.85	Yani şiirin "şiir gibi" durma çabası.
71	156	10.720	14.55	Orhan Veli'ye göre eski şiirin asıl özelliği kullandığı konu
72	86	6.560	13.11	Ve o ses atılmadıkça, ölçü de kafiye de atılsa şiir değişmez
73	44	2.880	15.28	Dördüncü ve en tartışmalı hedef ise okurdur.
74	79	5.120	15.43	Önsöz, şiirin tarih boyunca müreffeh sınıfların zevkine hizm
75	60	4.160	14.42	Şiir, boş vakti ve eğitimi olanların bir eğlencesi olmuştur.
76	109	7.040	15.48	Yeni şiirin işi ise, yaşama hakkını sürekli bir didişmenin s
77	84	5.760	14.58	Ve burada önsöz, kolay bir çıkışı reddeder: mesele halka bas
78	59	4.160	14.18	Yeni bir zevke ancak yeni yollarla, yeni araçlarla varılır.
79	88	5.760	15.28	Yani mevcut şiirin dilini sadeleştirmek yetmez; o yapıyı tem
80	46	3.200	14.38	Bu, bir reform metni değil bir yıkım metnidir.
81	36	2.400	15.00	Ve yıkımın kanıtı kitabın içindedir.
82	146	10.080	14.48	Bu kanıtların en meşhuru, kitaba girmeden birkaç yıl önce, b
83	96	6.400	15.00	Adı bile bir şakadır; Osmanlıca tamlamalarla kurulmuş ağır b
84	47	2.720	17.28	Böyle görkemli bir başlığın altında ne bulunur?
85	111	7.040	15.77	Süleyman Efendi adında sıradan bir adamın hikâyesi ve o adam
86	73	5.440	13.42	Şiir, ölüm gibi en yüksek konuyu alıp bir ayak parmağının üs
87	32	2.560	12.50	Tepki, ölçülebilir bir tepkiydi.
88	37	2.560	14.45	Bir kesim bunu şiirin sonu ilan etti.
89	184	13.280	13.86	Mizah dergisi Akbaba'yı çıkaran Yusuf Ziya Ortaç, Garibi ser
90	153	10.400	14.71	Zaten kitabın adı da bu alaya davetiye çıkarıyordu: garip, h
91	122	8.160	14.95	Garipçiler adı, bir övgü olarak değil, bir etiket olarak yap
92	53	3.680	14.40	Öbür tarafta ise dönemin en etkili eleştirmeni vardı.
93	176	11.680	15.07	Nurullah Ataç bu şiiri savundu ve savunurken çok isabetli bi
94	100	5.760	17.36	Bir şiir dizesinin gündelik konuşmaya deyim olarak karışması
95	115	8.320	13.82	Garibe yöneltilen "bu şiir değil" itirazının en zayıf noktas
96	47	3.360	13.99	Ne var ki başarının kendisi bir tuzağa dönüştü.
97	84	6.720	12.50	Garip tarzı, taklit edilmesi en kolay tarzdı; ölçü yok, kafi
98	66	4.640	14.22	Kısa sürede dergiler, sonu şakayla biten kısacık metinlerle 
99	87	5.600	15.54	Şiiri süsten arındırmak için kurulmuş bir program, bir zekâ 
100	52	3.520	14.77	Bunu en açık gören kişi Orhan Veli'nin kendisi oldu.
101	131	7.840	16.71	bin dokuz yüz kırk beşte Garibin ikinci baskısı çıktığında, 
102	134	8.000	16.75	Ve kitaba "Garip İçin" başlıklı yeni bir yazı ekledi; bin do
103	96	5.920	16.22	Dört yıl önce kesin hükümlerle kurulmuş metnin bazı yerlerin
104	55	3.840	14.32	Manifestoyu yazan adam, manifestonun ilk düzeltmenidir.
105	62	4.320	14.35	Ortak kitap dağılmış, ortak cephe bireysel yollara ayrılmışt
106	107	6.880	15.55	Garip'ten sonraki dokuz yıl, Orhan Veli için edebî zaferle m
107	137	8.800	15.57	bin dokuz yüz kırk ikide askere alındı ve askerliği bin doku
108	80	4.960	16.13	Döndükten sonra millî Eğitim Bakanlığı'nın Tercüme Bürosu'nd
109	93	5.920	15.71	Burası dönemin en verimli çeviri atölyesiydi; dünya klasikle
110	124	8.000	15.50	Orhan Veli bin dokuz yüz kırk yedide bu görevden ayrıldı; ay
111	57	4.000	14.25	Yani düzenli maaşını, bir tercihin bedeli olarak bıraktı.
112	209	12.480	16.75	bin dokuz yüz kırk sekizin sonunda, aralarında Sabahattin ve
113	146	9.920	14.72	Yaprak, bir Ocak bin dokuz yüz kırk dokuzda çıktı, on beş Ha
114	50	3.840	13.02	Adı gibiydi: parasızlıktan tek yapraktan ibaretti.
115	109	6.560	16.62	Orhan Veli dergiyi ayakta tutmak için cebindekini, hatta anl
116	42	3.200	13.12	yirmi sekiz sayının sonunda dergi kapandı.
117	43	3.200	13.44	on Kasım bin dokuz yüz ellide Ankara'daydı.
118	63	4.160	15.14	Yürürken belediyenin kazdığı bir çukura düştü ve başını çarp
119	80	5.440	14.71	Ciddiye alınacak bir şey görünmüyordu; iki gün dinlendi, son
120	59	4.000	14.75	on dört Kasım'da bir dostunun evinde yemekteyken fenalaştı.
121	73	4.640	15.73	Hastaneye kaldırıldı ve önce alkol zehirlenmesi teşhisiyle t
122	44	3.680	11.96	Asıl teşhis, beyin kanaması, sonradan kondu.
123	53	3.680	14.40	Aynı gece komaya girdi ve saat yirmi üç yirmide öldü.
124	21	1.600	13.12	otuz altı yaşındaydı.
125	56	3.840	14.58	Cenazesi on yedi Kasım'da Beyazıt Camii'nden kaldırıldı.
126	158	9.920	15.93	Akademisyenlerin, yazarların, ressamların taşıdığı tabut Sir
127	124	8.640	14.35	Mezarı için Kaynak ve Varlık dergileri bir kampanya başlattı
128	104	6.880	15.12	Şiirden bütün süsü söküp atmayı savunan adamın mezar taşı, d
129	43	2.880	14.93	Üçlünün geri kalanı bambaşka yerlere gitti.
130	147	10.080	14.58	Oktay Rifat ve Melih Cevdet, Garibin sade ve şakacı dilinde 
131	171	11.520	14.84	Elli'li yıllarda ortaya çıkan İkinci Yeni ise büyük ölçüde G
132	53	3.200	16.56	olabildiğince kapalı ve çağrışımlı bir yöne çektiler.
133	113	6.720	16.82	Yani Garibin yaptığı şey, kendisinden sonraki kuşağın kendis
134	122	8.000	15.25	Bir akımın gücünün en sağlam ölçütü budur: yıkılması değil, 
135	16	1.600	10.00	Geriye ne kaldı?
136	40	2.720	14.71	Kavganın kendisi değil, kavganın sonucu.
137	108	7.200	15.00	bin dokuz yüz kırk birden önce Türkçe şiirde bir sınır vardı
138	65	4.960	13.10	Nasır girmezdi, tramvay girmezdi, bir memurun sıkıntısı girm
