sira	karakter	saniye	kar_sn	metin
1	65	4.480	14.51	Öldüğünde kız kardeşine tek bir vasiyeti vardı: mektuplarımı
2	86	5.440	15.81	Lavinia söyleneni yaptı, ateşi yaktı — ama sandıkta mektup o
3	61	4.000	15.25	Elle dikilmiş kırk küçük defter ve on yedi yüzden fazla şiir
4	102	6.720	15.18	Massachusetts'in batısında, Connecticut Nehri'nin açtığı gen
5	132	8.640	15.28	Main Street'in üzerinde, yolun kenarındaki çitin ardında dur
6	53	3.680	14.40	Amherst kasabasının en gösterişli evlerinden biriydi.
7	150	9.920	15.12	Onu bin sekiz yüz on üçte Samuel Fowler Dickinson yaptırmışt
8	113	7.040	16.05	Bu evin ikinci katındaki güneybatı köşe odasında, on Aralık 
9	28	2.560	10.94	Aile, kasabanın omurgasıydı.
10	160	10.400	15.38	Babası Edward Dickinson avukattı, Amherst Koleji'nin vezneda
11	50	3.680	13.59	Sert, çalışkan, yasaya ve düzene tapan bir adamdı.
12	79	5.120	15.43	Annesi de Emily adını taşıyordu ve hayatının büyük bölümünü 
13	84	6.080	13.82	Üç kardeştiler: bir yıl büyük ağabey Austin, iki buçuk yaş k
14	39	3.200	12.19	Bu üçlü, ömür boyu birbirinden kopmadı.
15	45	2.880	15.62	Emily'nin çocukluğu kapalı bir hayat değildi.
16	75	5.440	13.79	Amherst Akademisi'ne gitti; orada botanik, jeoloji, Latince,
17	172	10.240	16.80	Bitkilere olan tutkusu ders defterlerinin dışına taştı: kuru
18	136	8.800	15.45	on altı yaşındayken çektirdiği bir dagerotip fotoğraf var; k
19	53	3.520	15.06	Ömrü boyunca kimliği kesinleşmiş tek fotoğrafı budur.
20	62	4.800	12.92	bin sekiz yüz kırk yedide, on yedi yaşında, kasabadan ayrıld
21	92	6.240	14.74	Yaklaşık on beş kilometre ötedeki Mount Holyoke Kadın Semine
22	31	2.240	13.84	Orada bir yıl kaldı ve dönmedi.
23	83	6.080	13.65	Neden döndüğü tam olarak bilinmez; ev hasreti, sağlık, belki
24	137	9.440	14.51	Çünkü Holyoke'ta öğrenciler inanç durumlarına göre gruplara 
25	38	3.040	12.50	Emily son gruptaydı ve o grupta kaldı.
26	77	5.280	14.58	Amherst'in bütün ailesi kiliseye yazılırken o hiçbir zaman r
27	60	4.480	13.39	Bu, o kasabada, o yüzyılda, sessiz ama sağlam bir direnişti.
28	55	3.840	14.32	Sonraki yıllarda hayatının çemberi yavaş yavaş daraldı.
29	117	7.840	14.92	bin sekiz yüz elli beşte Boston ve Washington'a bir yolculuk
30	37	2.560	14.45	Bunlar onun son uzun yolculuklarıydı.
31	58	4.160	13.94	Aynı yıl aile, yıllar önce satılan tuğla eve geri taşındı.
32	132	8.800	15.00	Bir yıl sonra Austin evlendi ve babası ona bahçenin öbür ucu
33	52	3.520	14.77	Gelin, Emily'nin çocukluk arkadaşı Susan Gilbert'ti.
34	109	8.000	13.62	İki ev arasında çimenlikte açılmış bir patika vardı ve o pat
35	77	5.280	14.58	Otuzlu yaşlarının ortasından sonra kasabaya inmeyi neredeyse
36	65	4.960	13.10	Kilise ayinlerine gitmedi, davetlere gitmedi, cenazelere git
37	94	6.400	14.69	Ziyaretçileri çoğu zaman aşağıda karşılamadı; merdiven başın
38	118	7.840	15.05	Yeşil Ev'e gitmeyi de sonunda bıraktı; iki ev arasındaki mes
39	29	2.240	12.95	Sadece beyaz giymeye başladı.
40	152	10.560	14.39	Bugün Amherst'teki evde korunan o beyaz pamuklu elbise, düğm
41	49	3.040	16.12	Kasaba onu bir tuhaflık olarak konuşmaya başladı.
42	38	2.560	14.84	Ama içeride olan şey tuhaflık değildi.
43	181	11.680	15.50	Emily Dickinson ev işlerinin ağırlığını taşıyordu: ekmek yap
44	13	1.120	11.61	Bahçe onundu.
45	64	4.320	14.81	Komşu çocuklar için pencereden sepetle kek sarkıttığı anlatı
46	60	4.160	14.42	Ve akşam ev sustuğunda, o köşe odaya çıkıp kapıyı kapatırdı.
47	41	3.040	13.49	Kapı, bu hikâyenin merkezindeki nesnedir.
48	136	8.320	16.35	Yıllar sonra yeğeni, halasının anahtarı kilitte çevirip başp
49	59	4.480	13.17	O odada bir yatak, bir soba, iki pencere ve bir masa vardı.
50	80	5.760	13.89	Masa küçüktü; kenarı yarım metreyi bile bulmayan, tek çekmec
51	63	4.320	14.58	Sayısı bin sekiz yüze yaklaşan şiir, o masanın üstünde yazıl
52	69	4.480	15.40	Kapının ardında olup biten şeyin ölçeğini, yaşarken kimse bi
53	76	4.960	15.32	bin sekiz yüz elli sekiz dolaylarında Emily Dickinson tuhaf 
