sira	karakter	saniye	kar_sn	metin
1	86	5.600	15.36	Lizbon'da bir büroda, gün boyu İngilizce ticari mektup çevir
2	143	9.600	14.90	Akşamları eve döndüğünde bir şair değil, yetmişten fazla şai
3	85	5.920	14.36	Öldüğünde asıl eseri hâlâ bir sandığın içinde, numarasız kâğ
4	82	5.280	15.53	bin sekiz yüz doksan üç yazında Lizbon'da beş yaşında bir ço
5	137	8.800	15.57	Juakin de Seabra Pessoa Adalet Bakanlığı'nda memurdu, boş za
6	57	3.520	16.19	Altı ay sonra çocuğun bir yaşındaki kardeşi Jorj da öldü.
7	54	3.840	14.06	Ev eşyaları satıldı, daha küçük bir daireye taşınıldı.
8	66	4.800	13.75	Kalabalık bir hane, birkaç ay içinde bir anneye ve bir oğula
9	63	4.480	14.06	Anne Maria Madalena bin sekiz yüz doksan beşte yeniden evlen
10	113	6.880	16.42	Yeni kocası Juan Migel Roza bir deniz subayıydı ve Portekiz'
11	133	8.960	14.84	Böylece bin sekiz yüz doksan altı başında, sekizinci yaşına 
12	53	3.680	14.40	Lizbon'dan çıktığında Portekizce konuşan bir çocuktu.
13	59	3.520	16.76	Durban'a vardığında öğrenmesi gereken tek dil İngilizceydi.
14	11	1.280	8.59	Ve öğrendi.
15	87	5.440	15.99	Öyle öğrendi ki, hayatının geri kalanında hangi dilin ana di
16	134	8.320	16.11	Durban'daki İrlandalı rahiplerin işlettiği bir okulda başlad
17	37	2.880	12.85	Öğretmenleri onu erken sınıf atlattı.
18	169	10.400	16.25	bin dokuz yüz üç sonunda, Ümit Burnu Üniversitesi'nin giriş 
19	115	7.520	15.29	Sınava giren sekiz yüz doksan dokuz aday arasında en iyi İng
20	74	4.320	17.13	Bu çocuk on yedi yaşına geldiğinde kendisine sunulan hayat g
21	159	10.080	15.77	İngiliz sömürge sisteminde eğitimli, üç dil bilen, sınavları
22	75	4.480	16.74	Bunun yerine bin dokuz yüz beşte tek başına gemiye bindi ve 
23	23	1.760	13.07	Ailesi Durban'da kaldı.
24	34	2.560	13.28	O, büyükannesinin yanına yerleşti.
25	30	1.920	15.62	Bir daha Portekiz'den çıkmadı.
26	175	10.240	17.09	Otuz yıl daha yaşadı, bu otuz yılın neredeyse tamamını Lizbo
27	100	6.240	16.03	Hayatının en büyük yolculuğunu on beş yaşına gelmeden yapmış
28	26	2.240	11.61	Bavul açılmadı, denebilir.
29	184	12.320	14.94	Daha doğrusu, bavulun içindekiler hiç yerleşmedi: İngiliz şi
30	148	9.280	15.95	Lizbon'da üniversiteye yazıldı, edebiyat okumaya başladı, bi
31	93	6.080	15.30	Büyükannesinden kalan küçük mirasla bir matbaa kurdu; matbaa
32	107	7.200	14.86	Sonra ömrünün sonuna kadar sürdüreceği işi buldu: Lizbon'un 
33	186	11.840	15.71	Serbest çalışıyordu, birkaç firmaya birden hizmet veriyordu,
34	67	4.480	14.96	Kimse ona patronluk etmiyordu, kimse de ona kariyer vaat etm
35	72	5.280	13.64	Bu iş ona iki şey sağladı: yetecek kadar para ve bol miktard
36	102	7.360	13.86	Onu tanıyanların anlattığı adam ölçülü, kibar, gözlüklü, pap
37	184	12.160	15.13	Kalabalığa karışmazdı ama insan içindeydi; Şiadu'daki kahvel
38	57	3.520	16.19	Dışarıdan bakıldığında hiçbir şey olmayan bir hayattı bu.
39	56	4.000	14.00	İşe gidilen, yemek yenen, akşam odaya dönülen bir hayat.
40	78	5.120	15.23	İçeriden bakıldığında ise Avrupa edebiyatının en kalabalık e
41	77	5.120	15.04	Bir tesadüf gibi görünen ama onun defalarca üzerinde durduğu
42	47	3.520	13.35	Portekizcede "Pessoa" kelimesi "kişi" demektir.
43	105	7.200	14.58	Kelimenin kökü Latince "persona"dır ve persona, antik tiyatr
44	26	2.080	12.50	Sesin içinden geçtiği şey.
45	113	7.200	15.69	Adı maske olan bir adam, hayatını maske yaparak geçirdi ve b
46	23	1.760	13.07	Başlangıcı çok erkendi.
47	81	5.120	15.82	Altı yaşındayken, babası daha yeni ölmüşken, kendisine mektu
48	54	3.840	14.06	Mektupları yazan kişinin bir adı vardı: Şövalye dö Pa.
49	38	2.880	13.19	Fransız asilzadesi bir çocuk hayaleti.
50	130	7.520	17.29	Pessoa yıllar sonra bunu anlatırken, o mektupları hatırladığ
51	46	2.880	15.97	Durban yıllarında bu oyun İngilizceye taşındı.
52	125	8.960	13.95	Alexander Search adında bir şair belirdi; kendine ait kartvi
53	162	10.240	15.82	Pessoa ona bir de sözleşme yazdırdı: Search, yazdığı hiçbir 
54	34	2.560	13.28	Sonra bin dokuz yüz on dört geldi.
55	189	12.480	15.14	Bu tarihin ne anlama geldiğini bize anlatan metin, Pessoa'nı
56	174	11.360	15.32	Mektupta şöyle bir sahne kurulur: sekiz Mart bin dokuz yüz o
57	60	4.480	13.39	Otuz küsur şiiri arka arkaya, bir çeşit vecd içinde bitirir.
58	32	2.400	13.33	Şiirleri yazan kendisi değildir.
59	121	8.960	13.50	Alberto Kaeyro adında, kırsalda yaşayan, neredeyse hiç okuma
60	33	2.560	12.89	Kitabın adı "Sürü Güden Adam"dır.
61	82	5.760	14.24	Pessoa bu günü "zafer günü" diye anar ve hayatının en önemli
62	88	6.400	13.75	Sahne o kadar güzeldir ki edebiyat tarihi seksen yıl boyunca
63	218	13.760	15.84	Sonra Pessoa'nın el yazmalarının eleştirel basımını hazırlay
64	31	2.240	13.84	haftalara yayılarak yazılmıştı.
65	79	4.960	15.93	Dahası, elde bulunan belgelere göre sekiz Mart'ta Pessoa hiç
66	63	4.160	15.14	Kitabın adı da, Kaeyro adı da şiirlerden sonra ortaya çıkmış
67	106	6.560	16.16	Yani heteronimlerin doğuş anlatısı, bizzat heteronimleri yar
68	51	3.360	15.18	Bir şairin kendi hayatına yazdığı en iyi kısa öykü.
69	193	11.680	16.52	Bunu bir sahtekârlık olarak okumak mümkün, ama daha doğrusu 
70	82	5.280	15.53	O tarihten sonra ortaya çıkan üç isim, Portekiz edebiyatının
71	159	10.880	14.61	Alberto Kaeyro ustaydı; bin sekiz yüz seksen dokuz doğumluyd
72	104	6.880	15.12	Şiiri düşünmeye karşı bir şiirdi: bir ağacı görmek yeter, ağ
73	158	9.920	15.93	Ricardo Reis hekimdi, Cizvit okullarında yetişmişti, Latin ö
74	163	11.200	14.55	Alvaro de Kampos ise bin sekiz yüz doksan doğumlu, Glasgow'd
75	63	4.480	14.06	sonra yıllar geçtikçe yorgunlaştı ve yaşlandıkça karamsarlaş
76	164	9.920	16.53	Portekiz şiirinin en çok bilinen dizelerinden biri onundur: 
77	77	5.280	14.58	bin dokuz yüz yirmi sekiz tarihlidir ve imzası Pessoa'nın de
78	27	1.920	14.06	Üçü de birbirini tanıyordu.
79	129	8.160	15.81	Birbirlerinin şiirleri hakkında yazılar yazdılar, birbirleri
80	110	6.560	16.77	Pessoa hepsine doğum tarihi ve saati verdi, sonra oturup bu 
81	92	6.400	14.38	Astroloji onun için hobi değildi, ciddi bir uğraştı; arşivin
82	50	3.520	14.20	Pessoa bu figürlere takma ad demeye itiraz ederdi.
83	98	7.200	13.61	Ayrımı kendisi koydu: takma adlı eser yazarın kendi eseridir
84	125	9.280	13.47	Heteronimli eser ise yazarın kendisi dışındaki birine aittir
85	49	3.200	15.31	Bu isimlerden kaçının var olduğu hâlâ tartışılır.
86	131	8.320	15.75	bin dokuz yüz doksanda yapılan kapsamlı bir tarama yetmiş ik
87	62	4.800	12.92	Kimisi tek bir imzadan ibarettir, kimisi koca bir külliyattı
88	49	3.520	13.92	bin dokuz yüz on beşte bu kalabalık sokağa çıktı.
89	115	8.320	13.82	Pessoa, arkadaşı Mario de Sa-Karneyro ve birkaç genç sanatçı
90	155	10.080	15.38	Orfeus Lizbon'da skandal oldu; gazeteler alay etti, ailelerd
91	73	4.800	15.21	Ama Portekiz modernizminin başlangıcı olarak bugün o iki say
92	142	8.960	15.85	Bir yıl sonra Sa-Karneyro Paris'te bir otel odasında canına 
93	170	10.880	15.62	Pessoa'nın bildiğimiz tek aşk ilişkisi de bu yılların hemen 
94	63	4.480	14.06	Birkaç ay sürdü, mektuplaştılar, sonra Pessoa ilişkiyi bitir
95	79	5.440	14.52	Bitirirken kullandığı yöntem kendisine özgüydü: araya Alvaro
96	89	5.600	15.89	Ofelya'ya Kampos imzasıyla, Pessoa'nın onu unutması gerektiğ
97	90	6.080	14.80	bin dokuz yüz yirmi dokuzda kısa bir süre yeniden yazıştılar
98	79	4.800	16.46	Kurmacayı hayata karıştırma alışkanlığı bir kez de uluslarar
99	111	7.360	15.08	bin dokuz yüz otuzda İngiliz okültist Aleister Crowley Lizbo
100	99	6.560	15.09	Crowley, Lizbon yakınlarındaki Cehennem Ağzı adlı uçurumda b
101	69	4.640	14.87	Polis kayıtlara geçen veda notunu inceledi, gazeteler günler
102	89	5.760	15.45	Notun Portekizce çevirisini basına veren ve olayın kurgusuna
103	62	4.320	14.35	Bütün bunlar olurken yayımladığı kitap sayısı neredeyse yokt
104	68	4.640	14.66	Gençliğinde Londra'da birkaç ince İngilizce şiir kitapçığı b
105	109	7.680	14.19	Portekizce tek şiir kitabı ise ölümünden bir yıl önce, bin d
106	171	11.040	15.49	Portekiz tarihini ve denizcilik efsanelerini bir kehanet dil
107	133	8.960	14.84	büyük ödül bir Fransisken misyonerin şiirlerine gitti, Mesaj
108	101	6.720	15.03	Yarışmayı yöneten isim, ödül tutarını bin escudodan beş bin 
109	58	3.360	17.26	Pessoa'nın hayatı boyunca aldığı tek edebiyat ödülü budur.
110	218	14.560	14.97	yirmi dokuz Kasım bin dokuz yüz otuz beşte Lizbon'da bir has
111	52	4.000	13.00	Ertesi gün, otuz Kasım'da karaciğer sirozundan öldü.
112	19	1.600	11.88	Yıllardır içiyordu.
113	100	6.720	14.88	Cenazesinde birkaç arkadaşı vardı, gazetelerde kısa haberler
114	24	1.760	13.64	Geriye bir sandık kaldı.
115	47	3.040	15.46	İçinde ne olduğunu kimse tam olarak bilmiyordu.
116	114	7.680	14.84	Ailesi sandığı aldı, evde tuttu ve onlarca yıl boyunca araşt
117	54	3.520	15.34	Kâğıtların büyük bölümü düzenli müsvedde bile değildi.
118	169	11.840	14.27	Pessoa eline ne geçerse ona yazmıştı: zarfların arkasına, ça
119	107	7.200	14.86	Bazı metinler daktiloyla, bazıları kurşunkalemle, bazıları o
120	16	1.440	11.11	Çoğu tarihsizdi.
121	75	6.080	12.34	Çoğu imzasızdı; imzalı olanların bir kısmının imzası zaten b
122	37	2.560	14.45	Yüzlercesi yarım cümlede kesiliyordu.
123	104	7.040	14.77	Portekiz devleti bu mirası bin dokuz yüz yetmiş dokuzun sonu
124	98	6.560	14.94	Kataloglama ekibi bin dokuz yüz seksen sekizde sayıyı verdi:
125	108	7.200	15.00	Sonraki yıllarda ailede kalan belgeler de alındı, bağışlar e
126	111	7.200	15.42	Bir adamın ömrü boyunca yayımlattığı şey birkaç ince kitapke
127	101	6.240	16.19	Sandıktan çıkan en büyük metin, Pessoa'nın "yarı heteronim" 
128	73	4.480	16.29	Soares, Lizbon'un merkezindeki bir büroda çalışan yardımcı m
129	170	10.400	16.35	Yaldızcılar Sokağı'ndaki bir binanın üst katında oturur, aşa
130	55	3.520	15.62	Bu notların toplamı Huzursuzluğun Kitabı adıyla anılır.
131	91	6.240	14.58	Bir roman değildir, günlük de değildir; içinde konu, olay ör
132	117	7.520	15.56	Bir adamın kendi iç yaşamını, sıkıntısını ve pencereden görd
133	102	6.400	15.94	Kitap bin dokuz yüz seksen ikide, yazarın ölümünden kırk yed
134	29	2.080	13.94	Ama burada tuhaf bir şey var.
135	33	2.240	14.73	Pessoa metne bir sıra vermemişti.
136	103	6.720	15.33	Yüzlerce parça, zarflar ve kutular içinde, çoğu tarihsiz, ki
137	44	2.880	15.28	Dolayısıyla her editör kendi sırasını kurdu.
138	135	8.640	15.62	Farklı yayınevlerinin Huzursuzluğun Kitabı basımları aynı pa
139	105	6.400	16.41	Dünya edebiyatının en çok okunan kitaplarından biri, hiçbir 
140	83	5.120	16.21	Kendini yetmiş kişiye bölen adam, en ünlü eserini de tek bir
141	33	2.400	13.75	Tanınması yavaş oldu ama durmadı.
142	149	10.080	14.78	Sağlığında onu ciddiye alan tek çevre, bin dokuz yüz yirmi y
143	75	5.120	14.65	zaten ölümünden on ay önceki o ünlü mektubu da bu çevreden b
144	160	10.080	15.87	Ölümünden sonra şiirleri parça parça basıldı, çeviriler bin 
145	157	9.920	15.83	bin dokuz yüz seksen dörtte Joze Saramago, Brezilya'dan döne
146	133	8.000	16.62	Bir yazarın uydurduğu bir şairin, başka bir yazarın romanınd
147	151	9.280	16.27	bin dokuz yüz seksen beşte kemikleri Lizbon'daki Jeronimos M
148	153	9.440	16.21	Doğumunun yüzüncü yılında Şiadu'da sık oturduğu kahvenin önü
149	96	6.240	15.38	Son yıllarını geçirdiği kiralık daire bin dokuz yüz doksan ü
150	32	2.720	11.76	Geriye kalan soru ise hâlâ açık.
151	91	5.760	15.80	Pessoa bir hastalık vakası mıydı, yoksa herkesin yaptığı şey
152	27	1.920	14.06	Kendisi ikisini de söyledi.
153	108	6.400	16.88	Mektuplarında zaman zaman kendi durumunu bir sinir bozukluğu
154	150	9.600	15.62	Başka yerlerde ise bunun bir yetenek olduğunu, bir insanın i
155	200	12.480	16.03	Bugün, herkesin aynı anda birkaç isim, birkaç hesap, birkaç 
156	96	6.080	15.79	içimizden konuşan sesin sahibi tam olarak kim, ve neden yaln
157	48	3.200	15.00	Nöron Edebiyat'ta bugünkü bölümün sonuna geldik.
158	41	2.880	14.24	Yeni bir hikâyede yeniden buluşmak üzere.
