sira	karakter	saniye	kar_sn	metin
1	108	7.840	13.78	Bir gece rüyasında Peygamber'i görür ve "şefaat ya Resulalla
2	107	6.400	16.72	O dil sürçmesinin bedelini kırk yıl yollarda ödeyecek, karşı
3	53	3.520	15.06	Peki neden tam üç yüz yıl boyunca ona kimse inanmadı?
4	129	8.480	15.21	bin altı yüz on bir yılının bir mart günü, İstanbul'un Unkap
5	104	6.880	15.12	Babası Derviş Mehmed Zıllî, sıradan bir esnaf değildi; Saray
6	115	7.680	14.97	Altın işleyen, kakma yapan, padişahın sofrasına çıkacak kapl
7	197	12.320	15.99	Oğlu Evliya, yıllar sonra bu babayı anlatırken kalemini iyic
8	94	6.080	15.46	Bu, Evliya Çelebi'yi okurken alışılacak ilk şeydi: hayatını 
9	36	2.240	16.07	Ailenin kökü Kütahya'ya dayanıyordu.
10	64	4.480	14.29	Evliya, İstanbul'un ortasında, kalabalığın tam göbeğinde büy
11	31	2.240	13.84	Hafız oldu, Kur'an'ı ezberledi.
12	66	5.280	12.50	Sesi güzeldi; musiki öğrendi, hat öğrendi, medrese dersleri 
13	184	12.800	14.38	On yedinci yüzyıl İstanbul'unda bir çocuğun önüne açılabilec
14	21	2.240	9.37	Sonra o rüyayı gördü.
15	59	4.640	12.72	on dokuz Ağustos bin altı yüz otuz gecesi, aşure gecesiydi.
16	63	4.480	14.06	Rüyasında kendini Unkapanı'na yakın Ahi Çelebi Camii'nde bul
17	58	4.000	14.50	Cami tıklım tıklımdı ve cemaatin arasında Peygamber vardı.
18	66	4.960	13.31	Evliya, kalabalığın arasından ilerledi, elini öptü ve ağzını
19	141	9.280	15.19	Söylemeye niyetlendiği kelime belliydi, her müminin o anda s
20	30	2.560	11.72	"Seyahat ya Resulallah," dedi.
21	24	2.080	11.54	Bu, bir dil sürçmesidir.
22	45	3.200	14.06	Ve Türk edebiyatının en ünlü dil sürçmesidir.
23	86	5.920	14.53	Evliya'nın anlattığına göre Peygamber gülümsedi ve ona hem ş
24	94	6.400	14.69	Yanındakiler de dualarını eklediler; sonra biri ona, gördükl
25	137	8.480	16.16	Bu rüya gerçekten görüldü mü, yoksa Evliya kırk yıl sonra, o
26	23	1.440	15.97	Bunu bilmenin yolu yok.
27	34	2.400	14.17	Ama edebiyat açısından fark etmez.
28	100	7.040	14.20	Çünkü o cümle, bir kitabın açılış cümlesi olmanın çok ötesin
29	100	6.400	15.62	On yedinci yüzyılda hiçbir sebep yokken evden çıkıp yollara 
30	27	1.920	14.06	Evliya'nın cevabı hazırdır.
31	44	3.040	14.47	Kendi keyfinden gitmiyordur; gönderilmiştir.
32	49	3.200	15.31	Rüyadan sonraki yıllar yine de İstanbul'da geçti.
33	103	6.720	15.33	bin altı yüz otuz altıda, Ayasofya'da Kadir gecesinde Kur'an
34	44	3.040	14.47	Padişah onu Enderun'a, sarayın okuluna aldı.
35	66	4.800	13.75	Evliya orada birkaç yıl kaldı; sonra saraydan sipahi olarak 
36	55	3.840	14.32	Artık maaşı, atı ve İstanbul'da rahat bir hayatı vardı.
37	130	8.000	16.25	bin altı yüz kırkta, kırkına yaklaşan bir adam değil, yirmi 
38	21	1.600	13.12	İlk durağı Bursa'ydı.
39	61	3.840	15.89	Küçük bir kaçamak gibi başlayan bu yolculuk bir daha bitmedi
40	73	4.800	15.21	Bundan sonrasını anlamak için Evliya'nın nasıl gezdiğini anl
41	58	4.320	13.43	O, sırt çantasıyla yola çıkan bağımsız bir gezgin değildi.
42	85	6.080	13.98	Osmanlı taşrasında hareket eden şey paşalardı: valiler, serd
43	28	2.240	12.50	Evliya bu heyetlere katıldı.
44	128	9.760	13.11	Musahip oldu, sohbet arkadaşı oldu, Kur'an okudu, şakalar ya
45	118	7.840	15.05	En büyük hamisi, annesi tarafından akrabası olan Melek Ahmed
46	49	3.840	12.76	Defterdarzade Mehmed Paşa'yla Erzurum'da bulundu.
47	33	2.560	12.89	Trabzon'a, Kırım'a, Giride gitti.
48	37	2.400	15.42	Uyvar kuşatmasında ordunun içindeydi.
49	81	5.280	15.34	bin altı yüz altmış beşte Kara Mehmed Paşa'nın elçilik heyet
50	89	5.600	15.89	Viyana bölümü, Seyahatname'nin en çok tartışılan ve en çok s
51	134	9.120	14.69	Evliya şehrin büyük kilisesi Ştefansdom'u, yani Aziz Ştefan 
52	75	5.120	14.65	Beğendiğini gizlemez; hayranlığını da, yabancılığını da aynı
53	142	9.120	15.57	Bir Osmanlı yazarının Avrupa şehrini içeriden, meraklı ve kı
54	85	5.760	14.76	Evliya'nın yazma yöntemi neredeyse bir kalıptı ve bu kalıp o
55	117	8.320	14.06	Bir şehre girer; adının nereden geldiğini yazar, kaç mahalle
56	57	3.840	14.84	Havasını, suyunu, kavunun tadını, üzümünün cinsini yazar.
57	100	6.400	15.62	Kadınların nasıl giyindiğini, çocukların hangi oyunu oynadığ
58	56	3.520	15.91	Mezarlıkları dolaşır, kimlerin gömülü olduğunu not eder.
59	176	11.040	15.94	Bu sayede elimizde on yedinci yüzyıl Osmanlı coğrafyasının b
60	30	2.720	11.03	Dil merakı ayrı bir hazinedir.
61	91	5.760	15.80	Gittiği yerlerde duyduğu dillerden kelime listeleri, hatta k
62	134	9.120	14.69	Kafkasya'da Abhazca ve Ubıhça gibi bugün kimi tamamen ölmüş 
63	94	6.080	15.46	Bir Osmanlı çelebisinin merakından, dilbilimin başka türlü a
64	72	4.320	16.67	İstanbul'a ayırdığı birinci cilt ise başlı başına bir şehir 
65	174	12.640	13.77	Dördüncü Murad'ın Bağdat seferi öncesinde düzenlenen esnaf a
66	107	6.560	16.31	Şehrin kendini bir gün boyunca padişaha gösterdiği o geçit, 
67	85	5.920	14.36	bin altı yüz yetmiş birde, elli yaşını geçmişken uzun süredi
68	25	1.920	13.02	Dönüşte Mısır'a yerleşti.
69	45	3.520	12.78	Kahire'den Sudan'a, Habeşistan yönüne uzandı.
70	82	6.080	13.49	Ve orada, ömrünün son on küsur yılında, kırk yıllık notların
71	38	3.680	10.33	Yazdı, temize çekti, düzeltti, ekledi.
72	41	2.880	14.24	Yaklaşık bin altı yüz seksen dörtte öldü.
73	43	3.200	13.44	Nerede öldüğü, nereye gömüldüğü bilinmiyor.
74	60	4.000	15.00	Dünyanın haritasını çıkaran adamın kendi mezarının yeri yok.
75	21	1.920	10.94	Eser Kahire'de kaldı.
76	65	4.640	14.01	Yıllarca orada, bir sandıkta, bir kütüphanenin köşesinde bek
77	92	5.760	15.97	bin yedi yüz on beşte Mısır'da bulunan Hacı Beşir Ağa bu yaz
78	109	7.200	15.14	Yıllar sonra, artık İstanbul'da güçlü bir isim olduğunda, bi
79	56	3.840	14.58	Nüshalar çıkarttı, eseri sarayın kütüphanesine koydurdu.
80	142	8.480	16.75	Bugün Evliya'nın kendi eliyle yazdığı ciltler Topkapı Sarayı
81	47	3.040	15.46	Ama kütüphaneye girmek, okunmak demek değildir.
82	115	7.200	15.97	Seyahatname yaklaşık bir buçuk asır daha, meraklıların elden
83	215	14.720	14.61	Onu Avrupa'ya ilk tanıtan, Avusturyalı şarkiyatçı Yozef fon 
84	48	3.200	15.00	yani Doğu Çevirileri Fonu tarafından yayımlandı.
85	127	8.480	14.98	Osmanlı'da tam metnin basılması ise ancak bin sekiz yüz doks
86	142	8.320	17.07	İlk altı cilt yüzyılın sonuna kadar çıktı; yedinci ve sekizi
87	50	3.680	13.59	Ne var ki bu baskılar ağır biçimde sansürlenmişti.
88	80	5.760	13.89	Uygunsuz bulunan pasajlar atıldı, kelimeler değiştirildi, ye
89	59	4.000	14.75	Yani okurun eline geçen Evliya, Evliya'nın kendisi değildi.
90	29	2.240	12.95	Bu arada adı da lekelenmişti.
