sira	karakter	saniye	kar_sn	metin
1	75	5.120	14.65	Romanı bir gazetede bölüm bölüm çıktı; kitap haline gelmesi 
2	181	11.520	15.71	Aradan otuz beş yıl geçtikten sonra, seksen üç yaşındaki yaz
3	162	9.440	17.16	Kahire'nin en eski mahallelerinden birinde, Hüseyin Camii'ni
4	73	5.280	13.83	Adını, annesinin zor bir doğumda yardımını gördüğü doktordan
5	33	3.200	10.31	Soyadıyla birlikte, Necib Mahfuz.
6	169	11.360	14.88	Ailenin yedi çocuğunun en küçüğüydü ve kardeşlerinin en yakı
7	27	2.400	11.25	O sokağın adı Cemaliye'ydi.
8	128	8.160	15.69	Mahfuz'un bütün ömrü boyunca döneceği, defalarca yeniden kur
9	161	9.920	16.23	Bir taraftan tekkeler ve türbeler, öbür taraftan kahvehanele
10	36	2.720	13.24	Çocuk, penceresinden bunu izliyordu.
11	118	7.680	15.36	yedi yaşındayken izlediği şey başka bir şeydi: bin dokuz yüz
12	97	6.080	15.95	Kadınların sokağa döküldüğünü, askerlerin ateş açtığını, kom
13	82	4.960	16.53	Sonraki yıllarda bu sahnenin kendisini yazar yapan tek olay 
14	100	6.400	15.62	Mahfuz için tarih hiçbir zaman kitaplarda geçen bir şey olma
15	42	2.720	15.44	Üniversitede edebiyat değil felsefe okudu.
16	133	8.480	15.68	bin dokuz yüz otuz dörtte mezun oldu, İslam felsefesinde güz
17	90	5.920	15.20	Sebebi basitti: soruların cevabını düşünceyle değil, hikâyey
18	30	2.080	14.42	Ama felsefe onu hiç bırakmadı.
19	173	11.360	15.23	Sonraki elli yıl boyunca yazacağı romanların altında hep ayn
20	143	8.480	16.86	Mezun olduğu yıl devlet memurluğuna girdi ve bin dokuz yüz y
21	138	8.960	15.40	Önce Evkaf Bakanlığı'nda, yoksullara faizsiz borç veren bir 
22	146	9.600	15.21	Sonra Sanat Dairesi'nde sansür müdürlüğü yaptı, ardından sin
23	146	8.640	16.90	Bu ayrıntıyı aklınızda tutun: Mısır'ın yasaklanacak en meşhu
24	69	4.800	14.38	Mahfuz'un yazarlığı, bir memurun hayatına sığdırılmış bir di
25	116	7.680	15.10	Sabah daireye gidiyor, öğleden sonra eve dönüyor, belirli bi
26	127	8.000	15.88	Akşamları kahvehanelerdeki arkadaş meclislerine katılıyor, o
27	103	6.240	16.51	Yılda bir roman çıkarıyordu ve bunu bir esin patlamasıyla de
28	55	4.000	13.75	Sağ eliyle, kâğıda, elle yazıyordu; daktilo kullanmadı.
29	108	7.680	14.06	bin dokuz yüz ellilerin ortasında, üç ciltlik bir eser yayım
30	140	9.920	14.11	Kahire Üçlemesi diye anılan bu üç roman, bir Kahire ailesini
31	198	12.960	15.28	Kendi çocukluğunun sokaklarını, baba otoritesini, kadınların
32	66	4.320	15.28	Mahfuz kırk beş yaşında, Arapçanın en büyük romancısı sayılı
33	33	2.240	14.73	Sonra iki yıl hiçbir şey yazmadı.
34	110	6.720	16.37	Üçlemeyi bitirdikten sonra, kendi deyişiyle, gerçekçi romanı
35	179	11.360	15.76	bin dokuz yüz elli ikide Mısır'da ordu darbe yapmış, kral gi
36	8	0.960	8.33	Gelmedi.
37	153	9.440	16.21	Yeni rejim de eskisi gibi hapishanelere insan doldurmaya baş
38	57	4.160	13.70	Bu soruyu bir memur masasında, sessizce, yıllarca taşıdı.
39	125	7.840	15.94	Ve bin dokuz yüz elli dokuz sonbaharında cevabını Mısır'ın e
40	91	5.920	15.37	Romanın adı Evlâdü Haratina'ydı; Türkçede Sokağımızın Çocukl
41	113	7.360	15.35	Her gün bir bölüm yayımlandı ve daha ilk haftalardan itibare
42	51	3.360	15.18	Kitap, Kahire'nin kenarında bir sokağı anlatıyordu.
43	141	9.280	15.19	Sokağın yukarısında, yüksek duvarların ardında dev bir konak
44	38	2.560	14.84	Bütün mahalle onun soyundan geliyordu.
45	110	7.200	15.28	Cebelavi bir zamanlar bu çorak araziyi satın almış, üzerine 
46	52	3.360	15.48	Ama vakfın geliri hiçbir zaman hakkıyla dağıtılmadı.
47	165	11.040	14.95	Sokağı, kabadayılar yönetiyordu; vakfın nazırı onlarla anlaş
48	34	2.720	12.50	Mahfuz o "biri"ni beş kez anlattı.
49	110	8.000	13.75	Önce Edhem: konaktan kovulan, alın teriyle yaşamak zorunda k
50	104	7.360	14.13	Sonra Cebel: yılanlarla uğraşan, kavmini kabadayılara karşı 
51	118	8.000	14.75	Sonra Rifaa: kavgayı değil şifayı seçen, insanların içindeki
52	129	8.480	15.21	Sonra Kasım: mahallenin bütün mahrumlarını tek bir çatı altı
53	138	10.720	12.87	Ve en sonda Arafa: kimseye benzemeyen, konağa ilgisi duayla 
54	11	1.120	9.82	Yani bilim.
55	52	3.200	16.25	Bu şemayı okuyan herkes ne demek istendiğini anladı.
56	70	5.760	12.15	Edhem'de Âdem, Cebel'de Musa, Rifaa'da İsa, Kasım'da Muhamme
57	56	4.000	14.00	Cebelavi'nin kim olduğu ise asıl kavganın koptuğu yerdi.
58	79	5.600	14.11	Çünkü Mahfuz'un romanında o konaktaki yaşlı adam, kitabın bi
59	34	2.720	12.50	El-Ezher'in alimleri ayağa kalktı.
60	175	10.560	16.57	Peygamberlerin bir mahalle kavgasının kahramanlarına, Tanrı'
61	56	3.840	14.58	Gazeteye baskı yapıldı, tefrikanın durdurulması istendi.
62	21	1.440	14.58	Devreye devlet girdi.
63	175	11.360	15.40	El-Ehram'ın başındaki Muhammed Hasaneyn Heykel, Cumhurbaşkan
64	69	4.480	15.40	Ama bir pazarlık yapıldı: roman Mısır'da kitap olarak basılm
65	51	3.840	13.28	El-Ezher onay vermeden, kapak arasına girmeyecekti.
66	46	3.040	15.13	Mahfuz bu anlaşmaya ömrünün sonuna kadar uydu.
67	43	2.880	14.93	Bu, onun en çok yanlış anlaşılan tarafıdır.
68	185	11.840	15.62	Romanını geri almadı, yanlış yazdığını söylemedi, tek bir sa
69	27	1.920	14.06	Kırk yedi yıl bekleyecekti.
70	52	3.200	16.25	Kitap bin dokuz yüz altmış yedide Beyrut'ta basıldı.
71	102	6.400	15.94	Lübnan baskısı Mısır'a bavullarda, valizlerin dibinde, fotok
72	96	6.240	15.38	Yasak, romanı öldürmedi; tam tersine, onu okumadan hakkında 
73	125	8.480	14.74	Mahfuz bunu sonraki yıllarda acı bir tebessümle anlatacaktı:
74	55	3.680	14.95	Yirmi bir yıl boyunca mesele böyle, kısık ateşte durdu.
75	119	7.520	15.82	bin dokuz yüz seksen sekizin on üç Ekim'inde İsveç Akademisi
76	49	3.040	16.12	Arapça yazan bir yazar ilk kez bu ödülü alıyordu.
