sira	karakter	saniye	kar_sn	metin
1	127	8.640	14.70	Japonya tarihinin en dibinden en tepesine çıkan tek adamdı: 
2	152	9.760	15.57	Sonra ilk işi, arkasından tırmandığı merdiveni kırmak oldu —
3	78	5.120	15.23	Peki bu kadar yükselen bir adam, öldüğünde ardında niye hiçb
4	120	7.680	15.62	bin beş yüz otuz yedi yılında, Japonya'nın orta kesimindeki 
5	112	6.880	16.28	Doğum tarihi bile tam olarak bilinmiyor; o yıllarda böyle bi
6	169	12.000	14.08	Babası Kinoşita Yaemon, Oda hanesinin ashigaru'suydu; yani a
7	80	5.760	13.89	Bu, savaşçı sınıfının en alt basamağıydı ve aslında bir basa
8	68	4.480	15.18	Yaralandığı, sakat kaldığı ve çocuğu daha küçükken öldüğü an
9	80	5.280	15.15	Bu ayrıntıyı bir an tutalım, çünkü hikâyenin geri kalanı onu
10	58	4.160	13.94	On altıncı yüzyıl Japonyası'nda bir köylünün soyadı yoktu.
11	116	8.000	14.50	Soyadı, ailesinin geçmişini bilmek, o geçmişi bir hane defte
12	148	9.600	15.42	Kinoşita adının bile bu çocuğun ailesine gerçekten ait olup 
13	110	7.840	14.03	Elimizde kesin olan şey şu: Japonya'yı birleştirecek adam, h
14	95	5.440	17.46	Onun çocukluğuna dair anlattığımız her şey, aslında ölümünde
15	79	6.080	12.99	En bilineni, on yedinci yüzyılda derlenen Taikoki, yani Taik
16	122	8.160	14.95	Bu kitap bir tarih çalışması değil, bir kahramanlık destanıd
17	121	7.680	15.76	Ama Japon hafızasında Hideyoşi'nin çocukluğu hâlâ Taiko Vaka
18	85	5.120	16.60	Bu yüzden bu bölümdeki her cümlenin arkasında sessiz bir "an
19	46	3.360	13.69	Anlatıldığına göre çocuğun adı Hiyoşimaru'ydu.
20	50	3.520	14.20	Annesi yeniden evlendi, üvey babasıyla geçinemedi.
21	50	3.360	14.88	Bir tapınağa çırak olarak verildi, orada duramadı.
22	136	9.760	13.93	Zayıftı, küçüktü, çirkin sayılıyordu; sonradan hizmetine gir
23	173	10.720	16.14	Japonya'yı ziyaret eden Portekizli Cizvit Luiş Froyş da onu,
24	32	2.240	14.29	On beş yaşlarında evden ayrıldı.
25	56	4.480	12.50	Yanına aldığı sermaye, anlatıya göre, bir tomar iğneydi.
26	121	9.120	13.27	İğne satıcılığı o dönemde yollarda dolaşan yoksul gençlerin 
27	100	7.040	14.20	Doğuya, Totomi eyaletine yürüdü ve orada Matsuşita Yukitsuna
28	133	8.480	15.68	Birkaç yıl kaldı, sonra oradan da ayrıldı; hikâyenin bir ver
29	149	10.080	14.78	Doğru olsun ya da olmasın, bu ayrıntı gerçek bir şeyi anlatı
30	134	8.640	15.51	bin beş yüz elli dört dolaylarında Owari'ye döndü ve kendi m
31	74	4.800	15.42	Bu, kariyerinin başlangıcı değildi; kariyerinin mümkün olduğ
32	62	4.160	14.90	Nobunaga, dönemin ölçülerine göre son derece tuhaf bir adamd
33	163	9.920	16.43	Soyluların kılık kurallarına aldırmıyor, geleneksel savaş dü
34	51	3.520	14.49	Japonya'nın o çağında bu neredeyse bir sapkınlıktı.
35	82	5.440	15.07	Bir hanede kimin nereye kadar yükselebileceği, doğduğu anda 
36	73	4.640	15.73	Nobunaga bu kuralı sistemli biçimde çiğneyen ilk büyük beyle
37	128	8.800	14.55	Hideyoşi'ye verilen ilk iş, kaynakların birleştiği kadarıyla
38	55	4.480	12.28	Taiko Vakayinamesi'nin en meşhur sahnesi buradan gelir.
