sira	karakter	saniye	kar_sn	metin
1	161	10.720	15.02	bin dokuz yüz kırk dörtte İngiliz hastanelerinde omuriliği k
2	128	8.000	16.00	Ülkesinden kovulmuş bir mülteci doktor o koğuşa girdi ve önc
3	106	6.880	15.41	Bahçeye çıkardığı tekerlekli sandalyelerle başlattığı şey, b
4	164	10.560	15.53	bin sekiz yüz doksan dokuz yılının üç Temmuz'unda, Yukarı Si
5	22	1.600	13.75	Adını Ludvig koydular.
6	175	11.680	14.98	Baba Bernard Guttmann'ın işi kasabada iyi gidiyordu, anne Do
7	71	4.640	15.30	hem Alman hem Yahudi olmanın gayet mümkün olduğu bir dünyada
8	119	7.040	16.90	Çocuk üç yaşındayken aile yirmi kilometre kadar kuzeye, Yuka
9	31	2.080	14.90	Burası Tost'a hiç benzemiyordu.
10	219	15.520	14.11	Ufku bacalar kesiyordu, gece yarısı vardiya değişiminde soka
11	93	6.080	15.30	Ludvig Guttmann bu kentte büyüdü, klasik eğitim veren liseyi
12	206	12.000	17.17	Savaşın üçüncü yılıydı; on sekiz yaşındaki gençlerin çoğu ce
13	35	2.400	14.58	Tıp okumaya henüz karar vermemişti.
14	61	4.000	15.25	Kararı ona, adını bugün kimsenin bilmediği bir madenci verdi
15	16	1.440	11.11	Genç bir adamdı.
16	76	5.440	13.97	Ocakta göçük altında kalmış, omurgası kırılmıştı; belden aşa
17	78	5.120	15.23	Sedyeyle getirildiğinde iri yarı, güçlü, on dokuz yirmi yaşl
18	138	9.920	13.91	Guttmann onun hastane kâğıtlarını doldurmaya başlayınca dene
19	23	1.760	13.07	Bu bir kabalık değildi.
20	51	3.840	13.28	bin dokuz yüz on yedide bu, tıbbın verdiği cevaptı.
21	53	3.680	14.40	Omurilik yaralanması, ölüm ilamının başka bir adıydı.
22	120	7.360	16.30	Böyle hastalar koğuşun sonundaki bir odaya, çoğu zaman bir p
23	47	3.520	13.35	Hareket ettirilmezlerdi, çünkü ne anlamı vardı.
24	73	5.120	14.26	Kimse mesanelerini düzgün boşaltmayı dert etmezdi, çünkü ne 
25	16	1.120	14.29	Beş hafta sürdü.
26	133	9.440	14.09	Hissizleşmiş kalçalarında, topuklarında, sırtında yatak yara
27	27	1.920	14.06	İdrar yolları iltihaplandı.
28	129	8.480	15.21	Vücut sessizce zehirlendi ve genç adam, göçüğün öldüremediği
29	102	6.400	15.94	Guttmann o odaya girip çıkan, çarşafları değiştiren, konuşma
30	114	7.360	15.49	Yıllar sonra, dünyanın dört bir yanında konferanslar veren b
31	80	5.280	15.15	Çünkü orada gördüğü şey bir hastalığın kaçınılmaz seyri deği
32	58	4.160	13.94	Tıbbın bir insanı, daha ölmeden önce defterden silmesiydi.
33	142	8.480	16.75	O sonbahar askere alındı, kısa bir süre sonra terhis edildi 
34	68	4.160	16.35	Frayburk'da devam etti, bin dokuz yüz yirmi dörtte doktorası
35	117	7.680	15.23	Sinir sistemine yöneldi ve bu onu çağının en tanınmış beyin 
36	104	7.520	13.83	Förster titiz, sert, işini kutsallaştıran bir adamdı; ameliy
37	166	9.920	16.73	Guttmann onun yanında hem cerrahiyi hem de bir şeyi daha öğr
38	128	8.480	15.09	bin dokuz yüz otuzların başında Breslau'da kendi kliniği, öğ
39	76	5.120	14.84	Kırkına varmadan, ülkesinin en umut vaat eden isimlerinden b
40	41	3.040	13.49	Sonra ülkesi onu ülkesi olmaktan çıkardı.
41	90	5.920	15.20	bin dokuz yüz otuz üçte Almanya'da yeni bir yasa, kamu görev
42	42	2.560	16.41	Guttmann üniversitedeki görevini kaybetti.
43	65	4.640	14.01	Ameliyathaneye girmesi, ders vermesi, asistan yetiştirmesi b
44	73	4.960	14.72	Yirmi yılda kurduğu kariyer, bir imzayla, bir gecede hükümsü
45	60	4.640	12.93	Gidecek tek bir yer kalmıştı: Breslau'daki Yahudi Hastanesi.
46	82	5.920	13.85	Oraya gitti, orada çalıştı ve bin dokuz yüz otuz yedide hast
47	35	2.400	14.58	Baskı her yıl bir kat daha sıkıştı.
48	98	6.400	15.31	bin dokuz yüz otuz sekize gelindiğinde Yahudi hekimlerin hek
49	125	8.640	14.47	Artık "doktor" diyemiyorlardı kendilerine; devletin verdiği 
50	41	2.560	16.02	Yalnız Yahudi hastalara bakabiliyorlardı.
51	77	5.280	14.58	Aynı bilgi, aynı eller, aynı ameliyat masası; ama unvanı sök
52	99	6.400	15.47	dokuz Kasım bin dokuz yüz otuz sekiz gecesi Almanya genelind
53	188	12.640	14.87	Sinagoglar yakıldı, dükkânların camları kırıldı, evler basıl
54	46	2.880	15.97	Breslau'da da sokaklar cam kırığıyla kaplandı.
55	62	4.160	14.90	O gece Yahudi Hastanesi'nin kapısına insanlar gelmeye başlad
56	104	6.560	15.85	Bazıları gerçekten yaralıydı; bazıları yalnızca kapının ardı
57	111	7.200	15.42	Guttmann personeline tek bir talimat verdi: gelen herkes has
58	45	3.040	14.80	O gece hastaneye altmış dört erkek yatırıldı.
59	52	3.680	14.13	Her birine bir yatak, bir dosya, bir teşhis yazıldı.
60	99	6.400	15.47	Sabah olduğunda hastanenin kapısında Gestapo vardı ve hesap 
61	54	3.840	14.06	Guttmann onları koğuşa aldı ve yatak yatak dolaştırdı.
62	52	3.200	16.25	Her yatağın başında durup hastanın durumunu anlattı.
63	134	8.480	15.80	Şu adamın kalbi şu yüzden takip altında, bunun karın ağrısı 
64	155	9.600	16.15	Bir başhekimin kendi hastanesinde, kendi koğuşunda, kendi me
65	98	6.880	14.24	Kızı Eva yıllar sonra babasının o sabahı böyle, yataktan yat
66	91	6.080	14.97	altmış dört kişiden altmışı o gün hastaneden çıkarılmadı, tu
67	16	1.280	12.50	dördü götürüldü.
68	125	7.520	16.62	Guttmann hayatının geri kalanında bu dört kişiyi unutmadı; a
69	55	3.680	14.95	O sabahtan sonra Almanya'da kalınamayacağını anlamıştı.
70	22	1.760	12.50	Ama kapılar kapalıydı.
71	96	6.720	14.29	Bir aile, bir meslek, bir kütüphane, bir ömür; hepsi çıkış i
72	68	4.800	14.17	Kapı, hiç beklenmedik bir yerden, rejimin kendi çıkarından a
73	149	10.560	14.11	bin dokuz yüz otuz dokuzun başında Portekiz'den bir talep ge
