sira	karakter	saniye	kar_sn	metin
1	98	6.560	14.94	Sahnede dünyanın en çok bakılan kadınıydı; kimse onun elinde
2	80	4.960	16.13	O kâğıtların üzerinde, görünmez mürekkeple yazılmış Alman me
3	58	3.840	15.10	Alkışlarla geçtiği sınırlarda tek bir çanta bile açılmadı.
4	143	9.120	15.68	Bir çocuk düşünün: bin dokuz yüz altı yılının haziran ayında
5	27	2.240	12.05	Adı Freda Jozefin McDonald.
6	142	9.120	15.57	Annesi Carrie, gündüzleri başkalarının çamaşırlarını yıkayan
7	124	8.000	15.50	Babası Eddie Carson, kentin eğlence salonlarında davul çalan
8	99	7.360	13.45	Geriye kalan, kiralık odaların rutubetli duvarları, kömür to
9	67	4.960	13.51	Jozefin, kendi anlatımıyla, çocukluğunu ısınmaya çalışarak g
10	68	4.640	14.66	Kardeşleriyle aynı yatakta, birbirlerinin sırtına sokularak 
11	141	9.440	14.94	sekiz yaşındayken, o çağın yoksul siyah aileleri için sırada
12	45	3.200	14.06	Karşılığında yatacak bir yer ve birkaç kuruş.
13	140	8.800	15.91	Biyografisini yazanların aktardığına göre bu evlerden birind
14	137	8.640	15.86	Yıllar sonra sahnede kollarını havaya kaldırıp dünyanın en ö
15	99	6.400	15.47	Ama Saint Louis'in Jozefin'in belleğine kazıdığı asıl sahne,
16	150	9.120	16.45	Nehrin karşı yakasında, Illinois tarafındaki Doğu Saint Loui
17	53	4.160	12.74	iki Temmuz bin dokuz yüz on yedi günü bu öfke patlar.
18	49	3.680	13.32	Evler ateşe verilir, sokaklarda insan avı başlar.
19	159	9.760	16.29	Resmî kayıtlara otuz dokuz siyah ve dokuz beyaz ölü geçer; o
20	55	3.840	14.32	on bir yaşındaki Jozefin o gece nehrin bu yakasındadır.
21	55	3.520	15.62	Eads Köprüsü'nden akın akın insanların geldiğini görür.
22	66	5.120	12.89	Köprüden geçenlerin elinde üç beş parça eşya, bohça, bavul v
23	66	4.640	14.22	Arkalarında, karşı kıyıda, gökyüzünü turuncuya boyayan bir y
24	138	8.640	15.97	Bir çocuğun zihninde bu görüntü sabitlenir: insanlar bir gec
25	141	9.600	14.69	Jozefin ömrü boyunca ateşten, kalabalıktan ve kapalı kapılar
26	29	2.560	11.33	Kurtuluşu erken ve sert olur.
27	128	8.000	16.00	Sokak köşelerinde çalan Jones ailesinin küçük orkestrasına k
28	60	4.160	14.42	Henüz on üç yaşındayken evlenir; evlilik birkaç hafta sürer.
29	66	4.480	14.73	on beş yaşında ikinci kez evlenir, kocasının adı Willie Bake
30	38	2.720	13.97	O evlilik de tutmaz, ama soyadı kalır.
31	66	4.640	14.22	Hayatının geri kalanında taşıyacağı ad böyle doğar: Jozefin 
32	46	2.880	15.97	Sonra gezici bir vodvil topluluğu şehre uğrar.
33	88	6.080	14.47	Jozefin, elinde mukavva bir bavulla, annesine doğru dürüst v
34	112	7.040	15.91	Bavulun içinde birkaç parça giysi vardır; dışında bıraktığı 
35	60	3.840	15.62	Topluluğun peşinde Philadelphia'ya, oradan New York'a gider.
36	121	7.200	16.81	bin dokuz yüz yirmi birde siyah sanatçıların Broadway'e taşı
37	62	5.280	11.74	Reddedilir: fazla genç, fazla zayıf, fazla koyu tenli bulunu
38	148	9.280	15.95	O dönemin siyah gösteri dünyasında bile teni açık dansçıları
39	47	3.360	13.99	Bir yıl sonra, turne kadrosuna girmeyi başarır.
40	68	4.640	14.66	Kendisine korodaki en sondaki yer, yani en az önemsenen yer 
41	41	3.200	12.81	İşte bu, hayatının ilk büyük zekâ anıdır.
42	67	4.320	15.51	Sıranın sonundaki o kız, koreografiyi kasten yanlış yapmaya 
43	95	6.880	13.81	Herkes sağa dönerken sola döner, adımları şaşırır, gözlerini
44	18	1.920	9.38	Seyirci ona güler.
45	74	5.280	14.02	Salonun tamamı, on beş dansçıyı değil, sondaki o tek kızı iz
46	105	6.560	16.01	Finalde ise birden kusursuz dans ederek, o güne kadar şaka s
47	123	8.320	14.78	Jozefin bir şeyi anlamıştır: kendisine ayrılmış küçük yeri b
48	93	6.080	15.30	bin dokuz yüz yirmi beş yazında New York'a Amerikalı bir kad
49	78	4.960	15.73	Paris'e siyah Amerikan müziği ve dansı götürmek için bir top
50	70	4.640	15.09	Jozefin'i sahnede görür ve ona haftada iki yüz elli dolar te
51	52	3.520	14.77	Bu, Jozefin'in o sırada kazandığının birkaç katıdır.
52	93	6.400	14.53	Jozefin kabul eder; henüz on dokuz yaşındadır, Avrupa'nın ne
53	167	10.560	15.81	Eylül ayında transatlantikle Atlantiği geçen kadroda yirmide
54	49	3.520	13.92	Gösterinin adı La Rövü Negr'dir, yani Siyah Revü.
55	151	9.760	15.47	iki Ekim bin dokuz yüz yirmi beş akşamı Paris'in en gösteriş
56	73	4.640	15.73	O akşam olan şeyi anlamak için Paris'in ne halde olduğunu bi
57	116	7.040	16.48	Büyük savaştan yeni çıkmış, bir kuşağını siperlerde yitirmiş
58	83	5.600	14.82	Sanatçılar Afrika maskelerine, caz ritimlerine, alışılmışın 
59	132	8.320	15.87	Ve sahneye, omuzlarında taşınarak, üzerinde tüylerden yapılm
60	164	10.080	16.27	Partneri Joe Alex ile yaptıkları dans, o güne kadar Paris sa
61	20	1.440	13.89	Salon ikiye bölünür.
62	54	4.000	13.50	Bir kısım seyirci ıslıklar, bir kısmı ayakta alkışlar.
