sira	karakter	saniye	kar_sn	metin
1	92	5.920	15.54	yedi Haziran bin dokuz yüz yirmi altıda Barselona'da bir tra
2	136	8.800	15.45	Üzerindeki eskimiş ceket ve cebindeki kuru üzüm yüzünden üç 
3	97	6.240	15.54	Kimse o adamın, şehrin en görkemli kilisesini kırk üç yıldır
4	123	7.840	15.69	yirmi beş Haziran bin sekiz yüz elli ikide, Katalonya'nın gü
5	37	2.720	13.60	Adını Antoni Gaudi i Kornet koydular.
6	129	8.800	14.66	Doğduğu yer bugün bile tartışmalıdır: Reus kasabası da, birk
7	138	9.440	14.62	Aile vaftiz kaydını Reus'ta tutturmuştu; ama Gaudi ömrü boyu
8	72	5.120	14.06	Bu ayrıntı, ilk bakışta önemsiz görünen bir kasaba çekişmesi
9	17	1.440	11.81	Aslında değildir.
10	103	7.040	14.63	Çünkü onun hayatındaki her şeyin cevabı, o bağ evinin etrafı
11	37	3.040	12.17	Gaudi ailesi beş kuşaktır bakırcıydı.
12	37	2.880	12.85	Babası Fransesk Gaudi, kazan yapardı.
13	114	7.680	14.84	Düz bir bakır levhayı ısıtır, döver, kıvırır ve o levhadan i
14	118	8.160	14.46	Bu, düşünüldüğünden çok daha zor bir iştir: iki boyutlu bir 
15	123	8.160	15.07	Gaudi yıllar sonra, mekânı neden bu kadar kolay hayal edebil
16	88	5.120	17.19	Kendisinden önceki kuşakların ellerinde biriken bir yeteneği
17	112	6.880	16.28	Çocukken saatlerce o tezgâhın başında oturmuş, sıcak bakırın
18	62	4.160	14.90	Ama onu asıl oraya çiviye çakan şey yetenek değil, hastalıkt
19	51	3.360	15.18	Küçük yaşta ağır bir eklem romatizmasına yakalandı.
20	41	3.040	13.49	Bacakları şişiyor, yürümek acı veriyordu.
21	72	4.800	15.00	Diğer çocuklar tarlalarda koşarken o, çoğu zaman evde kalmak
22	109	6.720	16.22	Okula gidebildiği günlerde bile bazen yolu yürüyerek alamıyo
23	50	3.360	14.88	Bu, bir çocuk için ağır bir aşağılanma olabilirdi.
24	90	5.600	16.07	Gaudi'de başka bir şeye dönüştü: durgunluğa, ve durgunluğun 
25	42	3.200	13.12	Hareket edemeyen çocuk seyretmeyi öğrendi.
