sira	karakter	saniye	kar_sn	metin
1	76	4.960	15.32	bin dokuz yüz yetmiş yedide bir kadın Nairobi'nin kenarına y
2	141	9.280	15.19	On beş yıl sonra aynı kadın, bir parkta copların altında kan
3	57	4.480	12.72	Öldüğünde arkasında elli milyondan fazla ağaç bırakmıştı.
4	162	9.920	16.33	Kenya'nın orta yaylalarında, Kenya Dağı'nın, yani Kikuyuları
5	75	4.960	15.12	Su kabını doldurmadan önce çömelir, kaynağın dibindeki berra
6	87	5.760	15.10	Suyun altında, kahverengi jelatin gibi bir kütlenin içinde s
7	30	1.760	17.05	Çocuk onları boncuk sanıyordu.
8	85	5.120	16.60	Avuçlayıp kolyeye dizmeye çalıştı, ama boncuklar parmakların
9	139	8.640	16.09	Birkaç gün sonra o noktacıkların kuyruk çıkardığını, sonra b
10	180	11.040	16.30	Yıllar sonra dünyanın en saygın barış ödülünü alacak olan ka
11	78	4.640	16.81	Kaynağın hemen üzerinde kocaman bir mugumo, yani yaban incir
12	49	3.680	13.32	Annesi ona o ağaçtan odun toplamayı yasaklamıştı.
13	93	6.560	14.18	Kikuyu geleneğinde yaban inciri kutsaldı; kimse kesmez, dall
14	43	2.880	14.93	Çocuk bunu bir inanç kuralı olarak öğrendi.
15	162	10.560	15.34	Ağacın devasa kök ağının kaynağı ayakta tuttuğunu, suyun yaz
16	40	2.720	14.71	bir Nisan bin dokuz yüz kırkta doğmuştu.
17	46	3.840	11.98	Adı Wangari'ydi, babası Muta'nın kızı Wangari.
18	121	7.200	16.81	Doğduğu ülke bir sömürgeydi ve tam da onun köyünün bulunduğu
19	104	6.560	15.85	Babası, ailesini alıp Rift Vadisi'ndeki bir çiftlikte iş bul
20	49	3.360	14.58	Sonra anne çocuklarıyla birlikte Ihithe'ye döndü.
21	33	2.240	14.73	O yıllarda kızlar okula gitmezdi.
22	58	4.640	12.50	Su taşır, odun toplar, kardeş büyütür, sonra evlenirlerdi.
23	76	4.800	15.83	Ağabeyi Nderitu bir gün annesine, Wangari'nin neden okula gi
24	52	3.360	15.48	Annesi düşündü ve gitmemesi için bir sebep bulamadı.
25	49	2.880	17.01	Bu tek cümlelik kararın üzerine bir ömür kuruldu.
26	150	10.080	14.88	Önce Mathari misyonundaki Aziz Sesilya okuluna yatılı verild
27	111	7.520	14.76	Sonra Limuru'daki Loreto Lisesi'ne girdi; ülkedeki tek Katol
28	52	3.200	16.25	bin dokuz yüz altmışa gelindiğinde Kenya kaynıyordu.
29	112	8.000	14.00	Mau Mau ayaklanmasının ardından ilan edilen olağanüstü hâl y
30	114	7.520	15.16	Yeni bir devletin doktora, mühendise, öğretmene ihtiyacı ola
31	137	8.800	15.57	Sendikacı ve siyasetçi Tom Mboya, Amerikan üniversitelerinde
32	83	5.120	16.21	Kennedy hava köprüsü diye anılan bu programla, yaklaşık üç y
33	25	2.080	12.02	Wangari onlardan biriydi.
34	42	3.200	13.12	Kansas'ın Atchison kasabasındaki Mount St.
35	62	4.320	14.35	Skolastika College'a, yani Aziz Skolastika Koleji'ne yerleşt
36	56	3.360	16.67	Benedikten rahibelerin yönettiği küçük bir kız okuluydu.
37	78	5.440	14.34	Biyoloji okudu, kimya ve Almanca aldı, bin dokuz yüz altmış 
38	139	8.320	16.71	Ardından Pittsburgh Üniversitesi'nde biyolojik bilimler üzer
39	66	3.840	17.19	Pittsburgh onun için ikinci bir sınıf oldu, laboratuvarın dı
40	168	11.200	15.00	Şehir demir çelik sanayisinin merkeziydi ve on yıllar boyunc
41	77	4.800	16.04	Wangari oraya vardığında şehir bu dumanı temizlemeyi büyük ö
42	127	8.320	15.26	Bunu yapan bilim değildi yalnızca; örgütlenen hemşeri dernek
43	136	8.480	16.04	Genç bir Afrikalı öğrenci için bunun anlamı açıktı: bozulmuş
44	50	3.200	15.62	bin dokuz yüz altmış altıda uçağa binip eve döndü.
45	103	7.040	14.63	Kenya üç yıllık bağımsız bir ülkeydi, bayrağı yeniydi, kurum
46	108	6.400	16.88	Çantasında bir yüksek lisans diploması, kafasında Pittsburgh
47	60	4.160	14.42	Ülkesinin ona ihtiyacı olduğundan zerre kadar şüphesi yoktu.
48	47	2.880	16.32	Nairobi'ye indiğinde onu bekleyen bir iş vardı.
49	112	6.720	16.67	Üniversitede bir zooloji profesörünün araştırma asistanlığı 
50	53	3.360	15.77	Bölüme gittiğinde işin başkasına verildiğini öğrendi.
51	36	2.560	14.06	Kimse ona resmî bir gerekçe sunmadı.
52	121	7.680	15.76	O günleri sonradan yazarken, hem kadın olmasının hem de mens
53	20	1.760	11.36	Haftalarca iş aradı.
54	116	7.200	16.11	Yurt dışında yılını verip dönen, ülkesinin ihtiyaç duyduğu d
55	77	5.120	15.04	Sonunda Nairobi Üniversitesi'nin veteriner anatomi bölümünde
56	117	7.840	14.92	Alman profesör Raynhold Hofman'ın yanında mikroskop başına o
57	66	4.640	14.22	Araştırmasının bir bölümünü Almanya'da, Gisen ve Münih'te yü
58	88	5.920	14.86	bin dokuz yüz yetmiş birde Nairobi Üniversitesi'nden veterin
59	57	3.680	15.49	Doğu ve Orta Afrika'da doktora derecesi alan ilk kadındı.
60	115	7.200	15.97	Beş yıl sonra bölüm başkanı oldu, ardından doçentliğe yüksel
61	73	4.640	15.73	Üniversitedeki asıl mücadelesi kürsüde değil, personel yönet
62	97	6.400	15.16	Kadın akademisyenlerin lojman, sigorta ve emeklilik hakları 
63	97	6.560	14.79	Bunu değiştirmek için kadın öğretim üyelerini örgütledi, dil
64	27	1.760	15.34	Talepleri karşılık bulmadı.
65	146	9.760	14.96	Ama bir şey öğrendi: dağınık insanları ortak bir talep etraf
66	38	2.400	15.83	Özel hayatı da bu yıllarda kurulmuştu.
67	63	4.000	15.75	bin dokuz yüz altmış altı Nisan'ında Mwangi Mathai ile evlen
68	43	3.840	11.20	Üç çocukları oldu: Waweru, Wanjira ve Muta.
69	56	3.840	14.58	Kocası bin dokuz yüz yetmiş dörtte milletvekili seçildi.
70	88	6.080	14.47	Seçim kampanyasında seçmenlerine iş bulma sözü vermişti ve W
71	102	6.720	15.18	İnsanlara ücret karşılığı bahçelere, avlulara, yol kenarları
72	32	2.560	12.50	Şirket sermayesizlikten tutmadı.
73	48	3.840	12.50	Ama fikir kaldı: ağaç dikmek, bir iş olabilirdi.
74	45	3.040	14.80	bin dokuz yüz yetmiş dokuzda evlilik dağıldı.
75	82	5.280	15.53	Boşanma davası gazetelerde günü gününe izlendi ve mahremiyet
76	141	9.440	14.94	Kocasının gerekçesi kamuoyuna şöyle yansıdı: fazla eğitimli,
77	29	2.240	12.95	Mahkeme aleyhine karar verdi.
78	131	8.480	15.45	Wangari bir dergiye verdiği demeçte kararı veren yargıç hakk
79	53	3.520	15.06	Avukatının girişimiyle birkaç gün sonra dışarı çıktı.
80	91	6.080	14.97	Kızlık soyadına dönmedi; kocasının soyadındaki bir harfi iki
81	46	3.200	14.38	Adının kendisine ait olduğunu böyle ilan etti.
82	30	2.400	12.50	Asıl çöküş üç yıl sonra geldi.
83	82	4.800	17.08	bin dokuz yüz seksen ikide memleketi Nyeri'de bir milletveki
84	32	2.240	14.29	Wangari aday olmaya karar verdi.
85	94	6.400	14.69	Yasa gereği önce üniversitedeki kadrosundan istifa etti; kür
86	119	8.160	14.58	Ardından adaylığı mahkeme kararıyla düşürüldü: gerekçe, bir 
87	69	4.800	14.38	Kendisi bunun doğru olmadığını savundu, itiraz etti, sonuç d
88	16	1.600	10.00	Seçime giremedi.
89	62	3.840	16.15	Bunun üzerine üniversiteye döndü ve eski görevini geri isted
90	11	0.800	13.75	Reddedildi.
91	46	3.040	15.13	Sonra kampüsteki lojmandan çıkması bildirildi.
92	20	1.600	12.50	kırk iki yaşındaydı.
93	91	6.080	14.97	Doğu Afrika'nın ilk kadın doktoralı akademisyeni, birkaç ay 
94	89	5.600	15.89	Kendine küçük bir yer buldu; en zor aylarda çocukları bir sü
95	58	3.360	17.26	Kariyer ölçütleriyle bakıldığında hikâye burada bitiyordu.
96	40	2.880	13.89	Oysa elinde hiçbir şey kalmamış değildi.
97	107	6.240	17.15	Beş yıl önce, hiç kimsenin ciddiye almadığı bir haziran günü
98	173	11.040	15.67	Wangari, bin dokuz yüz yetmişlerde Kenya Kadınları Ulusal Ko
99	74	4.800	15.42	Konsey, kırsaldaki kadın gruplarını ziyaret ediyor, dertleri
100	49	3.200	15.31	Wangari o toplantılarda hep aynı cümleleri duydu.
101	98	5.920	16.55	Yakacak odun bulunmuyordu; kadınlar eskiden yarım saat olan 
102	51	3.520	14.49	Dereler yazın kuruyordu, kuruyanlar çamurlanıyordu.
103	121	7.680	15.76	Eskiden tarladan toplanıp pişirilen yerel yiyecekler sofrala
104	71	5.120	13.87	Kadınlar çocuklarında güçsüzlük, kansızlık, gelişme geriliği
105	43	2.880	14.93	Bunlar ayrı ayrı şikâyetler gibi duruyordu.
106	69	4.480	15.40	Wangari bir biyolog olarak aynı zincirin halkaları oldukları
107	150	10.080	14.88	Sömürge döneminde başlayan ve bağımsızlıktan sonra hızlanan 
108	75	4.800	15.62	yerlerine hızlı büyüyen yabancı türlerden tek tip plantasyon
109	131	8.800	14.89	Ağaç gidince kök gitmişti; kök gidince toprak yağmurla birli
110	36	2.880	12.50	Odun bitmişti, çünkü orman bitmişti.
111	41	2.880	14.24	Yemek değişmişti, çünkü tarla değişmişti.
112	184	12.000	15.33	Kendi çocukluğunun deresine döndüğünde teşhisin kanıtını gör
113	52	3.840	13.54	Çözüm önerisi utandıracak kadar basitti: ağaç dikin.
114	199	12.960	15.35	beş Haziran bin dokuz yüz yetmiş yedide, Dünya Çevre Günü'nd
115	153	9.440	16.21	Girişime "hep birlikte çekelim" anlamına gelen ve Kenya'nın 
116	42	3.040	13.82	Devletin ormancıları fikri ciddiye almadı.
117	112	6.400	17.50	Fidanlık kurmanın teknik bir iş olduğunu, okuma yazması zayı
118	81	5.440	14.89	Wangari'nin cevabı hareketin sloganı oldu: ağaç dikmek için 
119	164	11.360	14.44	Kadınlara ormandan tohum toplamayı, kırık çömlekleri ve tene
120	44	3.360	13.10	Kendilerine "diplomasız ormancılar" dediler.
121	54	3.840	14.06	Hareketi ayakta tutan asıl buluş ise ödeme sistemiydi.
122	78	5.280	14.77	Kadın grupları fidanlarını dağıtır, dikilen fidanlar üç ay s
123	77	4.960	15.52	Ölen fidan için para yoktu; yaşayan her fidan için küçük bir
124	68	4.480	15.18	Miktar yıllar içinde değişti ama hiçbir zaman birkaç şilini 
125	153	9.440	16.21	Bu para bir aileyi geçindirmezdi, ama nakit gelirle hiç tanı
126	89	6.560	13.57	Ayrıca ölçüyü de tanımlıyordu: başarı dikilen fidan sayısı d
127	102	7.200	14.17	Gruplar tarla kenarlarına, okul bahçelerine, kilise avluları
128	108	7.680	14.06	Bu sıralar araziye yeşil kuşaklar gibi düştüğü için harekete
129	101	7.040	14.35	Kadınlar yalnızca fidan yetiştirmedi; arıcılık, gıda işleme,
130	45	3.040	14.80	Zamanla eğitilen kadın sayısı otuz bini aştı.
131	173	11.840	14.61	bin dokuz yüz seksen altıda kurulan Pan-Afrika ağıyla Tanzan
132	70	4.640	15.09	Ama en beklenmedik sonuç fidanlıklarda değil, seminer salonl
133	60	3.520	17.05	Hareket, ağaç eğitiminin yanına yurttaşlık eğitimi de koydu.
134	121	7.840	15.43	Kadınlar oturup kendilerine tek bir soru soruyordu: bu orman
135	27	1.920	14.06	Cevap hep köyün dışındaydı.
