sira	karakter	saniye	kar_sn	metin
1	141	9.440	14.94	Bir adam düşünün: dünyanın öbür ucundaki kıyıları hiç görmed
2	119	7.200	16.53	Sonunda padişahın donanmasını Basra'da bırakıp Mısır'a döndü
3	125	8.320	15.02	Adı dört yüz yıl neredeyse unutuluyor — ta ki bin dokuz yüz 
4	125	7.360	16.98	Gelibolu'nun rıhtımı on beşinci yüzyılın son çeyreğinde, bir
5	113	6.880	16.42	Marmara'nın Ege'ye açıldığı bu dar boğazın kıyısında ıslak h
6	147	9.920	14.82	Osmanlı donanmasının tersanesi buradaydı; kadırgalar burada 
7	156	9.600	16.25	Hacı Mehmed adında bir adamın oğlu olarak doğan Muhiddin Pir
8	107	6.880	15.55	Doğum yılını kesin bilmiyoruz; o çağda bir denizcinin doğum 
9	55	3.840	14.32	Onun kaderini belirleyen şey babası değil, amcası oldu.
10	65	4.320	15.05	Kemal Reis, Akdeniz'in en tanınmış korsan kaptanlarından bir
11	103	6.720	15.33	Devletin resmî donanmasına bağlı değildi; kendi gemisi, kend
12	119	7.520	15.82	Ama Osmanlı sarayı onun gibi adamların değerini biliyordu, ç
13	96	6.400	15.00	bin dört yüz seksen bir yıllarında, henüz on iki yaşlarındak
14	47	3.200	14.69	Bir okulda değil, bir savaş gemisinde eğitildi.
15	39	2.720	14.34	Bu eğitimin müfredatı sert ve pratikti.
16	111	8.000	13.88	Bir çocuk orada önce kürek düzenini, sonra yelken donanımını
17	77	4.800	16.04	Akdeniz korsanlığı, romanların anlattığı gibi rastgele bir y
18	177	10.080	17.56	Hangi koyun rüzgârdan korunduğunu, hangi burnun ardında su b
19	54	4.000	13.50	Bilmiyorsanız, ya karaya oturur ya da esir düşerdiniz.
20	114	7.040	16.19	Piri Reis'in ileride yazacağı her satırın temeli bu yıllarda
21	48	3.040	15.79	Amcasıyla Batı Akdeniz'i baştan sona dolaştılar.
22	69	5.760	11.98	Sicilya, Sardinya, Korsika, Endülüs kıyıları, Kuzey Afrika l
23	138	8.800	15.68	bin dört yüz seksen yedide Kemal Reis'e verilen görev, mesle
24	155	9.600	16.15	Gırnata'nın düşüşünden sonra Endülüs'ten kaçmak zorunda kala
25	72	4.800	15.00	Genç Piri bu seferlerde güverteden, bir uygarlığın tasfiyesi
26	152	9.120	16.67	Bir insanın haritaya bakışını değiştirecek türden bir manzar
27	85	5.440	15.62	bin dört yüz doksanların ortasında amca ve yeğen resmen Osma
28	99	6.400	15.47	İkinci Bayezid, Venedik'le hesaplaşmaya hazırlanıyordu ve el
29	25	1.760	14.20	Korsanlar üniforma giydi.
30	43	2.880	14.93	Piri Reis artık kendi gemisinin kaptanıydı.
31	40	2.720	14.71	Sınav bin dört yüz doksan dokuzda geldi.
32	63	4.160	15.14	Osmanlı ve Venedik donanmaları İnebahtı açıklarında karşılaş
33	167	10.400	16.06	Bu çarpışma denizcilik tarihinde özel bir yer tutar, çünkü g
34	131	8.800	14.89	Mesafeden ateş eden bir gemi, mesafeyi kapatıp rampa yapmayı
35	78	5.280	14.77	Ertesi yıl Moton ve Koron kalelerinin alınmasında Piri Reis 
36	50	3.520	14.20	Venediğin Mora'daki tutamakları birer birer koptu.
37	88	5.600	15.71	Bu savaş yıllarının içinde, sonradan bütün hikâyeyi değiştir
38	108	6.400	16.88	bin beş yüz bir dolaylarında, Valensiya açıklarında Kemal Re
39	122	7.360	16.58	Esirler arasında bir adam vardı ve bu adam, Kolomb'la birlik
40	41	2.560	16.02	Yanında da bir harita taşıdığı anlatılır.
41	85	5.920	14.36	O gün kimse bunu tarihî bir an saymadı; ganimet defterine ge
42	83	5.440	15.26	Ama o kâğıt, on iki yıl sonra bir ceylan derisinin üstünde y
43	82	5.600	14.64	bin beş yüz on birde Kemal Reis Akdeniz'de bir fırtınada gem
44	81	5.440	14.89	Piri Reis öğretmenini, koruyucusunu ve mesleğe girdiği kapıy
45	57	3.840	14.84	Kırk beş yaşlarındaydı ve otuz yılını denizde geçirmişti.
46	20	1.920	10.42	Gelibolu'ya çekildi.
47	64	4.640	13.79	Ama boş oturmadı; hayatının en tuhaf ve en kalıcı işine giri
48	31	2.240	13.84	Elinde bir ceylan derisi vardı.
49	97	6.880	14.10	Parşömen, kâğıttan pahalı ve zahmetliydi; ama mürekkebi tutu
